rank,merchant_abn,name,tags,tag,numd_sa2_code,returning_customers,unique_customers,median_weekly_income,commission_avg_tot_dollar_value_monthly,avg_num_order_id_monthly,avg_discounted_value,stddev_tot_dollar_value_monthly,rate_fraud_order,stddev_tot_discounted_value_daily,minmax_numd_sa2_code,minmax_returning_customers,minmax_unique_customers,minmax_median_weekly_income,minmax_commission_avg_tot_dollar_value_monthly,minmax_avg_num_order_id_monthly,minmax_avg_discounted_value,minmax_stddev_tot_dollar_value_monthly,minmax_rate_fraud_order,minmax_stddev_tot_discounted_value_daily,average_rank
2156,21205587568,Nullam Ut Foundation,"[(equipment, tool, furniture, and appliance rent al and leasing), (b), (take rate: 3.57)]","equipment, tool, furniture, and appliance rent al and leasing",8.0,0.0,3.0,843.8444444444444,5.491984565547778,0.14285714285714285,977.4351666727329,483.5100775963894,0.08252869990391483,83.47350909407146,0.9968482665466006,1.0,0.9999169435215947,0.9418096379466699,0.999815060061307,0.9999895648544297,0.4618688451927495,0.003604692283353472,0.5314833924761219,0.01816176120054701,0.6953498164083374
2157,71363265090,In Tincidunt Congue Company,"((eqUipment, tool, fUrniture, and appliance rent al and leasinG), (b), (take rate: 3.33))","equipment, tool, furniture, and appliance rent al and leasing",25.0,0.0,11.0,741.2046552061374,18.088662642852377,0.5238095238095238,947.1252971427439,955.5209120105434,0.08051200769553285,143.96767401840899,0.9891940567312022,1.0,0.9995847176079734,0.9692518568928059,0.9993908729858434,0.9999617377995756,0.478709888691766,0.0071236547441363976,0.4790023818053422,0.03132378816342638,0.6953542955422072
2158,18355044772,Sed Nunc LLC,"[[tent and awning shops], [b], [take rate: 4.35]]",tent and awning shops,107.0,0.0,69.0,783.3848248484195,66.93347578221695,3.2857142857142856,431.5953320995056,1271.8336519696577,0.07101610449728032,194.26569089960577,0.9522737505628095,1.0,0.9971760797342193,0.9579743839059786,0.9977460473969061,0.9997599916518836,0.7651533046803934,0.009481847769864405,0.23188752957113928,0.04226738669392422,0.6953720321967118
2159,77909777861,Ac Mattis Velit LLP,"[(equipment, tool, furniture, and appLiance rent al and leasing), (b), (take rate: 4.57)]","equipment, tool, furniture, and appliance rent al and leasing",63.0,0.0,35.0,745.0669354455068,59.465876834247034,1.6666666666666667,715.8209146897794,1009.2830697930312,0.07584411835229779,205.72108593950156,0.9720846465556056,1.0,0.9985880398671096,0.9682192209068334,0.9979975151996899,0.9998782566350134,0.6072293190558382,0.007524465490953421,0.35752844075764756,0.044759795979582184,0.6953809700448274
2160,66499078575,Enim Sed Corp.,"([lawn and garden supply outlets, including nurseries], [c], [take rate: 2.84])","lawn and garden supply outlets, including nurseries",55.0,0.0,36.0,782.0599537037037,37.97314813402852,1.7142857142857142,715.0452956323712,1241.6703555182985,0.07595757444809594,208.8454423199115,0.9756866276452049,1.0,0.998546511627907,0.9583286071979252,0.99872127250103,0.9998747782531566,0.6076602755227262,0.00925697261834899,0.3604809441438855,0.04543957828539687,0.6953995567795582
2161,20213430114,Dui Fusce Incorporated,"([furniture, home furnishings and equipment shops, and manufacturers, except appliances], [a], [take rate: 5.82])","furniture, home furnishings and equipment shops, and manufacturers, except appliances",39.0,0.0,29.0,799.985841170324,94.13931767965116,1.380952380952381,1069.1681356077022,1345.097400983652,0.08312513811258364,248.8263712682196,0.9828905898244035,1.0,0.9988372093023256,0.9535358642245289,0.9968299037565608,0.9998991269261539,0.4108993443640102,0.010028047907063495,0.54700469010573,0.05413843486894955,0.6954063211279727
2162,47630053533,Risus Odio Auctor Inc.,"[(music shops - musIcal insTruments, pianos, and sheet music), (a), (take rate: 5.68)]","music shops - musical instruments, pianos, and sheet music",246.0,0.0,176.0,797.6268120223191,430.6014343528817,8.380952380952381,829.3726275798111,3700.046027477622,0.07942929896791706,506.04642489375084,0.889689329131022,1.0,0.9927325581395349,0.9541665844828251,0.9854997038101896,0.9993878047932102,0.5441366906208402,0.027584797052430346,0.45082671471485486,0.11010312642964715,0.6954127309174554
2163,28275269638,Elit PC,"([hobby, toy and game shops], [a], [take rate: 6.68])","hobby, toy and game shops",2.0,0.0,2.0,698.0,9.838348648656144,0.09523809523809523,1406.3262697326127,470.05171750709286,0.09013483477658994,81.45512130314931,0.9995497523638001,1.0,0.9999584717607973,0.9808032407806505,0.9996686983413362,0.9999930432362865,0.22356449631305142,0.00350435673915624,0.7294202138498294,0.017722610175668972,0.6954184883560576
2164,82451618238,Nunc Lectus Pede Institute,"((hobby, toy and game shops), (b), (take rate: 4.13))","hobby, toy and game shops",21.0,0.0,14.0,813.6833333333333,23.21183322857747,0.6666666666666666,772.3699249234345,780.0060959600186,0.07761918519635229,135.6340954795124,0.9909950472760019,1.0,0.9994601328903654,0.9498736433476177,0.9992183526805277,0.9999513026540053,0.5758090471794102,0.005815146540591448,0.40372155917055236,0.029510608568941207,0.6954354840308014
2165,49153780138,Ac Orci Ltd,"((artist Supply and craft shops), (a), (take rate: 6.99))",artist supply and craft shops,72.0,0.0,43.0,827.4823733267276,80.49256775564768,2.0476190476190474,519.8631952867049,834.3075339116205,0.07320994735099223,153.9468812509909,0.9680324178298064,1.0,0.9982558139534884,0.9461842722026126,0.9972894514963953,0.9998504295801593,0.7161091172077261,0.006219977760102307,0.28897858676724103,0.033495015666569615,0.69544150824641
2166,77898879994,Sodales Mauris Limited,"([equipment, tool, furNiture, and appliance rent al and leasing], [c], [take rate: 1.75])","equipment, tool, furniture, and appliance rent al and leasing",12.0,0.0,10.0,755.6370370370371,11.528293103092244,0.47619047619047616,1261.497907210896,823.204576844951,0.08703666242247615,164.62038777633134,0.995047276001801,1.0,0.9996262458471761,0.9653931527288854,0.9996117902746678,0.9999652161814324,0.3040353393401496,0.006137202352690764,0.6487955078583223,0.03581730544196712,0.6954429036027092
2167,43065448760,Curae Donec Foundation,"((computers, computer pEripheral equipment, and software), (a), (take rate: 5.66))","computers, computer peripheral equipment, and software",143.0,0.0,79.0,749.6455095379708,116.27080061887266,3.761904761904762,504.8289131894134,1293.6733740206148,0.07281073415279869,211.99224437341243,0.9360648356596128,1.0,0.9967607973421927,0.9669950734914994,0.9960846367134524,0.999725207833316,0.7244626008321429,0.009644668528304493,0.2785897371315692,0.0461242442118846,0.6954451801743975
2168,21437482304,Consectetuer Adipiscing Corp.,"[[computer programming , data processing, and integrated systems design servIces], [a], [take rate: 5.71]]","computer programming , data processing, and integrated systems design services",87.0,0.0,50.0,796.8049672272172,42.56505573213181,2.380952380952381,290.8276217759584,581.4925036635001,0.06875359786198491,100.85225916997783,0.9612787032868078,1.0,0.9979651162790698,0.9543863164695556,0.9985666422212939,0.999826080907162,0.8433679314530439,0.00433517653076392,0.17300961335956536,0.02194294534229548,0.6954678525849557
2169,76419655212,Suspendisse Sagittis Nullam Company,"((telecom), (c), (take rate: 2.15))",telecom,14.0,0.0,10.0,838.5866666666667,6.7951729203241396,0.47619047619047616,609.8241271248687,600.8127601177858,0.0746517943352581,97.03190160998359,0.9941467807294012,1.0,0.9996262458471761,0.9432153802033391,0.9997711758202715,0.9999652161814324,0.6661242116376251,0.00447921402363146,0.3265002207837673,0.02111173047594637,0.6954940175702591
2170,33854504524,Felis Purus Limited,"((artist supply and craft shops), (b), (take rate: 4.62))",artist supply and craft shops,103.0,0.0,55.0,812.4404350200526,96.99695068692816,2.619047619047619,736.9303811643325,1239.0884176637924,0.07740519670744953,246.01784851178903,0.9540747411076091,1.0,0.9977574750830565,0.9502059500280381,0.996733674339514,0.9998086889978782,0.5955002866102437,0.009237723605988166,0.3981528699462606,0.05352737011101407,0.6954998779829603
2171,33765505000,Ut Nulla Associates,"((tent and awning shops), (c), (take rate: 1.58))",tent and awning shops,55.0,0.0,32.0,793.1701085372961,20.174124556494224,1.5238095238095237,768.7300979443336,1102.0521121463996,0.07736319254396147,197.940470715167,0.9756866276452049,1.0,0.9987126245847177,0.9553581480443017,0.9993206460589735,0.9998886917805837,0.577831440724301,0.008216082618703182,0.3970597824919274,0.043066927460799126,0.6955140971409512
2172,51253553943,Aliquam Erat LLP,"[(Tent and awning shops), (a), (take rate: 5.74)]",tent and awning shops,84.0,0.0,40.0,786.8806962905218,65.53586029986731,1.9523809523809523,539.1008609664899,1293.9689060729595,0.0731128737910626,174.69669766553028,0.9626294461954075,1.0,0.9983803986710963,0.9570397125642538,0.9977931114260448,0.9998573863438728,0.7054201116278029,0.009646871795946536,0.28645241122426857,0.03800966007011752,0.6955229109918811
2173,26500650326,Ac Feugiat Non Consulting,"([computErs, computer peripheral equipment, and software], [b], [take rate: 4.91])","computers, computer peripheral equipment, and software",120.0,0.0,69.0,781.8652931003361,107.05378589534266,3.2857142857142856,611.6335143830119,1936.8481997584843,0.07453630024223777,248.3930675305724,0.9464205312922107,1.0,0.9971760797342193,0.9583806525006041,0.9963950152510387,0.9997599916518836,0.6651188635449583,0.01443970267259763,0.3234946819598358,0.05404415874355528,0.6955229677350904
2174,53415858879,Proin Foundation,"[(telecom), (a), (take rate: 6.47)]",telecom,94.0,0.0,47.0,769.9326884771045,146.62316851557338,2.238095238095238,924.9187428408046,1539.983290052087,0.08044778159195556,291.0290275617753,0.9581269698334084,1.0,0.9980897009966777,0.9615710053949199,0.9950625353235076,0.9998365160527323,0.4910484949860693,0.011480972454058944,0.4773310058694544,0.06332068411126347,0.6955867885022092
2175,34048570533,Interdum Libero Dui Company,"((computers, computer peripheral equipment, and software), (a), (take rate: 6.57))","computers, computer peripheral equipment, and software",64.0,0.0,39.0,768.545141823988,67.85945957255383,1.8571428571428572,513.9207548069176,810.6357618958896,0.07239150308614675,152.53203259120596,0.9716343989194056,1.0,0.998421926910299,0.9619419858824616,0.9977148653381491,0.9998643431075863,0.7194109096655061,0.006043498596849713,0.26767995625819785,0.03318717975823408,0.6955899064436689
2176,99307259953,Ultricies Adipiscing Enim Company,"[(computers, computer peripheral equipment, and software), (a), (take rate: 6.44)]","computers, computer peripheral equipment, and software",54.0,0.0,46.0,761.0544253274433,103.57211567411133,2.1904761904761907,676.7143380980066,1313.5084294009912,0.07511839830331322,202.8022781942491,0.9761368752814048,1.0,0.9981312292358804,0.9639447363137231,0.996512258821114,0.999839994434589,0.6289580683936751,0.009792543979887562,0.33864280145361364,0.044124735948742444,0.6956083243862631
2177,11974270529,Dui Fusce Corp.,"([furniture, home furnishings and eqUipment shops, and manufacturers, except appliances], [b], [take rate: 3.90])","furniture, home furnishings and equipment shops, and manufacturers, except appliances",386.0,0.0,243.0,774.163132894684,556.322520316221,11.666666666666666,1113.8735949580328,6012.26639461577,0.08503786838015963,786.88127018084,0.8266546600630347,1.0,0.9899501661129568,0.960439935438442,0.9812661067100947,0.9991477964450938,0.3860596932128393,0.044822996008426326,0.5967802667483931,0.171205809810894,0.6956327430550175
2178,95613237079,At Pretium LLP,"[(equipment, tool, furniture, and appliance rent al and leasing), (b), (take rate: 4.25)]","equipment, tool, furniture, and appliance rent al and leasing",23.0,0.0,14.0,749.1999999999999,24.55179495584782,0.6666666666666666,794.3000749289143,642.558609617657,0.07755148591565719,138.62150175650547,0.990094552003602,1.0,0.9994601328903654,0.9671141868526464,0.9991732301138608,0.9999513026540053,0.5636240191370814,0.004790440094248824,0.4019597996626828,0.030160593935563546,0.6956328257344057
2179,82063890289,Phasellus In Felis Associates,"((furniture, home furnishings and equIpment shopS, and manufacturers, except appliances), (b), (take rate: 3.30))","furniture, home furnishings and equipment shops, and manufacturers, except appliances",26.0,0.0,16.0,783.7111607142857,31.608787886919096,0.7619047619047619,1145.189029893724,1572.2127125586444,0.08468299580682748,200.28781799064942,0.9887438090950023,1.0,0.9993770764119602,0.9578871333343675,0.9989355892712015,0.9999443458902918,0.36865992837977735,0.011721251107988688,0.5875453070304925,0.04357765189463144,0.6956392092415714
2180,59274084898,Sodales Elit PC,"[(telecom), (c), (take rate: 2.01)]",telecom,372.0,0.0,231.0,779.5676251102725,265.10009524437106,11.0,1092.5207269180244,5443.863890520002,0.0843874574835252,760.6583891905453,0.8329581269698334,1.0,0.9904485049833887,0.9589949669737414,0.9910728818013177,0.9991964937910884,0.39792396663489227,0.040585408799203485,0.5798544210170562,0.1655003625653568,0.6956535133535878
2181,18600250054,Est Vitae Ltd,"((furniture, home furnishings and equipment shops, and manufacturers, except  appliances), (a), (take rate: 5.85))","furniture, home furnishings and equipment shops, and manufacturers, except  appliances",31.0,0.0,17.0,780.2867499367035,46.452933653009396,0.8095238095238095,896.007005696088,1027.8109627543304,0.0798528202503459,171.05763654950226,0.9864925709140027,1.0,0.9993355481727575,0.9588026986430778,0.998435719802312,0.999940867508435,0.507112695539772,0.0076625957096996475,0.4618481412121998,0.03721789080462499,0.6956848728306883
2182,51423645458,Feugiat Nec Inc.,"((tent and awning shops), (c), (take rate: 2.57))",tent and awning shops,196.0,0.0,141.0,775.1274639723831,140.8602245640591,6.714285714285714,748.2617257680765,2252.4123229288193,0.07754629839812924,403.50566282653364,0.9122017109410175,1.0,0.9941860465116279,0.9601821077015851,0.9952565996891961,0.9995095481581968,0.5892042625648353,0.01679231456716263,0.4018248032752282,0.08779280481745587,0.6956950198226306
2183,73199959867,Ipsum Leo Associates,"((books, periodicals, and newspapers), (a), (take rate: 6.71))","books, periodicals, and newspapers",74.0,0.0,47.0,745.2890067731612,64.36422311887144,2.238095238095238,397.50802673158637,574.7892456604404,0.07016358018449428,128.5021210464411,0.9671319225574065,1.0,0.9980897009966777,0.9681598469540966,0.9978325657445771,0.9998365160527323,0.7840932012014721,0.00428520201416837,0.20970202333946705,0.02795886816713453,0.6957089847027733
2184,12133839110,Et Eros Limited,"[(tent and awning shops), (a), (take rate: 6.69)]",tent and awning shops,54.0,0.0,36.0,736.7155092592592,109.15208473135128,1.7142857142857142,872.7758224816108,1267.8053885650975,0.07887802206641857,229.38223105745382,0.9761368752814048,1.0,0.998546511627907,0.970452094411507,0.9963243560469824,0.9998747782531566,0.5200206154059903,0.009451816027647327,0.43648066387484646,0.049907873160325245,0.6957195584089768
2185,63549078265,Tempus Institute,"([artist supply and craft shops], [a], [take rate: 6.01])",artist supply and craft shops,198.0,0.0,130.0,774.2735164074801,339.0912923579345,6.190476190476191,834.7969552233022,2639.5504955201063,0.07936433764661169,426.53654353288255,0.9113012156686178,1.0,0.9946428571428572,0.960410422824,0.9885812638270355,0.9995478103586212,0.5411227766973057,0.019678529452835155,0.4491362059785958,0.09280375212476993,0.6957224834074639
2186,17610103622,Per Conubia Corporation,"([lawn and garden supply outlets, including nurseries], [a], [take rate: 5.51])","lawn and garden supply outlets, including nurseries",20.0,0.0,9.0,762.873468013468,31.939274324079378,0.42857142857142855,1233.2877815279421,1190.034485155626,0.08677281960716748,152.89397003953565,0.9914452949122017,1.0,0.9996677740863787,0.9634583891764901,0.9989244602993885,0.9999686945632892,0.3197097041957717,0.00887201389242986,0.6419294439403523,0.033265928352577835,0.695724170341888
2187,93740493847,Interdum Corporation,"[(telecom), (b), (take rate: 3.19)]",telecom,17.0,0.0,8.0,769.7101648351647,13.210801301941217,0.38095238095238093,993.3387360471114,624.925074113908,0.08204263421484034,124.40971516719907,0.9927960378208014,1.0,0.9997093023255814,0.9616305002803646,0.9995551326203296,0.999972172945146,0.45303236031911653,0.004658977540925037,0.5188343533669341,0.027068462347118665,0.6957257299566317
