SA2_CODE_2021,M_0_149_CFNC,M_0_149_CF_C_und15,M_0_149_CFNC_und15,M_0_149_1PF_C_und15,M_0_149_1PFNC_und15,M_0_149_OthF,M_0_149_Tot,M_150_299_CFNC,M_150_299_CF_C_und15,M_150_299_CFNC_und15,M_150_299_1PF_C_und15,M_150_299_1PFNC_und15,M_150_299_OthF,M_150_299_Tot,M_300_449_CFNC,M_300_449_CF_C_und15,M_300_449_CFNC_und15,M_300_449_1PF_C_und15,M_300_449_1PFNC_und15,M_300_449_OthF,M_300_449_Tot,M_450_599_CFNC,M_450_599_CF_C_und15,M_450_599_CFNC_und15,M_450_599_1PF_C_und15,M_450_599_1PFNC_und15,M_450_599_OthF,M_450_599_Tot,M_600_799_CFNC,M_600_799_CF_C_und15,M_600_799_CFNC_und15,M_600_799_1PF_C_und15,M_600_799_1PFNC_und15,M_600_799_OthF,M_600_799_Tot,M_800_999_CFNC,M_800_999_CF_C_und15,M_800_999_CFNC_und15,M_800_999_1PF_C_und15,M_800_999_1PFNC_und15,M_800_999_OthF,M_800_999_Tot,M_1000_1199_CFNC,M_1000_1199_CF_C_und15,M_1000_1199_CFNC_und15,M_1000_1199_1PF_C_und15,M_1000_1199_1PFNC_und15,M_1000_1199_OthF,M_1000_1199_Tot,M_1200_1399_CFNC,M_1200_1399_CF_C_und15,M_1200_1399_CFNC_und15,M_1200_1399_1PF_C_und15,M_1200_1399_1PFNC_und15,M_1200_1399_OthF,M_1200_1399_Tot,M_1400_1599_CFNC,M_1400_1599_CF_C_und15,M_1400_1599_CFNC_und15,M_1400_1599_1PF_C_und15,M_1400_1599_1PFNC_und15,M_1400_1599_OthF,M_1400_1599_Tot,M_1600_1799_CFNC,M_1600_1799_CF_C_und15,M_1600_1799_CFNC_und15,M_1600_1799_1PF_C_und15,M_1600_1799_1PFNC_und15,M_1600_1799_OthF,M_1600_1799_Tot,M_1800_1999_CFNC,M_1800_1999_CF_C_und15,M_1800_1999_CFNC_und15,M_1800_1999_1PF_C_und15,M_1800_1999_1PFNC_und15,M_1800_1999_OthF,M_1800_1999_Tot,M_2000_2199_CFNC,M_2000_2199_CF_C_und15,M_2000_2199_CFNC_und15,M_2000_2199_1PF_C_und15,M_2000_2199_1PFNC_und15,M_2000_2199_OthF,M_2000_2199_Tot,M_2200_2399_CFNC,M_2200_2399_CF_C_und15,M_2200_2399_CFNC_und15,M_2200_2399_1PF_C_und15,M_2200_2399_1PFNC_und15,M_2200_2399_OthF,M_2200_2399_Tot,M_2400_2599_CFNC,M_2400_2599_CF_C_und15,M_2400_2599_CFNC_und15,M_2400_2599_1PF_C_und15,M_2400_2599_1PFNC_und15,M_2400_2599_OthF,M_2400_2599_Tot,M_2600_2999_CFNC,M_2600_2999_CF_C_und15,M_2600_2999_CFNC_und15,M_2600_2999_1PF_C_und15,M_2600_2999_1PFNC_und15,M_2600_2999_OthF,M_2600_2999_Tot,M_3000_3999_CFNC,M_3000_3999_CF_C_und15,M_3000_3999_CFNC_und15,M_3000_3999_1PF_C_und15,M_3000_3999_1PFNC_und15,M_3000_3999_OthF,M_3000_3999_Tot,M_4000_4999_CFNC,M_4000_4999_CF_C_und15,M_4000_4999_CFNC_und15,M_4000_4999_1PF_C_und15,M_4000_4999_1PFNC_und15,M_4000_4999_OthF,M_4000_4999_Tot,M_5000over_CFNC,M_5000over_CF_C_und15,M_5000over_CFNC_und15,M_5000over_1PF_C_und15,M_5000over_1PFNC_und15,M_5000over_OthF,M_5000over_Tot,M_NS_CFNC,M_NS_CF_C_und15,M_NS_CFNC_und15,M_NS_1PF_C_und15,M_NS_1PFNC_und15,M_NS_OthF,M_NS_Tot,Tot_CFNC,Tot_CF_C_und15,Tot_CFNC_und15,Tot_1PF_C_und15,Tot_1PFNC_und15,Tot_OthF,Tot_Tot
505031101,17,9,10,9,5,0,49,8,0,0,0,0,0,10,4,8,3,0,0,0,18,11,10,0,0,4,5,28,17,3,16,0,4,0,39,15,16,9,7,9,0,61,29,40,13,14,22,0,117,68,74,22,21,18,5,204,54,107,25,23,20,3,233,91,120,37,26,24,0,293,50,109,42,12,15,0,230,83,122,30,16,21,0,270,37,74,17,9,3,3,133,21,35,10,6,0,0,71,39,55,24,9,3,0,140,35,36,19,9,5,0,108,4,13,7,0,0,0,29,15,4,4,0,0,0,23,28,24,16,5,8,7,86,622,865,301,159,169,24,2140
505031102,9,6,6,9,7,0,36,0,0,3,0,6,0,6,8,4,0,0,3,0,19,3,5,4,0,0,0,15,12,7,6,8,6,0,30,13,11,13,12,4,0,53,25,41,3,9,16,0,96,33,42,18,11,22,0,134,26,59,12,14,10,0,130,37,47,9,10,13,0,117,19,19,12,7,5,4,66,20,34,16,7,3,0,83,0,14,10,3,0,0,32,7,0,0,3,0,0,10,7,15,3,0,3,0,32,0,13,0,0,0,0,16,0,0,0,0,0,0,9,3,5,0,0,0,0,9,11,18,8,0,5,4,56,242,352,123,84,113,13,934
505031104,26,13,16,0,8,0,57,6,4,0,0,0,0,15,9,4,0,0,3,0,28,9,7,10,0,3,0,28,21,9,10,0,9,0,44,9,18,8,3,3,4,53,20,34,9,0,9,4,80,41,41,16,9,9,4,122,31,59,22,7,25,3,145,45,90,31,7,6,3,183,25,49,12,10,8,3,106,39,94,42,8,9,3,196,14,20,7,4,4,0,52,3,12,8,7,3,0,39,10,29,20,0,7,0,73,10,26,15,5,6,0,55,4,10,10,0,3,0,25,3,6,0,0,0,0,16,19,26,21,3,12,0,87,341,549,266,77,134,25,1399
505031105,46,14,24,0,4,0,84,7,3,9,0,0,0,16,12,8,14,4,0,0,38,17,4,6,0,7,0,31,19,14,20,6,4,0,58,34,15,20,3,6,0,82,34,35,27,9,13,0,117,58,51,34,8,12,5,161,68,55,50,13,12,5,205,88,102,43,16,18,0,271,55,112,49,14,7,3,250,118,144,88,22,17,0,386,53,112,47,3,4,0,225,46,82,41,10,8,0,179,73,167,112,13,12,0,377,143,213,145,15,14,3,535,58,60,59,5,0,0,186,26,46,30,4,5,0,109,56,67,60,0,11,0,203,1005,1317,875,142,160,22,3526
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,23,13,14,0,3,0,58,4,0,5,0,0,0,7,3,4,7,7,6,0,20,12,6,4,0,9,0,26,17,4,5,0,0,0,36,11,14,10,4,3,0,50,18,35,13,4,4,0,75,17,46,32,8,12,5,111,34,61,26,11,11,0,138,68,130,34,14,3,0,256,49,144,43,15,13,0,261,79,191,65,11,16,0,366,28,88,36,7,3,0,169,19,65,25,6,0,0,118,32,118,37,12,4,0,200,43,89,45,8,0,0,189,20,22,14,0,5,0,65,9,20,14,0,0,0,45,28,49,28,6,11,0,115,514,1111,461,125,107,9,2317
505031255,12,14,4,0,3,0,34,0,0,0,0,0,0,3,5,0,4,0,0,0,7,5,3,3,0,0,0,12,12,0,0,0,0,3,19,18,9,6,3,9,0,44,19,23,10,9,5,0,61,43,65,15,17,21,0,150,63,95,25,32,14,6,233,100,171,26,18,21,3,338,91,163,15,22,10,0,305,90,214,40,31,18,6,392,62,136,26,12,7,0,249,28,95,14,7,4,0,149,44,148,51,14,11,0,260,30,74,26,4,5,0,141,14,28,4,6,0,0,47,13,17,3,0,3,0,36,29,60,26,14,8,5,136,676,1309,290,193,137,26,2634
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,0,4,0,0,0,0,9,0,0,0,0,0,0,4,0,4,4,0,0,0,0,3,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,6,4,0,0,0,23,0,0,0,0,0,0,0,4,4,0,0,0,0,7,7,0,0,0,0,0,3,27,20,19,5,6,0,77
505031257,12,4,3,0,0,0,23,0,0,0,0,0,0,0,5,0,0,0,0,0,7,4,0,0,0,0,0,7,4,3,4,0,0,0,8,6,6,4,0,0,0,22,12,12,5,3,3,0,32,17,16,0,0,3,0,44,15,27,3,4,5,0,52,19,35,8,8,0,0,68,12,27,7,0,0,0,53,22,44,13,3,10,0,92,10,12,4,5,0,0,29,4,12,0,0,0,0,19,20,20,8,0,3,0,52,11,32,5,0,0,0,54,8,10,7,0,0,0,20,3,10,4,0,0,0,10,12,9,4,5,0,0,28,189,272,78,37,29,3,608
505031258,17,8,9,3,3,0,33,3,4,0,0,0,0,8,3,0,0,7,0,0,13,7,0,7,0,0,0,18,8,6,0,3,0,0,26,14,17,4,4,5,0,49,16,20,13,8,4,0,64,39,52,14,17,18,0,136,52,67,18,21,13,5,168,46,100,23,21,11,3,204,41,110,24,18,8,0,204,56,144,47,34,12,3,291,14,70,15,8,5,0,122,23,42,3,3,0,0,70,37,65,18,3,9,0,129,30,44,27,6,6,0,108,13,11,7,0,0,0,32,6,11,4,0,0,0,19,41,48,20,3,9,4,117,464,821,259,157,96,13,1810
505031303,29,22,8,0,3,0,64,7,3,0,0,0,0,14,3,8,10,4,3,0,27,6,3,3,0,0,0,15,12,11,6,0,3,0,32,20,14,15,5,9,0,61,25,23,15,6,8,0,82,44,47,24,14,19,0,142,43,73,19,9,4,4,157,66,113,28,9,8,0,231,63,113,19,11,13,0,219,84,186,56,20,9,3,365,37,91,24,4,3,5,168,21,58,13,9,3,0,103,47,94,37,10,8,0,189,42,82,47,10,6,4,180,16,35,18,5,0,0,71,9,24,13,3,0,0,57,27,46,20,8,11,0,106,598,1054,366,123,121,23,2286
505031304,19,33,21,5,5,0,87,4,3,4,0,0,0,6,3,5,4,0,0,0,18,7,5,9,0,0,0,18,12,11,8,5,4,0,40,26,23,7,4,7,0,71,20,33,30,0,3,0,85,25,51,33,10,7,3,123,21,66,29,8,12,0,137,49,115,33,16,12,0,225,49,145,28,9,3,5,241,82,254,76,23,10,4,453,57,138,28,5,5,0,240,43,114,26,15,0,0,198,71,241,57,11,13,6,393,65,182,78,5,11,0,344,13,59,23,6,0,0,101,7,51,9,0,0,0,70,44,81,33,5,3,0,164,627,1609,538,133,106,23,3034
505031305,16,26,16,3,0,3,70,11,3,0,0,3,0,14,11,9,10,0,0,0,30,0,12,4,0,3,0,24,8,21,11,3,5,0,49,19,20,14,5,4,0,66,13,36,20,3,10,0,82,29,60,15,12,14,0,131,30,50,36,13,8,0,142,43,82,40,6,13,0,182,36,75,20,4,3,0,151,63,162,57,13,6,0,307,34,87,28,10,0,0,159,25,77,20,3,4,0,130,30,141,44,6,6,0,230,48,126,63,9,5,0,252,8,41,17,0,0,0,67,7,27,13,0,0,0,48,32,80,30,6,13,0,150,461,1137,459,110,104,11,2286
505031306,28,8,7,0,5,0,48,4,0,3,0,0,0,13,18,0,0,3,4,0,28,10,3,8,3,4,0,31,11,9,4,3,3,0,39,17,19,16,11,6,0,69,26,42,11,13,8,0,94,51,55,30,5,13,6,161,54,71,16,16,10,0,167,88,124,43,25,14,5,291,44,105,25,15,8,0,201,91,147,45,19,13,0,324,24,78,20,6,0,0,127,12,44,12,4,3,0,73,41,99,24,7,4,0,178,56,77,33,8,3,0,176,16,19,10,4,0,0,46,12,12,4,0,4,0,32,32,48,24,5,10,3,122,632,965,338,150,124,24,2225
506011110,19,12,11,6,10,7,60,3,0,6,6,4,0,17,18,6,4,0,5,0,35,9,12,10,3,3,0,38,41,27,6,9,28,0,112,65,57,28,21,17,0,195,53,90,28,18,24,7,222,115,150,36,48,42,7,393,115,189,29,27,38,9,406,115,173,39,32,41,13,402,64,131,33,22,7,4,256,92,151,29,28,6,11,316,47,82,20,8,5,0,153,19,27,7,5,4,0,70,39,53,15,8,4,0,128,26,40,15,4,4,0,88,10,17,4,0,0,0,37,10,9,0,5,0,0,24,52,57,17,19,12,5,162,921,1292,339,268,252,63,3124
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,8,5,4,0,8,0,24,0,0,0,0,0,0,3,8,0,7,0,0,0,13,7,0,0,4,0,0,15,10,6,5,7,8,0,31,22,3,7,8,14,0,56,23,23,9,5,12,0,74,28,43,15,10,11,5,106,17,40,8,4,5,3,80,15,41,3,12,4,0,80,9,32,8,6,3,0,64,24,22,14,4,7,0,76,11,13,0,4,0,0,26,0,4,0,0,0,0,5,7,9,15,0,0,0,27,0,8,9,0,0,3,23,7,3,3,0,0,0,17,0,7,0,0,0,0,7,12,13,12,0,3,0,36,204,274,132,68,82,9,761
506011114,22,9,13,5,6,0,55,15,3,0,0,0,0,16,10,10,8,0,3,0,29,8,5,0,0,0,5,14,24,10,11,3,3,3,58,28,19,8,9,11,0,73,28,32,10,8,12,0,92,49,59,20,13,18,0,164,37,62,15,15,13,0,153,36,62,23,10,9,3,142,26,47,23,3,4,0,106,33,55,17,4,6,0,124,7,20,7,0,0,0,33,7,7,6,0,0,0,29,18,22,18,4,4,0,66,25,23,7,4,5,3,68,8,10,7,0,4,0,22,0,4,0,0,0,0,12,16,22,15,4,6,4,71,396,481,212,86,125,14,1316
506011115,28,5,7,0,6,0,49,0,0,0,4,0,0,8,14,3,5,0,0,0,32,8,3,6,0,0,0,21,16,5,6,0,0,0,28,14,11,12,4,0,0,38,35,12,8,0,8,0,64,23,32,13,6,4,0,81,32,20,13,6,9,3,78,28,54,29,8,3,0,120,29,37,6,10,0,0,80,56,69,28,11,3,0,167,18,37,7,0,4,0,73,19,25,9,5,0,0,63,37,58,23,8,0,0,121,60,62,42,9,3,0,174,18,20,20,0,0,0,58,13,10,11,0,0,0,33,23,26,13,0,4,0,65,474,490,250,68,60,8,1349
506011116,18,5,9,3,0,0,40,5,6,3,0,0,0,13,8,3,11,0,0,0,21,8,9,3,0,3,0,23,5,7,9,0,5,0,27,16,13,4,3,0,0,39,11,16,15,3,5,0,48,20,26,13,3,6,0,66,14,35,13,0,9,0,64,27,43,18,8,0,0,94,31,41,12,4,0,0,93,64,66,19,16,7,0,171,30,41,4,6,0,0,86,20,35,12,8,0,0,69,38,64,13,8,9,0,127,48,72,34,3,5,0,158,13,16,18,0,3,0,55,11,9,3,0,4,0,22,17,22,19,5,3,0,65,423,516,223,63,54,0,1278
506011117,7,10,6,0,4,0,33,3,0,3,0,0,0,7,5,5,3,6,3,0,23,9,0,3,3,5,0,23,16,9,3,3,7,0,45,26,31,11,7,9,0,90,40,58,13,18,8,0,140,40,108,21,12,13,9,203,53,147,28,27,14,5,273,57,165,37,20,14,4,292,47,103,25,8,3,0,181,37,114,29,14,8,0,206,23,35,9,5,3,0,76,12,27,5,0,0,0,52,12,31,22,4,0,0,69,23,15,13,0,0,0,66,9,10,0,0,0,0,24,3,7,4,0,0,0,15,21,33,10,12,4,0,89,452,912,262,132,111,24,1896
506011307,12,24,10,0,0,0,51,3,6,0,0,0,0,7,0,3,0,0,0,0,5,3,0,0,0,0,0,7,0,14,3,0,0,0,17,0,16,7,3,6,0,35,22,37,7,0,8,0,77,15,56,9,5,9,0,95,34,120,8,14,5,0,184,50,141,16,10,6,4,232,47,165,20,0,10,0,244,73,225,37,13,12,0,361,29,120,16,9,6,0,173,20,104,14,3,3,0,146,34,109,30,8,8,0,190,35,120,39,10,0,0,205,10,25,8,5,6,0,56,6,32,7,0,4,0,48,27,53,26,10,3,0,113,431,1366,264,89,77,15,2245
506011308,8,23,9,0,3,0,51,0,4,0,0,0,0,3,4,4,0,0,0,0,10,3,10,6,6,0,0,22,13,5,7,0,0,0,22,8,18,5,0,3,0,36,20,38,0,8,6,0,78,29,65,8,0,12,4,124,60,139,18,10,14,3,247,77,217,26,22,16,3,360,83,256,29,14,7,0,394,112,330,38,19,9,7,521,62,173,30,8,6,0,279,38,157,28,0,3,0,228,68,257,44,7,0,0,380,40,167,40,5,4,0,262,19,60,15,0,0,0,94,18,49,5,0,0,0,74,37,86,14,7,4,5,159,709,2058,331,119,92,28,3332
506021118,17,16,17,3,5,6,57,4,3,0,0,0,0,7,7,3,3,0,5,0,20,7,6,0,0,0,0,13,17,0,4,4,8,3,31,24,13,8,3,3,0,55,24,19,14,5,11,0,69,37,30,16,9,3,0,103,46,47,17,7,3,6,117,54,70,14,4,9,0,155,43,48,12,8,12,6,118,52,87,24,20,5,0,186,32,26,5,0,0,0,68,25,26,10,4,0,0,64,34,48,17,3,4,3,99,40,73,27,3,0,0,145,23,16,10,3,0,0,49,11,17,0,0,3,3,36,21,25,14,7,8,0,68,518,559,211,75,88,25,1468
506021119,26,18,9,5,4,0,58,5,3,0,0,0,0,10,4,9,6,0,6,0,21,9,5,0,0,3,0,17,11,14,8,3,8,0,33,18,11,4,7,0,0,41,27,34,10,4,4,0,78,44,37,6,10,4,0,99,56,44,9,8,0,0,130,65,51,6,15,4,0,144,64,55,10,4,5,0,137,86,111,20,9,8,3,236,46,53,0,0,5,0,111,36,64,10,6,0,0,109,59,90,19,4,0,3,178,78,118,26,7,13,0,238,17,44,7,4,0,0,74,16,28,4,0,0,0,53,29,28,19,5,5,0,86,700,810,178,86,74,15,1857
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,16,11,9,0,0,7,49,5,0,4,0,3,0,8,10,3,0,0,3,0,20,6,3,0,0,0,0,13,7,9,4,0,0,0,23,11,4,3,4,3,0,32,19,22,10,0,0,0,60,38,22,9,5,3,0,76,37,31,10,7,3,0,86,50,27,15,5,6,0,106,33,36,6,3,0,3,82,52,63,12,4,6,3,141,16,40,0,0,8,0,60,35,32,8,3,0,0,84,45,53,14,5,8,0,127,72,93,26,4,11,0,208,24,44,9,0,5,0,75,23,12,3,0,6,0,45,24,20,8,0,4,6,65,533,533,143,48,73,18,1351
506021309,6,5,7,0,3,0,25,5,0,0,0,0,0,7,5,0,0,0,6,0,6,0,0,4,0,0,0,6,8,0,0,0,0,0,19,13,6,0,0,0,0,24,23,14,6,5,6,0,45,20,25,4,7,5,6,65,33,36,4,5,8,0,85,42,45,3,7,4,0,103,25,32,15,4,5,0,79,23,46,13,5,7,0,94,19,23,5,5,0,0,42,9,13,5,0,0,3,28,19,23,4,4,10,0,61,14,32,12,7,4,0,60,0,12,0,0,0,0,12,4,9,0,0,0,0,8,17,11,9,0,7,0,42,270,330,104,49,53,19,830
506021310,8,3,8,0,5,0,29,0,0,0,0,0,0,3,3,5,0,0,3,0,15,7,0,0,0,0,0,12,5,5,4,0,3,0,15,8,10,3,0,4,0,27,8,16,5,0,3,0,35,22,16,9,0,3,0,50,12,33,5,3,4,0,55,30,38,4,3,0,0,82,16,14,7,0,3,0,41,34,44,14,0,3,0,94,8,22,5,0,0,0,37,7,17,7,0,0,0,33,13,24,3,4,0,0,45,8,27,13,0,5,0,58,6,14,4,0,0,0,28,8,5,3,0,0,0,16,16,15,7,0,0,0,38,216,310,92,33,34,10,702
506021311,12,8,5,0,4,0,24,3,0,0,0,0,0,3,7,7,0,0,3,0,17,0,0,0,0,0,0,4,14,3,0,4,0,0,23,10,8,5,0,0,0,24,22,16,3,3,6,0,43,33,20,9,7,10,5,74,46,25,3,0,3,0,82,46,29,13,0,4,0,89,33,26,11,3,3,0,71,62,52,3,11,11,3,137,20,27,3,0,0,0,58,9,19,0,0,0,0,31,23,44,3,0,0,0,74,26,43,10,0,0,0,92,10,13,0,0,0,0,22,3,7,0,0,3,0,20,24,11,0,3,3,0,48,409,362,78,33,45,14,938
506031124,16,15,9,0,0,0,43,6,6,3,0,3,0,17,11,3,4,0,0,0,24,12,6,0,0,0,0,22,8,11,7,0,0,0,31,16,3,10,0,0,0,37,35,18,9,4,6,0,71,37,42,17,8,8,3,106,61,52,8,0,6,4,136,55,59,17,9,10,4,153,41,50,14,3,17,8,131,55,96,21,8,10,4,198,19,37,8,0,0,0,77,18,29,11,0,4,0,57,26,47,8,4,4,0,95,33,52,9,0,0,3,97,18,25,11,0,0,0,57,6,22,7,0,0,0,34,18,30,7,4,6,0,70,510,594,180,50,83,30,1450
506031125,25,19,17,0,6,0,63,5,4,4,3,0,0,19,9,5,8,0,0,0,19,12,3,7,0,0,0,24,10,4,8,0,0,0,21,9,12,9,4,0,0,35,22,19,18,4,0,0,61,17,29,24,3,5,0,80,13,35,19,7,7,0,81,26,60,20,0,8,0,118,19,48,27,0,4,3,105,45,92,40,9,3,0,181,21,36,18,0,5,0,82,24,36,15,3,4,0,78,22,48,42,3,4,0,124,44,68,45,8,8,0,174,6,33,12,0,3,0,60,11,12,13,0,4,0,47,21,27,17,5,7,0,74,352,591,365,55,74,8,1443
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,22,20,3,0,10,0,63,3,4,0,0,0,0,3,8,4,7,0,5,4,28,3,11,3,0,5,0,17,16,15,7,3,9,0,51,24,19,3,0,7,0,56,40,40,13,5,5,5,107,55,84,13,5,11,5,173,64,106,21,9,11,8,215,67,128,15,12,8,10,237,39,75,18,7,11,3,156,52,119,27,9,13,3,224,17,44,10,6,0,0,75,3,33,10,4,8,0,59,11,48,23,0,4,0,87,29,57,23,3,7,0,120,6,26,7,0,0,0,44,8,21,8,0,0,0,28,27,50,19,0,10,4,100,500,897,247,71,104,39,1854
506031128,24,10,19,5,12,0,62,4,4,5,0,0,0,11,12,0,7,0,0,0,24,13,6,0,0,0,0,22,21,9,8,9,8,0,47,18,31,10,8,3,0,77,41,55,13,11,18,5,130,41,52,25,12,10,0,141,50,84,22,12,11,0,184,54,99,31,6,13,0,212,34,77,26,7,7,3,152,44,109,35,14,4,0,206,15,38,13,4,3,0,74,12,28,11,4,0,0,53,22,42,20,5,3,0,90,28,37,21,3,7,0,92,12,13,10,0,3,0,37,7,4,7,4,0,0,17,25,24,13,9,3,0,80,467,725,284,98,106,21,1700
506031129,19,21,18,0,8,0,71,5,0,4,0,0,0,19,6,5,3,0,6,0,22,8,9,6,0,0,0,24,12,13,5,0,0,0,30,7,22,7,0,5,0,39,16,19,17,4,3,0,60,11,16,14,4,7,0,54,13,24,24,0,3,0,58,20,26,23,4,8,0,81,16,47,14,0,4,0,78,37,87,36,5,3,0,171,0,37,18,0,0,0,66,0,40,14,0,0,0,60,16,60,33,3,6,0,115,30,142,44,10,7,0,234,26,67,27,5,7,0,127,16,69,31,0,0,0,120,19,42,36,3,3,0,105,271,756,383,49,73,3,1535
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,40,42,31,3,5,0,122,4,10,0,0,0,0,16,8,13,3,0,8,0,32,5,3,13,0,6,0,28,9,18,13,3,5,0,43,16,25,12,0,4,0,66,30,47,30,10,9,0,125,10,56,23,12,7,0,107,15,64,21,8,11,0,120,22,83,28,12,10,0,158,11,76,21,8,10,0,124,36,146,52,16,8,0,258,12,87,21,4,7,0,131,12,105,20,4,4,0,147,30,146,49,12,5,4,242,28,181,52,9,15,0,281,9,61,17,3,4,0,100,13,52,20,3,0,0,91,26,75,43,5,3,0,156,341,1287,494,121,106,5,2352
506041132,25,16,11,6,10,0,66,8,4,0,0,0,0,19,13,9,5,3,5,3,36,11,9,10,3,3,0,39,17,16,7,0,11,0,60,35,35,16,7,12,7,109,45,64,33,8,14,5,159,61,116,24,13,25,5,247,66,134,27,18,14,0,259,66,135,43,22,21,0,288,33,99,28,11,9,0,182,59,134,37,11,17,0,260,22,43,18,0,9,3,98,12,31,17,5,3,0,66,23,57,22,0,8,0,107,33,54,25,12,5,0,128,10,23,8,0,0,0,39,6,16,7,0,0,0,32,37,59,24,7,19,6,148,572,1057,368,131,178,31,2343
506041133,34,39,32,7,9,3,120,8,6,3,0,0,0,22,13,20,13,0,3,0,41,14,9,15,0,0,0,37,10,16,22,0,5,0,64,32,40,26,8,8,0,103,40,62,42,9,14,0,158,45,86,52,13,11,0,209,42,118,44,10,23,0,232,61,185,53,15,8,6,329,61,153,52,11,10,0,284,75,248,92,16,15,3,451,29,118,45,11,5,0,207,28,105,37,12,3,4,188,65,141,55,12,8,0,275,73,156,78,12,3,3,323,21,54,31,4,5,0,114,16,43,33,0,0,0,103,47,74,54,5,12,3,199,712,1669,756,127,147,37,3456
506041134,18,10,7,4,8,6,62,9,4,5,0,0,0,22,12,11,6,0,6,4,35,14,9,9,0,6,0,43,28,23,19,5,14,4,93,38,32,14,12,14,3,118,67,92,26,23,18,0,226,89,151,48,18,25,0,332,68,151,33,33,24,4,317,69,154,55,26,20,0,322,41,87,29,6,11,7,180,60,127,39,17,12,4,264,18,37,15,8,5,0,82,8,19,6,4,0,0,37,23,42,21,5,4,0,99,10,45,11,0,6,0,67,4,12,6,0,0,0,27,4,15,3,0,0,0,25,27,44,16,13,22,0,115,607,1058,375,181,206,31,2454
