SA2_CODE_2021,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ptn_in_RM_0_14,P_Ptn_in_RM_15_24,P_Ptn_in_RM_25_34,P_Ptn_in_RM_35_44,P_Ptn_in_RM_45_54,P_Ptn_in_RM_55_64,P_Ptn_in_RM_65_74,P_Ptn_in_RM_75_84,P_Ptn_in_RM_85ov,P_Ptn_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
702031060,..,0,3,4,0,6,4,0,0,11,..,0,11,5,8,10,5,0,0,50,0,7,3,3,7,3,0,0,0,29,241,176,197,154,169,94,45,9,0,1080,..,15,62,85,85,68,22,3,0,334,..,58,131,112,84,23,6,0,0,412,..,13,31,29,39,25,18,0,0,158,481,..,..,..,..,..,..,..,..,481,..,61,..,..,..,..,..,..,..,61,..,123,66,21,3,0,0,0,0,217,..,64,36,50,46,46,17,4,0,265,..,16,0,0,0,4,0,0,0,22,..,5,3,7,0,3,3,0,0,23,..,0,25,17,24,28,13,0,0,114,12,15,11,6,15,3,0,0,0,54,490,352,365,328,305,196,76,12,0,2126
702031061,..,0,8,10,3,0,0,0,0,17,..,0,10,5,9,11,3,0,0,45,26,19,28,12,4,6,4,0,0,100,617,471,508,376,271,154,56,14,0,2463,..,224,487,404,304,137,44,13,3,1615,..,23,40,43,32,16,0,0,0,149,..,30,81,64,54,43,18,8,0,299,1241,..,..,..,..,..,..,..,..,1241,..,115,..,..,..,..,..,..,..,115,..,341,144,52,16,0,0,0,0,555,..,187,143,107,105,72,32,7,0,661,..,7,11,9,5,0,0,0,0,34,..,0,8,12,6,0,0,0,0,37,..,5,18,28,19,18,9,0,0,99,50,48,54,26,5,10,4,0,0,203,1291,974,988,739,549,305,113,29,0,4989
702041062,..,0,5,0,0,0,0,0,0,6,..,4,6,3,8,16,0,0,0,38,11,0,5,5,0,0,0,0,0,31,257,198,210,175,136,88,26,4,0,1098,..,98,214,201,129,79,13,0,0,741,..,21,42,60,29,15,0,0,0,177,..,5,13,21,35,23,7,3,0,112,512,..,..,..,..,..,..,..,..,512,..,29,..,..,..,..,..,..,..,29,..,175,55,9,0,3,0,0,0,237,..,69,45,27,27,16,21,6,0,206,..,13,4,3,3,4,0,0,0,26,..,4,5,0,0,0,0,0,0,12,..,6,15,17,22,26,6,0,0,92,22,5,9,7,3,5,3,0,0,56,534,419,398,355,261,170,54,11,0,2199
702041063,..,0,4,4,0,0,0,0,0,12,..,0,14,7,13,19,5,0,0,69,16,16,15,16,13,11,9,0,0,99,806,677,594,506,389,273,109,36,4,3398,..,168,401,470,352,180,77,13,4,1658,..,20,59,46,33,24,6,0,0,185,..,34,111,118,92,91,49,17,4,521,1622,..,..,..,..,..,..,..,..,1622,..,211,..,..,..,..,..,..,..,211,..,535,269,127,53,11,0,0,0,994,..,356,201,169,144,152,57,17,3,1095,..,22,14,10,4,3,0,0,0,59,..,5,7,4,3,0,0,0,0,21,..,5,29,21,23,36,14,0,0,120,37,43,36,25,25,22,12,0,0,198,1659,1394,1132,986,724,517,212,57,12,6696
702041064,..,0,13,0,6,3,0,0,0,24,..,3,30,13,17,15,8,0,0,82,7,7,10,6,8,6,0,0,0,47,326,106,206,221,180,86,23,5,0,1164,..,4,97,267,190,121,43,0,0,722,..,23,139,103,77,31,9,0,0,376,..,0,13,22,17,3,0,0,0,56,671,..,..,..,..,..,..,..,..,671,..,97,..,..,..,..,..,..,..,97,..,57,11,4,3,0,0,0,0,77,..,9,0,4,4,0,3,0,0,25,..,0,0,0,0,0,0,0,0,10,..,8,19,10,8,5,4,0,0,56,..,7,44,26,38,34,13,4,0,182,12,14,19,9,25,9,5,0,0,87,685,210,354,447,359,203,75,14,0,2353
702051065,..,7,4,0,0,3,0,0,0,21,..,0,3,4,8,15,3,4,0,41,6,4,12,4,7,8,0,0,0,49,252,168,190,146,121,93,36,11,0,1028,..,68,160,127,98,81,41,11,0,587,..,13,38,21,17,9,3,0,0,108,..,5,30,44,20,12,6,3,0,119,501,..,..,..,..,..,..,..,..,501,..,31,..,..,..,..,..,..,..,31,..,94,48,7,7,3,0,0,0,158,..,82,35,27,37,29,12,4,0,232,..,3,3,5,0,0,0,3,0,24,..,13,19,7,7,6,3,0,0,47,..,0,14,19,20,22,13,0,0,100,14,17,21,14,14,15,7,0,0,98,510,327,372,264,220,181,89,27,5,2000
702051066,..,3,0,3,0,3,0,0,0,16,..,0,8,7,11,11,11,6,0,50,15,7,14,8,9,3,4,0,0,60,424,376,297,257,216,140,82,16,4,1806,..,141,262,216,174,111,58,0,0,966,..,31,46,58,54,35,8,4,0,236,..,18,56,77,43,30,16,8,4,249,881,..,..,..,..,..,..,..,..,881,..,108,..,..,..,..,..,..,..,108,..,255,82,33,24,5,0,0,0,394,..,138,68,59,62,47,45,8,4,421,..,15,4,0,4,0,5,0,0,30,..,3,5,4,4,3,0,0,0,33,..,6,18,12,26,20,24,7,0,116,24,21,21,15,17,9,7,0,0,116,906,727,572,463,412,270,163,32,8,3550
702051067,..,46,74,21,21,22,4,5,0,189,..,17,59,37,52,74,39,15,8,305,10,26,24,22,12,23,4,0,0,118,879,436,760,585,533,416,196,69,17,3899,..,55,436,556,421,403,203,70,6,2143,..,120,412,237,203,114,50,11,0,1151,..,22,81,89,100,39,26,11,0,363,1859,..,..,..,..,..,..,..,..,1859,..,169,..,..,..,..,..,..,..,169,..,238,92,24,21,5,0,0,0,376,..,88,48,39,39,32,34,14,9,302,..,41,65,13,13,10,7,7,0,160,..,93,132,44,36,55,14,5,0,371,..,45,129,85,98,143,113,46,15,676,32,47,55,29,27,28,9,7,0,233,1887,921,1444,1114,963,824,453,171,31,7805
702051068,..,6,4,0,0,7,0,5,0,20,..,9,13,0,12,15,10,0,0,53,8,6,6,4,8,0,0,0,0,35,318,207,200,134,104,75,42,13,0,1099,..,23,109,88,71,38,26,5,4,366,..,63,101,81,37,18,7,0,0,306,..,18,45,30,22,17,11,4,0,149,665,..,..,..,..,..,..,..,..,665,..,38,..,..,..,..,..,..,..,38,..,142,33,18,8,0,0,0,0,204,..,98,28,18,33,30,12,3,7,217,..,5,5,3,0,0,0,0,0,19,..,8,8,0,5,7,0,4,0,30,..,14,20,10,23,18,15,4,0,105,19,6,11,11,3,0,0,0,0,61,680,428,350,254,208,125,79,23,10,2157
797979799,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7
799999499,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,15,32,50,28,35,26,10,0,0,201,15,32,50,28,35,26,10,0,0,201,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,57,65,99,65,63,52,31,11,0,441,57,65,99,65,63,52,31,11,0,441
801011001,..,19,18,5,8,0,0,4,0,54,..,0,4,0,6,17,27,37,13,103,0,0,3,4,0,3,0,0,0,16,228,151,120,182,168,168,118,99,32,1267,..,0,78,217,228,206,148,118,32,1034,..,12,37,55,49,36,14,5,0,220,..,0,4,17,16,22,8,3,6,76,484,..,..,..,..,..,..,..,..,484,..,150,..,..,..,..,..,..,..,150,..,51,40,10,6,8,0,0,0,115,..,7,9,0,4,8,6,5,0,32,..,16,31,11,6,3,0,0,0,68,..,46,47,11,8,12,0,4,0,116,..,0,6,9,8,25,38,44,24,145,4,9,6,4,0,4,0,0,0,25,484,293,260,325,329,317,211,184,58,2467
801011002,..,184,174,21,9,8,3,0,3,400,..,85,236,122,91,68,80,74,49,796,3,12,21,8,7,3,8,6,0,74,362,698,1506,518,260,185,179,146,74,3921,..,83,930,530,162,137,136,114,44,2124,..,348,818,133,49,23,12,3,0,1385,..,11,39,68,79,33,14,7,0,250,687,..,..,..,..,..,..,..,..,687,..,91,..,..,..,..,..,..,..,91,..,39,32,23,4,8,0,0,0,103,..,89,83,17,11,6,10,0,0,217,..,94,153,25,9,9,3,0,0,291,..,357,398,54,28,17,6,0,3,872,..,181,512,270,215,139,114,102,60,1585,9,26,49,19,13,9,11,7,0,147,695,1319,3015,1145,555,381,307,234,107,7753
801011003,..,182,147,12,8,11,7,0,0,367,..,55,114,96,45,46,51,42,21,463,8,54,23,4,0,4,0,0,0,89,353,591,866,455,274,239,213,122,41,3164,..,34,494,515,300,258,275,133,25,2036,..,150,388,92,56,30,24,5,0,743,..,0,19,38,53,35,10,5,3,169,735,..,..,..,..,..,..,..,..,735,..,184,..,..,..,..,..,..,..,184,..,74,43,8,10,7,0,0,0,139,..,64,66,16,4,9,7,11,4,181,..,88,117,15,0,0,0,0,0,228,..,326,335,40,14,13,11,3,0,748,..,75,242,169,92,79,63,48,32,815,9,76,49,7,7,6,3,4,0,152,738,1069,1756,914,538,438,395,216,68,6129
801011004,..,9,14,0,4,3,4,0,0,32,..,0,19,18,33,43,37,29,4,191,6,3,0,0,6,0,0,0,4,29,293,153,233,260,192,168,129,61,19,1497,..,14,165,262,153,135,127,41,11,896,..,22,117,77,51,14,8,0,0,296,..,3,27,59,64,39,14,9,3,218,613,..,..,..,..,..,..,..,..,613,..,103,..,..,..,..,..,..,..,103,..,118,72,28,11,4,0,0,0,236,..,11,15,0,10,10,12,6,7,74,..,16,9,9,3,4,0,0,0,44,..,12,39,12,6,13,3,0,0,87,..,4,25,43,61,66,63,48,10,319,10,11,6,8,16,0,0,4,3,52,625,314,471,492,368,278,238,111,30,2929
801011005,..,18,17,5,4,0,5,0,0,46,..,7,18,16,27,42,70,48,18,250,3,0,3,0,0,3,5,0,0,22,238,129,200,224,207,171,165,116,38,1497,..,0,94,221,203,165,127,121,23,959,..,12,107,107,106,27,14,3,0,376,..,0,10,23,34,28,16,9,6,124,482,..,..,..,..,..,..,..,..,482,..,126,..,..,..,..,..,..,..,126,..,54,31,12,13,4,0,0,0,120,..,13,5,3,4,5,12,3,6,52,..,11,22,12,0,3,0,0,0,47,..,30,44,10,9,10,5,3,0,110,..,7,22,27,58,67,98,66,29,383,3,0,4,7,8,6,10,0,0,43,488,251,356,424,431,314,275,208,66,2816
801011006,..,11,6,4,4,11,4,0,0,35,..,0,9,24,49,63,57,26,3,235,0,10,4,5,6,0,6,0,0,31,782,416,418,615,571,377,227,88,16,3520,..,11,358,840,739,457,261,110,10,2781,..,44,157,133,99,65,18,9,0,526,..,9,29,88,110,54,16,6,7,320,1659,..,..,..,..,..,..,..,..,1659,..,433,..,..,..,..,..,..,..,433,..,307,125,42,18,8,4,0,0,507,..,24,34,6,18,18,21,7,9,139,..,29,29,5,3,0,0,0,0,67,..,30,44,13,9,11,4,0,0,112,..,3,29,61,81,105,75,37,14,404,3,28,15,9,6,10,0,0,0,75,1661,913,818,1198,1083,722,416,171,40,7024
801011007,..,20,7,5,6,5,0,0,0,50,..,3,17,12,25,40,58,26,9,192,3,9,6,3,3,0,3,0,4,35,488,287,356,384,358,291,293,91,31,2583,..,5,271,482,431,357,389,121,18,2078,..,36,177,124,99,54,26,5,0,518,..,4,19,61,81,36,30,10,10,243,1087,..,..,..,..,..,..,..,..,1087,..,277,..,..,..,..,..,..,..,277,..,185,108,32,29,11,0,0,0,366,..,33,25,4,9,5,15,7,3,110,..,14,36,11,6,9,0,0,0,77,..,48,75,18,16,16,7,0,0,174,..,8,27,37,55,69,95,40,12,341,17,12,19,6,8,5,6,4,4,85,1105,631,759,779,728,561,566,186,49,5354
801011008,..,13,17,6,9,4,0,0,0,55,..,3,17,24,16,70,66,42,20,258,11,0,7,6,6,4,6,4,0,37,416,262,319,341,280,344,275,109,35,2374,..,12,206,399,329,380,316,125,27,1802,..,38,148,61,55,50,20,8,0,377,..,5,26,65,49,51,20,13,3,228,786,..,..,..,..,..,..,..,..,786,..,224,..,..,..,..,..,..,..,224,..,143,91,34,20,7,0,0,0,294,..,28,20,8,5,17,16,11,6,103,..,25,46,9,10,0,3,0,0,89,..,35,65,25,17,14,5,3,0,169,..,12,40,53,48,117,107,63,30,455,15,14,16,13,7,4,10,5,0,78,803,525,657,655,540,645,496,229,65,4603
801011009,..,3,4,0,4,3,5,0,0,22,..,0,3,11,11,28,33,28,9,116,0,7,3,0,3,0,3,3,0,18,377,208,200,250,233,204,180,78,15,1754,..,7,180,340,297,253,231,104,7,1414,..,20,93,64,59,53,16,4,0,310,..,0,6,28,40,24,12,10,0,125,749,..,..,..,..,..,..,..,..,749,..,196,..,..,..,..,..,..,..,196,..,131,75,25,18,7,0,0,0,250,..,25,13,3,6,8,6,8,3,76,..,18,29,6,9,4,3,0,0,66,..,10,51,6,8,13,5,0,0,101,..,4,8,25,28,39,48,38,12,196,5,11,12,7,6,0,9,4,0,43,748,419,460,507,471,395,333,166,25,3525
801011010,..,7,0,0,0,0,4,0,0,10,..,0,0,4,7,7,23,7,4,54,0,3,0,0,5,0,0,0,0,15,203,108,92,151,146,112,139,48,5,1009,..,5,41,205,184,150,209,66,11,874,..,15,48,37,30,24,14,7,0,164,..,0,8,20,28,14,9,3,0,91,411,..,..,..,..,..,..,..,..,411,..,133,..,..,..,..,..,..,..,133,..,70,53,17,13,0,0,0,0,157,..,5,8,0,6,9,11,5,0,45,..,7,6,3,0,0,3,0,0,25,..,7,13,0,0,8,4,0,0,31,..,0,5,11,16,21,40,16,4,109,6,5,6,5,3,3,0,0,0,33,419,247,188,292,282,234,289,97,16,2062
801011011,..,8,8,0,3,6,0,0,0,23,..,0,13,11,21,20,42,11,3,122,0,3,4,0,0,6,0,0,0,26,324,150,228,259,196,171,219,62,14,1619,..,3,159,317,225,190,289,82,13,1271,..,18,128,96,52,24,9,0,0,322,..,4,17,36,32,28,14,9,6,135,678,..,..,..,..,..,..,..,..,678,..,146,..,..,..,..,..,..,..,146,..,77,58,34,15,7,0,0,0,188,..,15,23,8,6,11,15,9,0,85,..,8,23,3,3,7,0,4,3,54,..,26,30,8,5,12,3,0,0,80,..,3,20,29,26,41,60,33,3,224,6,13,8,4,4,5,13,3,0,53,681,312,457,533,373,322,400,137,24,3240
801011012,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
801011013,..,9,12,6,3,3,6,0,0,35,..,3,22,14,18,30,45,44,9,183,0,8,8,0,0,0,0,7,0,21,241,171,177,169,199,179,174,136,27,1463,..,4,117,206,248,226,230,162,29,1226,..,13,77,43,39,12,13,6,0,209,..,0,11,24,42,19,5,10,4,119,475,..,..,..,..,..,..,..,..,475,..,169,..,..,..,..,..,..,..,169,..,83,48,13,14,6,0,0,0,164,..,17,8,0,0,12,3,10,0,60,..,17,15,4,0,0,0,0,0,37,..,26,32,7,4,3,5,0,0,77,..,5,32,37,49,41,68,58,23,310,6,9,10,0,3,4,0,7,0,31,476,358,347,335,404,320,333,247,61,2872
801011014,..,14,10,3,4,5,0,0,0,40,..,3,11,7,13,19,41,38,9,139,4,3,3,0,4,3,0,4,0,22,321,167,255,235,202,150,156,122,27,1626,..,6,187,290,234,172,168,150,20,1219,..,19,144,65,66,30,16,5,0,339,..,0,11,39,42,21,10,9,0,144,635,..,..,..,..,..,..,..,..,635,..,167,..,..,..,..,..,..,..,167,..,96,55,17,21,3,0,0,0,196,..,11,11,0,0,15,5,13,0,63,..,17,16,8,3,0,0,0,0,43,..,31,21,12,15,13,0,0,0,93,..,3,25,26,31,47,64,51,14,263,8,8,5,4,4,6,7,5,0,41,640,356,471,462,421,314,274,237,42,3211
801011015,..,17,29,6,5,8,4,0,0,69,..,9,34,28,57,76,105,74,43,429,5,5,8,6,0,5,3,4,0,30,464,275,504,442,335,226,269,166,53,2739,..,17,399,478,321,188,265,154,30,1854,..,70,260,154,69,34,26,3,0,616,..,6,32,70,70,32,22,15,8,248,1021,..,..,..,..,..,..,..,..,1021,..,188,..,..,..,..,..,..,..,188,..,157,62,30,23,8,5,0,0,274,..,32,43,8,9,8,9,8,3,123,..,25,28,3,0,6,0,0,0,75,..,44,64,23,22,18,11,0,0,181,..,12,60,69,123,139,153,107,51,715,8,17,16,16,11,11,4,7,0,79,1031,562,964,861,652,440,484,294,89,5377
801011016,..,42,40,11,19,14,6,6,0,136,..,10,23,16,15,46,80,77,34,295,8,9,12,8,3,8,5,0,0,50,632,364,441,537,414,434,488,197,56,3558,..,13,293,645,555,539,668,215,28,2957,..,31,174,165,95,51,33,0,0,560,..,0,22,67,77,53,31,23,10,284,1336,..,..,..,..,..,..,..,..,1336,..,349,..,..,..,..,..,..,..,349,..,219,141,59,24,16,0,0,0,468,..,41,30,9,10,27,24,21,11,163,..,41,79,26,13,7,0,0,0,163,..,111,154,47,39,29,11,9,0,392,..,17,54,40,33,85,134,103,46,514,9,24,29,9,13,11,18,3,3,120,1346,848,975,1072,856,819,920,371,97,7301
801011017,..,16,20,9,4,12,0,0,0,55,..,4,16,21,23,31,60,33,11,201,6,10,3,12,7,4,3,5,0,44,325,186,252,289,231,208,216,94,12,1817,..,3,161,322,257,210,242,102,14,1315,..,21,128,91,59,25,19,3,0,346,..,0,26,44,58,31,14,7,6,181,733,..,..,..,..,..,..,..,..,733,..,177,..,..,..,..,..,..,..,177,..,110,61,15,21,6,0,0,0,218,..,15,14,0,7,10,13,9,0,73,..,5,10,3,3,0,0,0,0,31,..,26,40,16,13,19,0,0,0,116,..,12,34,37,51,59,84,47,15,336,17,11,6,13,9,4,5,5,0,70,748,384,478,556,480,369,379,174,38,3595
801011018,..,124,76,3,0,0,0,0,0,212,..,10,52,17,20,7,3,4,0,113,0,8,9,4,0,0,3,0,0,18,147,273,456,197,86,46,23,5,0,1237,..,17,267,257,93,59,33,3,0,725,..,90,205,40,17,0,0,0,0,358,..,0,9,20,18,6,4,0,0,59,331,..,..,..,..,..,..,..,..,331,..,52,..,..,..,..,..,..,..,52,..,18,16,3,0,0,0,0,0,37,..,37,28,4,5,8,0,0,3,93,..,70,104,11,0,0,0,0,0,198,..,228,241,19,0,0,0,0,0,487,..,13,90,45,22,16,3,4,0,197,0,15,21,5,0,0,4,0,0,44,331,534,983,408,161,89,50,12,4,2567
801011019,..,15,19,4,6,5,9,0,0,52,..,0,32,54,48,57,61,28,10,294,3,9,9,6,3,7,0,0,0,47,809,341,583,684,404,294,243,98,16,3474,..,14,525,834,470,307,302,102,12,2562,..,60,226,182,92,41,27,3,0,634,..,3,44,104,98,49,19,16,4,328,1665,..,..,..,..,..,..,..,..,1665,..,292,..,..,..,..,..,..,..,292,..,174,103,50,21,8,0,0,0,355,..,44,37,17,21,17,11,17,5,168,..,27,33,9,0,9,0,0,0,86,..,37,43,22,14,9,9,0,0,138,..,4,68,109,90,89,91,37,12,506,9,19,26,15,8,12,6,0,0,90,1677,675,1102,1336,807,536,468,187,34,6824
801011020,..,29,27,8,0,6,4,0,0,75,..,11,41,24,22,33,59,39,12,242,9,0,8,0,0,5,4,3,0,32,257,163,246,236,163,135,151,111,32,1491,..,7,137,256,178,147,136,103,21,981,..,50,122,39,32,21,11,4,0,287,..,5,16,34,42,16,9,16,4,135,481,..,..,..,..,..,..,..,..,481,..,96,..,..,..,..,..,..,..,96,..,55,36,11,16,6,0,0,0,130,..,22,17,5,0,4,3,7,4,66,..,19,28,15,5,0,0,0,0,67,..,60,70,16,4,5,7,8,0,181,..,21,60,56,41,65,83,62,21,417,9,9,11,11,5,6,10,4,3,71,486,344,501,450,328,275,259,205,56,2913
801011021,..,8,8,0,5,0,0,0,0,31,..,0,5,6,10,27,42,19,7,114,0,0,5,0,3,10,3,0,0,20,211,152,152,160,174,219,180,68,14,1340,..,0,85,202,243,292,261,79,22,1187,..,14,60,38,30,14,9,0,0,168,..,0,12,19,21,21,7,9,4,101,431,..,..,..,..,..,..,..,..,431,..,142,..,..,..,..,..,..,..,142,..,107,75,20,14,4,0,0,0,221,..,12,10,5,0,12,0,11,0,44,..,9,20,4,0,0,0,0,0,36,..,21,30,10,3,9,11,0,0,79,..,6,9,9,16,35,57,26,10,174,5,4,9,5,4,13,6,0,0,35,433,305,313,310,334,399,354,130,41,2620
801011022,..,5,10,4,3,0,0,0,0,25,..,4,7,23,20,24,35,34,11,149,4,3,4,0,3,5,0,0,0,19,352,153,189,270,220,170,161,111,18,1649,..,11,115,314,264,215,221,131,11,1282,..,22,86,70,65,32,13,11,0,282,..,4,17,35,42,19,4,6,4,130,723,..,..,..,..,..,..,..,..,723,..,163,..,..,..,..,..,..,..,163,..,105,59,19,11,0,0,0,0,199,..,12,18,0,3,12,6,8,0,66,..,19,18,4,3,0,3,0,0,46,..,20,26,10,8,9,0,0,0,75,..,4,18,33,35,39,54,55,18,253,3,5,6,6,6,8,0,0,0,39,727,362,366,494,439,333,305,210,35,3262
801011023,..,32,29,0,6,9,4,0,0,85,..,0,15,21,27,34,58,88,56,295,6,5,4,3,0,0,4,3,0,24,211,148,232,182,164,108,136,148,79,1411,..,7,143,220,146,110,89,101,47,864,..,26,130,51,41,9,8,5,3,283,..,0,8,28,35,19,9,11,9,122,455,..,..,..,..,..,..,..,..,455,..,85,..,..,..,..,..,..,..,85,..,61,34,7,18,12,0,0,0,127,..,9,21,3,0,3,11,4,3,55,..,21,37,3,8,4,0,0,0,70,..,57,81,13,17,14,11,0,0,186,..,3,30,41,43,47,78,106,70,409,8,9,8,8,5,4,4,5,0,46,460,281,487,383,307,213,208,231,124,2697
801011024,..,18,16,0,0,3,7,0,0,42,..,6,15,20,20,33,37,24,14,168,8,12,11,0,0,3,4,4,0,38,285,155,238,251,192,125,126,64,16,1458,..,5,185,292,199,115,118,85,10,1006,..,28,109,66,46,28,10,6,0,288,..,0,16,37,46,20,10,3,3,141,620,..,..,..,..,..,..,..,..,620,..,120,..,..,..,..,..,..,..,120,..,79,42,17,11,3,0,0,0,148,..,13,15,14,10,9,13,11,0,70,..,17,26,6,0,4,0,0,0,50,..,27,46,12,5,7,8,0,0,114,..,11,37,43,50,55,59,39,17,311,8,12,18,9,4,6,3,3,0,71,628,310,487,497,371,254,225,138,28,2936
801011025,..,8,10,3,4,3,4,0,0,37,..,3,11,8,11,18,46,16,10,119,4,3,7,3,0,0,3,4,0,27,227,140,152,204,165,122,161,63,16,1254,..,0,88,252,195,138,183,79,11,951,..,15,82,59,33,21,20,0,0,233,..,0,7,19,36,16,8,3,0,102,491,..,..,..,..,..,..,..,..,491,..,136,..,..,..,..,..,..,..,136,..,96,43,20,19,4,0,0,0,173,..,11,16,4,3,3,4,3,0,53,..,6,4,3,0,0,0,0,0,15,..,14,24,7,7,7,4,0,0,67,..,3,17,28,25,34,57,23,11,201,3,6,8,4,0,6,3,3,0,43,497,296,293,400,320,236,279,125,26,2465
