SA2_CODE_2021,R_1_74_LT_Real_estate_agent,R_1_74_LT_Ste_terr_hsg_auth,R_1_74_LT_com_hou_pro,R_1_74_LT_Psn_not_Sme_hhd,R_1_74_LT_Other_Lld_type,R_1_74_LT_Lld_type_ns,R_1_74_Tot,R_75_99_LT_Real_estate_agent,R_75_99_LT_Ste_terr_hsg_auth,R_75_99_LT_com_hou_pro,R_75_99_LT_Psn_not_Sme_hhd,R_75_99_LT_Other_Lld_type,R_75_99_LT_Lld_type_ns,R_75_99_Tot,R_100_149_LT_Real_eSte_agent,R_100_149_LT_St_ter_hsg_aut,R_100_149_LT_com_hou_pro,R_100_149_LT_Psn_not_Sme_hhd,R_100_149_LT_Other_Lld_type,R_100_149_LT_Lld_type_ns,R_100_149_Tot,R_150_199_LT_Real_eSte_agent,R_150_199_LT_Ste_ter_hsg_aut,R_150_199_LT_com_hou_pro,R_150_199_LT_Psn_not_Sme_hhd,R_150_199_LT_Other_Lld_type,R_150_199_LT_Lld_type_ns,R_150_199_Tot,R_200_224_LT_Real_eSte_agent,R_200_224_LT_Ste_ter_hsg_aut,R_200_224_LT_com_hou_pro,R_200_224_LT_Psn_not_Sme_hhd,R_200_224_LT_Other_Lld_type,R_200_224_LT_Lld_type_ns,R_200_224_Tot,R_225_274_LT_Real_eSte_agent,R_225_274_LT_Ste_ter_hsg_aut,R_225_274_LT_com_hou_pro,R_225_274_LT_Psn_not_Sme_hhd,R_225_274_LT_Other_Lld_type,R_225_274_LT_Lld_type_ns,R_225_274_Tot,R_275_349_LT_Real_eSte_agent,R_275_349_LT_Ste_ter_hsg_aut,R_275_349_LT_com_hou_pro,R_275_349_LT_Psn_not_Sme_hhd,R_275_349_LT_Other_Lld_type,R_275_349_LT_Lld_type_ns,R_275_349_Tot,R_350_449_LT_Real_eSte_agent,R_350_449_LT_Ste_ter_hsg_aut,R_350_449_LT_com_hou_pro,R_350_449_LT_Psn_not_Sme_hhd,R_350_449_LT_Other_Lld_type,R_350_449_LT_Lld_type_ns,R_350_449_Tot,R_450_549_LT_Real_eSte_agent,R_450_549_LT_Ste_ter_hsg_aut,R_450_549_LT_com_hou_pro,R_450_549_LT_Psn_not_Sme_hhd,R_450_549_LT_Other_Lld_type,R_450_549_LT_Lld_type_ns,R_450_549_Tot,R_550_649_LT_Real_eSte_agent,R_550_649_LT_Ste_ter_hsg_aut,R_550_649_LT_com_hou_pro,R_550_649_LT_Psn_not_Sme_hhd,R_550_649_LT_Other_Lld_type,R_550_649_LT_Lld_type_ns,R_550_649_Tot,R_650_749_LT_Real_eSte_agent,R_650_749_LT_Ste_ter_hsg_aut,R_650_749_LT_com_hou_pro,R_650_749_LT_Psn_not_Sme_hhd,R_650_749_LT_Other_Lld_type,R_650_749_LT_Lld_type_ns,R_650_749_Tot,R_750_849_LT_Real_eSte_agent,R_750_849_LT_Ste_ter_hsg_aut,R_750_849_LT_com_hou_pro,R_750_849_LT_Psn_not_Sme_hhd,R_750_849_LT_Other_Lld_type,R_750_849_LT_Lld_type_ns,R_750_849_Tot,R_850_949_LT_Real_estat_agent,R_850_949_LT_Ste_ter_hsg_aut,R_850_949_LT_com_hou_pro,R_850_949_LT_Psn_not_Sme_hhd,R_850_949_LT_Other_Lld_type,R_850_949_LT_Lld_type_ns,R_850_949_Tot,R_950_over_LT_Real_eSte_agent,R_950_over_LT_Ste_ter_hsg_aut,R_950_ovr_LT_com_hou_pro,R_950_over_LT_Psn_not_Sme_hhd,R_950_over_LT_Other_Lld_type,R_950_over_LT_Lld_type_ns,R_950_over_Tot,Rent_ns_LT_Real_eSte_agent,Rent_ns_LT_Ste_ter_hsg_auth,Rent_ns_LT_com_hou_pro,Rent_ns_LT_Psn_not_Sme_hhd,Rent_ns_LT_Other_Lld_type,Rent_ns_LT_Lld_type_ns,Rent_ns_Tot,Tot_LT_Real_eSte_agent,Tot_LT_Ste_ter_hsg_auth,Tot_LT_com_hou_pro,Tot_LT_Psn_not_Sme_hhd,Tot_LT_Other_Lld_type,Tot_LT_Lld_type_ns,Tot_Tot
402051051,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,4,4,0,0,10,0,0,8,5,0,3,5,0,0,13,7,0,0,13,0,0,20,69,0,0,49,7,0,122,207,0,0,65,6,0,283,51,0,0,16,0,0,66,12,0,0,0,0,0,15,7,0,0,0,0,0,8,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,16,360,8,3,163,17,0,547
402051052,0,4,0,5,0,0,6,0,11,0,0,0,0,16,10,90,16,20,7,4,151,9,29,31,28,3,9,116,9,12,5,37,0,0,62,68,13,11,68,12,0,172,382,15,9,183,17,4,608,398,9,0,122,9,4,546,61,0,0,13,0,0,80,4,0,0,3,0,0,8,6,0,0,0,0,0,5,4,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,6,17,17,8,18,0,3,75,973,203,84,503,63,17,1851
402051053,0,13,0,0,0,0,14,0,22,0,7,0,0,26,0,128,0,3,0,0,138,5,49,0,17,0,0,69,0,19,0,16,0,0,39,11,15,0,29,4,0,64,179,32,4,137,6,0,362,365,3,0,108,3,0,479,66,0,0,17,9,0,86,6,0,0,0,0,0,11,4,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,4,8,4,0,33,646,289,11,353,25,5,1324
402051054,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,29,0,13,0,0,44,5,8,0,8,0,0,24,0,5,0,12,0,0,18,5,4,0,28,0,0,41,110,7,3,96,0,0,226,227,0,0,82,0,0,308,36,0,0,4,0,0,45,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,15,0,0,27,397,66,5,267,9,0,741
402051055,0,5,0,0,0,0,5,0,5,0,3,0,0,8,0,28,3,6,6,0,46,0,3,4,6,0,0,19,3,4,0,25,0,0,30,44,0,0,35,12,0,95,185,0,3,101,7,0,303,228,0,0,81,9,0,312,28,0,0,5,0,0,38,3,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,28,510,51,13,277,39,10,900
403011056,0,0,0,0,0,0,5,0,14,5,0,0,0,9,3,50,11,9,0,0,67,3,13,36,22,0,4,90,8,3,4,13,0,0,26,58,11,3,39,0,0,122,197,8,3,110,4,0,319,253,5,7,107,4,6,377,149,0,0,45,0,0,200,60,0,3,16,0,0,84,26,0,0,3,0,0,32,15,0,0,7,0,0,26,9,0,0,7,0,0,12,3,0,0,0,4,0,8,4,4,38,9,5,3,56,797,106,111,391,23,6,1435
403011057,0,0,0,3,0,0,8,0,9,5,5,0,0,15,10,54,43,24,0,0,130,24,16,51,47,4,3,137,31,6,10,53,10,0,110,297,3,5,92,8,3,419,594,0,0,231,12,0,842,513,0,4,184,13,0,710,253,0,0,79,3,0,335,123,0,0,27,0,0,156,45,0,0,18,0,0,65,28,0,0,6,0,0,34,24,0,0,0,0,0,24,26,0,0,6,0,0,33,25,9,5,21,5,5,66,1986,97,123,795,54,21,3081
403021058,0,23,0,10,0,0,34,0,38,3,3,0,0,44,5,276,20,24,9,6,331,15,73,30,50,0,0,163,25,29,9,32,4,0,108,92,34,16,82,3,0,222,322,15,14,172,16,0,543,451,22,7,142,7,4,637,147,4,0,48,4,0,202,22,0,0,8,0,0,29,3,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,12,22,8,15,3,6,69,1096,538,103,592,52,19,2388
403021059,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,13,0,9,0,0,20,0,5,4,5,0,0,17,3,0,0,12,0,0,17,8,0,0,7,0,0,16,65,0,0,40,3,0,113,257,0,0,72,3,0,333,81,0,0,12,0,0,88,17,0,0,7,0,0,24,11,0,0,3,0,0,12,6,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,17,455,22,9,171,6,0,671
403021060,0,0,0,0,0,0,3,0,4,0,0,0,0,4,0,22,3,4,0,0,29,7,6,0,10,0,0,21,5,3,0,0,0,0,12,17,0,0,17,0,0,35,55,5,0,35,0,0,96,154,0,0,59,4,0,216,65,0,0,20,0,0,82,17,0,0,8,0,0,30,7,0,0,0,0,0,9,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,8,0,0,15,331,44,7,162,7,4,550
403021061,0,15,3,0,0,0,22,0,30,3,0,0,0,40,10,182,56,20,9,0,271,16,169,163,29,5,0,385,11,37,29,24,0,0,107,79,55,53,62,3,0,262,246,39,34,93,7,0,422,514,31,14,181,16,0,753,219,3,0,40,4,0,277,16,0,0,8,0,0,28,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,15,47,36,19,4,6,128,1138,607,400,491,51,20,2704
403021062,0,12,0,5,0,0,16,0,30,6,4,0,0,37,6,188,33,16,0,0,245,6,136,99,24,6,6,277,9,47,28,30,8,0,120,47,36,35,38,4,0,166,198,35,21,109,11,3,377,340,30,16,136,4,0,528,254,8,0,53,4,0,316,65,0,0,17,0,0,86,7,0,0,0,0,0,8,8,0,0,5,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,5,17,25,16,28,11,3,97,964,536,261,465,44,17,2283
403021063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,4,7,0,0,11,5,0,0,3,0,0,4,5,0,0,6,0,0,11,67,0,0,49,0,0,119,177,0,0,36,3,0,224,44,0,0,7,0,0,51,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,299,8,11,115,4,4,437
403021064,3,20,3,4,0,0,24,0,41,6,0,0,0,46,10,210,26,20,8,0,276,8,92,48,37,3,0,192,10,44,17,22,0,0,98,60,50,29,48,0,0,187,199,29,21,109,14,0,374,566,18,10,134,12,0,741,287,0,0,61,3,0,357,41,0,0,5,0,0,51,15,0,0,5,0,0,18,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,35,9,21,4,5,85,1220,538,177,467,37,11,2438
403031065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,9,0,0,0,0,0,0,0,0,0,6,0,3,0,10,3,0,0,3,0,0,13,10,0,4,5,6,0,19,22,0,0,23,3,0,44,12,0,0,4,0,0,16,14,0,0,3,0,0,12,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,59,0,17,40,16,0,137
403031066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,13,7,0,31,0,0,9,23,5,0,38,0,0,0,11,0,0,15,28,0,0,26,5,0,60,66,0,0,34,6,0,105,92,0,0,44,3,0,137,35,0,0,15,3,0,53,9,0,0,4,0,0,17,9,0,0,3,0,0,12,0,0,0,8,0,0,8,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,5,6,4,15,247,9,16,190,27,4,495
403031067,0,0,0,5,0,0,5,0,0,0,0,0,0,5,3,6,5,0,0,0,12,0,0,0,15,0,0,18,6,0,0,11,0,0,18,9,0,0,22,0,0,38,56,0,0,49,0,0,108,71,0,0,54,0,0,124,54,0,3,17,0,0,75,30,0,0,6,0,0,39,11,0,0,3,0,0,17,0,0,0,0,0,0,4,0,0,0,6,0,0,6,4,0,0,0,0,0,8,0,3,3,4,0,0,17,253,17,10,196,5,0,480
403031068,0,3,0,3,3,0,9,0,10,0,0,0,0,10,5,30,15,13,0,0,69,8,12,30,19,0,0,80,6,0,0,21,0,0,36,76,3,3,66,4,0,161,234,3,4,109,5,0,362,204,3,0,115,7,0,329,98,0,0,41,6,0,141,46,0,0,11,0,0,60,16,0,0,6,0,0,24,4,0,0,0,0,0,5,3,0,0,0,0,0,3,0,0,0,0,0,0,5,10,3,6,15,3,6,35,717,72,62,425,30,9,1316
403031069,0,4,0,0,0,0,8,0,0,0,0,0,0,6,4,15,26,16,0,0,64,9,6,27,14,0,0,58,7,0,0,19,0,0,21,59,0,0,38,3,0,105,206,0,3,75,0,0,290,161,0,0,79,3,0,254,104,0,0,31,0,0,139,45,0,0,14,4,0,70,44,0,0,4,0,0,46,19,0,0,0,0,0,26,6,0,0,0,0,0,8,14,0,0,3,0,0,20,10,3,0,8,5,0,29,695,42,59,320,11,8,1135
403031070,0,4,0,0,3,0,6,0,6,0,3,0,0,10,3,21,0,12,0,0,41,6,5,15,16,3,0,41,21,0,8,11,0,0,40,95,0,9,35,4,0,147,102,3,5,56,4,0,169,125,0,0,65,7,0,198,64,0,0,20,0,0,89,14,0,0,8,0,0,23,10,0,0,3,0,0,9,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,7,0,0,27,445,52,37,237,31,0,803
403041071,0,0,0,0,0,0,4,0,9,0,0,0,0,9,0,29,0,5,0,0,37,3,18,3,7,0,0,27,3,8,4,8,0,0,19,0,8,0,7,0,0,20,103,14,4,63,0,0,186,152,6,0,68,0,0,227,40,0,0,7,0,0,45,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,5,22,310,93,10,176,7,10,602
403041072,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,5,0,6,0,0,17,17,3,10,28,11,0,54,17,0,0,28,4,0,49,99,6,9,66,13,0,192,446,9,8,161,6,4,637,355,0,0,84,0,3,440,34,0,0,15,0,0,48,9,0,0,5,0,0,14,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,13,0,0,35,994,25,29,415,34,13,1509
403041073,0,18,0,0,0,0,25,0,41,5,0,0,5,52,0,261,24,6,0,3,297,4,123,58,11,5,0,194,7,36,28,19,0,0,86,32,69,37,45,6,0,186,269,53,17,100,3,5,444,143,5,9,40,4,0,196,5,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,7,7,6,6,69,465,654,170,228,27,17,1570
403041074,0,8,0,3,0,0,8,0,11,4,4,0,0,21,3,72,5,6,5,0,88,15,23,4,18,4,0,70,25,4,3,34,0,0,64,114,5,0,74,12,0,198,424,5,9,158,6,0,609,437,0,0,82,5,0,522,41,0,0,4,0,0,44,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,19,6,0,11,5,0,42,1080,145,19,397,38,9,1687
403041075,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,8,0,0,0,6,0,0,8,5,0,0,8,0,0,7,5,0,0,3,0,0,8,5,0,0,0,0,0,6,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,17,0,0,40,0,0,65
403041076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,13,0,0,18,0,0,24,13,0,0,10,0,0,28,21,0,0,11,0,0,32,11,0,0,5,0,0,11,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,50,0,0,115
403041077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,10,0,0,0,10,12,0,27,0,0,0,13,18,0,27,0,0,0,14,12,0,29,35,0,0,19,0,0,61,127,0,0,43,0,0,173,54,0,0,19,0,0,73,24,0,0,3,0,0,28,0,0,0,4,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,13,261,7,3,129,48,0,452
403041078,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,3,6,0,0,27,3,5,4,8,0,0,23,4,5,3,10,0,0,18,13,8,24,33,14,3,86,115,7,3,70,0,0,193,42,0,0,24,0,0,66,6,0,5,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,19,191,39,38,154,22,11,458
403041079,0,9,0,0,0,0,9,0,28,4,0,0,0,35,0,203,5,6,0,0,219,5,71,13,16,0,3,101,0,31,9,16,0,0,58,23,71,11,44,0,0,152,218,21,15,93,14,4,374,75,0,8,27,4,0,113,4,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,4,5,0,3,43,336,467,71,207,18,16,1113
403041080,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,14,0,0,0,0,18,0,0,0,7,0,0,10,3,0,0,6,0,0,14,9,4,0,27,0,0,34,87,3,5,76,4,0,171,235,0,0,73,4,0,313,32,0,0,9,0,0,44,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,13,375,23,6,212,20,0,641
403041081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9
403041083,0,0,0,4,4,0,5,0,0,0,0,0,0,6,0,3,6,3,4,0,17,0,0,0,8,4,0,17,7,0,0,3,3,3,13,14,0,0,16,0,0,36,69,0,0,32,0,0,96,136,0,0,26,6,0,163,27,0,0,9,0,0,33,6,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,10,266,7,8,118,17,3,419
403041084,0,11,0,0,0,0,14,0,24,0,0,0,0,33,0,136,7,7,3,3,161,3,37,14,21,3,0,81,9,15,8,18,4,0,49,68,22,13,75,5,0,180,388,18,11,183,7,0,602,213,0,0,71,0,0,290,13,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,0,8,3,0,38,703,285,60,398,30,4,1478
403041085,0,9,0,4,0,0,7,0,26,0,0,0,0,26,0,166,7,12,4,0,181,6,44,17,23,0,0,85,0,34,4,19,0,0,57,62,20,10,51,0,0,145,320,40,10,161,8,0,535,155,10,0,59,4,0,225,3,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,3,3,0,6,34,553,352,50,334,17,13,1311
403041086,0,0,0,0,0,0,3,0,3,0,0,0,0,7,0,22,3,9,0,0,31,5,7,4,8,0,0,26,0,5,3,17,0,0,26,20,5,0,38,5,0,67,186,5,3,142,3,0,334,164,0,4,69,5,0,245,8,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,5,7,0,5,24,387,49,31,291,15,5,775
403041088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,3,0,0,5,0,0,0,7,0,0,10,3,0,0,14,0,0,22,36,0,0,26,0,0,56,15,0,0,12,0,0,29,11,0,0,6,0,0,18,6,0,0,0,0,0,5,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,74,4,0,81,3,0,167
403041089,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,22,3,8,4,0,27,0,8,12,7,12,0,32,0,0,5,6,9,0,22,0,4,4,14,14,0,31,83,8,3,67,10,0,167,214,4,0,56,12,0,284,32,0,0,9,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,4,5,17,340,53,19,167,62,8,643
403041177,0,0,0,0,0,0,0,0,4,0,0,4,0,7,0,31,7,11,0,0,47,9,16,18,14,0,0,45,3,7,21,19,0,0,47,30,11,19,33,0,0,96,333,5,11,138,7,4,503,576,5,0,104,5,0,691,46,0,0,11,0,0,53,12,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,9,0,0,29,1021,82,84,335,18,8,1550
403041178,0,3,0,0,0,0,4,0,3,0,0,0,0,3,0,79,0,6,0,4,90,6,22,7,15,0,0,49,0,13,10,16,0,0,43,17,14,3,18,3,0,64,170,8,3,105,8,0,293,199,3,0,50,0,0,254,42,0,0,5,0,0,55,3,0,0,6,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,18,445,162,26,231,18,5,883
404011090,0,4,0,0,0,0,4,0,11,0,0,0,0,14,5,56,4,10,0,0,72,11,33,20,16,4,0,84,11,7,7,13,0,0,37,65,17,3,34,11,0,134,149,11,3,68,15,0,253,241,11,5,85,6,0,349,86,4,0,25,0,0,119,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,3,5,4,8,3,0,26,571,167,51,274,43,10,1111
404011091,0,8,4,0,0,0,14,0,15,0,3,0,0,17,3,81,42,12,3,0,133,7,79,47,26,0,0,157,8,20,9,27,4,0,67,95,25,20,53,6,5,210,170,24,17,109,17,0,343,363,21,6,162,8,3,560,202,0,0,48,6,0,259,43,0,0,18,0,0,57,16,0,0,0,0,0,13,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,8,18,3,10,72,923,310,150,475,49,23,1915
404011092,0,16,0,6,0,0,19,3,21,0,0,0,0,23,5,86,7,12,3,0,104,8,32,10,21,0,0,79,16,15,0,25,0,0,53,75,6,0,44,3,0,137,207,5,0,117,9,0,345,211,0,7,106,9,0,341,178,0,0,58,0,0,235,99,0,0,18,0,0,122,48,0,0,12,0,0,63,22,0,0,5,0,0,29,12,0,0,0,0,0,15,12,0,0,5,0,0,21,15,7,0,16,0,8,51,917,172,38,453,38,15,1637
404011093,4,24,0,3,0,0,30,0,56,17,0,0,3,77,6,305,55,25,3,0,402,8,90,59,30,3,0,198,22,50,19,39,9,0,139,93,37,36,64,37,0,269,279,39,20,162,29,0,530,772,24,4,219,30,0,1052,358,5,0,64,6,0,431,64,0,0,9,0,0,77,8,0,0,3,0,0,15,3,0,0,6,0,0,6,0,0,0,0,0,0,3,4,0,0,0,0,0,4,16,35,7,16,4,6,85,1640,667,227,637,122,15,3317
404011094,0,8,0,0,0,0,10,0,18,6,0,0,0,17,0,63,11,6,0,0,85,0,39,23,12,3,0,78,0,17,6,9,0,0,41,24,19,7,35,5,0,79,88,13,9,66,8,0,183,177,3,3,55,0,0,250,39,3,0,10,0,0,45,3,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,5,3,0,22,341,191,61,211,27,0,824
404011095,0,13,0,0,0,0,16,0,33,8,3,0,0,39,5,197,10,15,4,0,226,12,94,27,14,10,0,159,28,40,15,39,4,0,125,90,40,17,72,5,0,236,225,48,16,110,11,0,413,384,21,19,163,15,0,600,184,3,0,44,0,0,239,60,0,0,4,0,0,58,30,0,0,5,0,0,28,6,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,3,0,0,4,15,34,3,17,0,8,84,1037,529,115,499,51,12,2246
404011096,0,16,0,0,0,0,17,0,24,6,0,0,0,35,0,170,6,10,0,4,181,0,68,9,9,0,0,93,0,26,5,24,0,0,59,36,32,3,30,5,0,102,177,30,0,86,0,0,293,196,14,0,91,5,0,308,112,0,0,28,3,0,139,51,0,0,4,0,0,53,35,0,0,3,0,0,43,15,0,0,0,0,0,19,5,0,0,0,0,0,5,8,0,0,4,0,0,13,5,23,3,10,4,0,44,641,402,31,300,19,12,1401
404011097,0,4,0,0,0,0,13,0,24,8,6,0,0,43,6,123,33,25,5,4,193,16,97,68,48,0,5,240,20,28,20,26,3,0,100,101,68,51,89,30,6,350,365,40,40,193,31,4,677,555,15,12,138,20,3,748,105,0,6,22,0,0,137,23,0,0,4,0,0,28,4,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,5,0,0,3,10,28,8,29,8,8,97,1210,435,258,593,110,28,2643
404021098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404021099,0,10,0,3,0,0,15,0,22,4,3,0,0,32,9,141,4,19,0,0,169,14,50,9,23,0,4,98,8,6,5,28,0,0,50,107,17,11,58,5,0,196,350,16,11,131,18,0,523,347,9,4,115,7,0,479,126,3,0,40,0,0,176,42,0,0,7,0,0,49,11,0,0,3,0,0,16,5,0,0,0,0,0,6,3,0,0,0,0,0,3,5,0,0,0,0,0,8,15,8,0,15,3,6,43,1037,289,45,440,28,6,1847
404021100,0,24,0,6,0,0,23,0,33,0,0,0,0,35,0,201,5,7,5,0,217,4,63,41,14,0,0,126,7,34,10,27,0,0,71,57,42,21,40,42,0,201,181,45,17,88,7,0,342,328,16,3,85,10,5,443,84,0,0,14,0,0,101,14,0,0,8,0,0,19,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,0,9,4,6,61,690,486,93,293,70,16,1647
404021101,0,11,0,0,0,0,12,0,30,4,3,0,0,42,0,206,11,16,4,0,235,14,46,29,33,4,0,129,31,32,4,40,7,0,110,130,36,15,86,14,3,274,222,25,12,136,9,0,409,210,14,0,78,9,0,311,60,0,6,15,0,0,79,17,0,0,0,0,0,19,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,6,16,7,3,65,705,434,78,423,48,11,1696
