SA2_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
509031247,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,35,0,35,0,34,..,134,16,143,0,147,..,13,0,11,492,509,3592,143,18,158,499,4249
509031248,0,4,0,4,..,3,0,3,4,5,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,15,0,17,..,79,6,92,6,96,..,7,0,7,213,216,2058,87,6,98,215,2376
509031249,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,7,4,9,0,9,..,80,13,94,5,96,..,378,28,407,5,415,..,11,3,15,464,478,3479,389,38,423,466,4370
509031250,0,0,0,0,..,0,3,5,0,5,..,0,0,0,0,0,..,0,0,4,0,4,..,29,5,30,0,30,..,113,5,128,0,127,..,10,0,10,506,513,4222,128,5,139,506,4859
510011262,0,17,0,17,..,62,11,71,0,71,..,6,0,10,0,14,..,20,0,25,0,25,..,506,22,532,11,544,..,1492,80,1574,16,1590,..,132,18,149,2053,2206,10859,1624,101,1721,2078,14660
510011263,0,0,0,0,..,7,0,3,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,1912,182,2097,49,2151,..,2116,197,2309,63,2375,..,104,144,243,1293,1536,3130,2218,338,2554,1358,7045
510011264,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,1470,110,1584,73,1658,..,1541,119,1663,73,1735,..,58,12,71,368,434,1440,1594,133,1733,439,3603
510011265,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,13,6,21,0,21,..,483,24,507,19,520,..,835,55,892,30,919,..,64,16,79,1229,1306,5252,901,73,971,1251,7477
510011266,0,0,0,0,..,4,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,361,18,378,18,398,..,439,28,459,24,483,..,18,0,18,239,251,1569,449,26,477,259,2310
510021267,0,0,0,0,..,9,0,7,0,7,..,3,0,7,0,7,..,9,0,9,0,9,..,994,113,1110,8,1120,..,1340,138,1475,16,1485,..,17,6,20,1848,1871,2555,1358,140,1499,1856,5910
510021268,0,3,0,8,..,38,12,52,0,51,..,0,0,0,0,0,..,7,0,7,0,7,..,199,7,207,5,210,..,588,34,626,10,626,..,24,0,25,501,524,3084,612,31,649,511,4239
510021269,0,0,0,0,..,29,0,29,0,29,..,0,0,0,0,0,..,0,0,0,0,0,..,118,10,127,3,129,..,426,31,459,6,463,..,24,0,25,545,573,3213,454,30,483,553,4253
510021270,5,20,0,20,..,55,6,62,0,61,..,5,5,11,0,11,..,40,0,42,0,42,..,425,26,452,12,459,..,1600,117,1719,31,1751,..,162,10,172,1686,1853,7442,1760,127,1890,1716,11046
510031271,0,11,0,11,..,38,5,44,0,50,..,0,0,0,0,0,..,8,0,6,0,6,..,293,18,309,10,318,..,748,44,794,14,811,..,33,0,35,1384,1419,5167,783,43,833,1395,7391
510031272,0,18,0,18,..,110,14,128,0,128,..,4,0,4,0,4,..,33,10,42,0,42,..,420,41,459,14,473,..,1917,142,2063,31,2097,..,108,7,119,2502,2621,12300,2029,157,2184,2534,17013
510031273,0,6,0,6,..,16,4,20,0,20,..,0,0,0,0,0,..,3,0,6,0,6,..,426,6,431,11,437,..,638,29,665,7,678,..,45,3,47,1170,1211,3296,683,32,711,1182,5187
511011274,0,5,0,5,..,31,3,30,0,30,..,0,0,0,0,0,..,18,0,22,0,22,..,94,11,108,0,108,..,471,37,507,7,517,..,48,5,47,1196,1252,10242,516,43,556,1207,12003
511011275,0,0,0,0,..,8,0,5,0,5,..,0,0,0,0,0,..,7,0,7,0,7,..,62,8,64,0,63,..,210,9,223,0,224,..,20,0,20,394,413,3329,235,9,239,397,3966
511021276,0,3,0,3,..,7,0,9,0,9,..,0,0,0,0,0,..,92,71,162,0,165,..,104,14,122,4,122,..,474,146,625,12,638,..,21,0,24,861,883,3362,502,150,651,866,4879
511021277,0,0,0,0,..,8,5,7,0,7,..,0,0,0,0,0,..,12,0,11,0,11,..,67,0,71,3,75,..,313,24,336,10,349,..,16,0,16,496,511,3797,333,28,358,506,4659
511031278,0,0,0,0,..,36,4,38,0,38,..,0,0,0,0,0,..,0,0,0,0,4,..,155,18,180,7,181,..,533,40,567,6,575,..,46,6,51,1341,1397,5185,580,41,622,1347,7150
511031279,0,24,4,26,..,72,12,80,0,80,..,0,0,0,0,0,..,31,10,43,0,43,..,514,32,548,14,563,..,1924,145,2069,39,2110,..,101,16,116,1088,1208,9891,2023,161,2184,1129,13213
511031280,0,16,0,16,..,15,7,28,0,28,..,9,0,9,0,9,..,13,6,15,0,15,..,241,15,254,8,264,..,960,78,1037,5,1047,..,49,6,57,525,579,7082,1011,82,1092,532,8711
511031281,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
511031282,0,4,0,4,..,16,0,19,0,19,..,0,0,0,0,0,..,0,0,0,0,0,..,84,8,89,0,89,..,236,12,248,0,249,..,22,0,22,975,1002,3137,260,12,273,979,4389
511031283,0,3,0,3,..,15,0,20,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,1309,89,1402,19,1426,..,1482,99,1587,25,1615,..,37,7,42,1200,1245,1949,1518,111,1628,1224,4804
511031284,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
511041285,0,4,0,4,..,49,5,54,0,54,..,0,0,0,0,0,..,50,18,65,0,67,..,147,16,164,5,164,..,916,97,1014,10,1027,..,55,11,64,1223,1287,9572,977,104,1081,1238,11888
511041286,0,0,0,0,..,8,0,10,0,10,..,0,0,0,0,0,..,19,14,39,0,39,..,87,12,96,4,99,..,359,59,413,10,427,..,37,0,37,1061,1097,6303,393,61,457,1066,7824
511041287,0,0,0,0,..,12,3,19,0,19,..,0,0,0,0,0,..,10,4,18,0,18,..,108,10,118,0,118,..,428,35,461,6,470,..,42,0,44,671,717,7354,473,36,511,685,8546
511041288,0,13,0,13,..,25,3,29,0,29,..,0,0,0,0,0,..,17,8,22,0,22,..,142,12,151,3,158,..,901,88,992,12,1005,..,34,0,34,596,631,8697,937,89,1026,608,10333
511041289,0,3,0,3,..,6,0,9,0,9,..,0,0,0,0,0,..,4,0,8,0,8,..,13,0,11,0,13,..,65,8,74,0,74,..,12,0,12,387,398,3207,78,8,84,390,3680
511041290,0,0,0,0,..,6,3,7,0,7,..,0,0,0,0,0,..,3,0,3,0,0,..,221,16,241,3,242,..,344,26,368,5,374,..,20,0,21,1002,1020,1761,361,24,387,1004,3153
511041291,0,4,0,4,..,4,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,40,3,42,3,45,..,104,4,117,4,120,..,8,0,8,694,698,3060,112,4,117,699,3876
511041292,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,5,0,14,0,14,..,33,5,39,6,39,..,145,13,161,6,160,..,22,0,21,801,825,4695,167,15,180,807,5679
597979799,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,61,3,66,0,66,..,0,0,0,219,221,232,59,3,65,218,514
599999499,3,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,10,0,15,0,15,..,97,16,114,3,117,..,432,51,479,9,486,..,70,5,78,3411,3488,4079,497,56,555,3421,8055
601011001,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,6,5,10,0,10,..,34,4,35,0,38,..,231,35,260,5,267,..,23,3,25,739,763,7121,257,36,286,749,8150
601011002,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,25,6,34,0,37,..,109,16,126,0,130,..,7,0,12,182,191,6132,115,16,131,181,6449
601011003,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,15,0,15,..,44,6,53,3,53,..,260,30,288,3,298,..,15,3,14,102,117,4571,269,33,306,112,4989
601021004,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,30,3,32,0,32,..,45,6,55,0,54,..,756,73,835,8,845,..,23,0,17,236,258,5426,778,75,856,244,6522
601021005,0,6,0,6,..,7,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,37,6,42,0,42,..,277,21,302,0,302,..,14,0,14,191,199,8070,290,21,314,191,8573
601021006,0,3,0,3,..,4,0,4,0,4,..,0,0,0,0,0,..,8,0,8,0,8,..,26,0,31,0,29,..,207,19,228,3,230,..,9,0,9,64,70,3151,212,19,239,66,3452
601021007,0,12,0,12,..,9,0,9,0,9,..,7,0,7,0,7,..,21,3,26,0,26,..,86,16,100,4,107,..,969,93,1059,15,1071,..,31,0,33,241,268,10290,993,93,1091,248,11627
601021008,0,6,0,6,..,11,3,12,0,15,..,3,0,3,0,3,..,24,3,23,0,23,..,50,3,57,3,61,..,804,65,874,4,883,..,24,0,26,254,279,6670,829,69,900,260,7830
601021009,0,3,0,3,..,10,0,7,0,7,..,0,0,0,0,0,..,41,7,45,0,45,..,55,11,61,0,67,..,622,72,697,4,700,..,22,0,30,354,376,4094,649,74,719,351,5168
601021010,0,0,0,0,..,4,3,10,0,10,..,0,0,0,0,0,..,7,0,7,0,7,..,18,0,22,0,20,..,111,16,128,5,132,..,5,0,7,735,742,2627,114,18,132,739,3501
601021011,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,31,6,41,0,35,..,66,20,82,7,85,..,677,90,769,12,783,..,28,3,30,438,465,6624,705,100,800,449,7874
601021012,0,0,0,0,..,8,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,22,0,22,0,24,..,86,8,95,0,99,..,9,0,9,159,170,4349,97,8,107,161,4616
601031013,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,3,10,0,14,..,49,15,65,0,61,..,287,35,327,7,329,..,8,3,8,89,103,3871,292,39,332,99,4297
601031014,0,9,0,9,..,7,0,6,0,6,..,0,0,0,0,0,..,8,3,16,0,16,..,68,24,94,5,97,..,470,77,548,12,565,..,13,4,15,293,313,4872,485,83,567,306,5748
601031015,0,10,0,10,..,5,0,5,0,5,..,0,0,0,0,0,..,23,4,23,0,26,..,94,18,108,6,115,..,767,74,840,10,856,..,29,0,29,393,423,7119,798,74,871,404,8397
601031016,3,16,0,14,..,7,4,9,0,9,..,0,0,0,0,0,..,38,11,49,0,49,..,104,30,131,7,140,..,824,100,926,13,942,..,19,10,29,262,294,3474,846,115,958,278,4709
601031017,0,33,0,32,..,12,3,15,0,15,..,0,0,7,0,7,..,86,20,109,6,113,..,298,92,389,6,396,..,2735,379,3115,45,3156,..,67,15,76,631,713,8416,2800,393,3193,678,12287
601031018,0,0,0,0,..,3,0,3,4,9,..,0,0,0,0,0,..,32,3,34,0,35,..,104,25,128,4,131,..,792,90,884,12,895,..,25,0,27,172,204,4043,813,98,907,188,5142
601031019,3,21,0,21,..,6,0,11,0,11,..,0,0,0,0,0,..,74,15,84,0,84,..,157,52,206,5,213,..,1230,175,1407,21,1425,..,21,12,34,227,264,4047,1253,192,1438,248,5737
601031020,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,34,4,35,0,36,..,156,15,170,5,173,..,20,0,26,426,443,6674,176,17,195,423,7293
601031021,0,16,0,16,..,4,0,5,0,5,..,0,0,0,0,0,..,32,10,37,0,44,..,105,34,136,5,138,..,1140,158,1297,14,1310,..,25,6,30,160,190,2901,1165,162,1326,172,4398
601041022,3,33,0,33,..,27,5,28,0,30,..,0,0,0,0,0,..,53,8,60,6,62,..,164,27,189,9,199,..,2069,259,2329,30,2365,..,30,3,35,359,393,10720,2102,264,2367,388,13473
601041023,0,13,0,13,..,13,0,13,0,13,..,8,0,8,0,8,..,20,4,20,0,20,..,106,16,115,8,126,..,1000,70,1066,18,1085,..,34,3,35,267,302,9669,1025,77,1100,285,11051
601041024,0,0,0,0,..,15,3,18,0,18,..,0,0,0,0,0,..,0,0,0,0,0,..,85,5,86,3,96,..,331,25,347,5,357,..,16,0,16,277,292,7833,343,25,363,279,8482
601041025,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
601041026,0,8,0,8,..,6,0,6,0,6,..,0,3,7,0,7,..,14,0,16,0,16,..,38,0,38,0,41,..,340,28,365,12,380,..,8,3,13,80,96,3163,348,27,379,96,3637
601051027,0,27,0,27,..,23,0,23,0,23,..,0,0,0,0,0,..,84,9,92,0,92,..,154,29,185,5,184,..,2013,146,2159,9,2165,..,42,0,43,620,655,6194,2052,149,2202,628,9025
601051028,0,14,0,14,..,8,0,10,0,10,..,7,0,7,0,7,..,41,11,52,0,52,..,118,23,136,6,144,..,1344,133,1473,21,1492,..,22,3,23,220,248,7288,1364,135,1502,244,9033
601051029,0,6,0,6,..,14,0,14,0,14,..,4,0,4,0,4,..,36,0,35,0,35,..,58,4,60,3,66,..,1078,92,1169,13,1183,..,14,3,19,179,194,3676,1088,97,1191,187,5053
601051030,0,9,0,9,..,4,4,8,0,8,..,8,4,8,0,8,..,33,0,31,0,36,..,107,32,143,7,153,..,1272,144,1414,15,1430,..,28,4,29,275,305,4870,1299,150,1449,289,6606
601051031,5,34,0,34,..,23,3,25,0,25,..,4,0,4,0,4,..,85,0,88,0,91,..,151,14,171,4,176,..,3055,279,3330,24,3358,..,37,5,39,420,467,8502,3092,284,3374,449,12326
601051032,0,11,0,11,..,7,4,11,0,11,..,0,0,0,0,0,..,25,0,26,0,26,..,93,6,100,9,106,..,849,54,906,11,916,..,19,0,19,290,308,5498,871,54,926,300,6727
601051033,0,3,0,3,..,12,0,12,0,12,..,3,0,3,0,3,..,39,4,45,0,44,..,63,10,76,0,76,..,825,57,876,3,879,..,15,0,16,178,195,5322,834,53,892,187,6397
601061034,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,55,5,57,0,64,..,198,12,207,0,213,..,14,0,14,585,598,7719,212,12,220,584,8521
601061035,0,3,0,3,..,8,0,14,0,14,..,0,0,0,0,0,..,4,5,7,0,7,..,72,4,75,7,84,..,437,40,479,14,496,..,21,0,21,451,471,9026,463,39,500,465,9993
602011036,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,49,28,78,5,81,..,450,71,519,9,525,..,11,3,10,411,421,2551,461,78,537,417,3498
602011037,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,4,16,0,16,..,58,30,91,3,92,..,393,57,446,5,455,..,25,3,24,154,182,4309,406,62,472,157,4941
602011038,0,5,0,5,..,21,0,21,0,21,..,0,0,0,0,0,..,12,3,16,0,16,..,98,24,121,0,122,..,717,63,785,8,788,..,10,0,14,274,286,4344,733,66,799,272,5421
602011039,0,16,0,16,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,39,3,46,0,46,..,233,20,252,0,250,..,40,3,41,102,144,4372,271,19,294,107,4769
602011040,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,36,0,35,0,37,..,166,67,236,5,242,..,895,238,1140,16,1151,..,16,10,25,212,235,2659,910,248,1160,229,4048
602011041,0,17,0,17,..,12,0,14,0,14,..,5,0,5,0,5,..,54,17,68,0,68,..,198,81,282,13,291,..,1452,451,1901,30,1926,..,35,17,46,525,571,7133,1486,464,1946,550,9628
602011042,0,6,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,22,0,18,0,18,..,67,18,78,0,77,..,407,40,450,4,454,..,20,0,26,231,253,4742,429,41,469,238,5449
602011043,0,3,0,3,..,0,5,3,0,3,..,0,0,0,0,0,..,7,3,10,0,10,..,28,3,28,0,28,..,217,20,236,0,240,..,9,0,9,120,125,3670,226,19,245,115,4031
602011044,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,5,6,6,0,6,..,76,15,90,0,87,..,370,34,409,6,412,..,20,0,18,193,211,6145,392,36,428,198,6777
602011045,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,24,5,27,0,31,..,115,14,134,6,131,..,19,0,19,284,303,3373,141,14,151,284,3804
602011046,3,19,0,19,..,12,0,12,0,12,..,0,0,0,0,0,..,25,0,28,0,28,..,66,6,75,3,76,..,612,67,676,9,686,..,20,0,20,236,252,6336,631,67,691,245,7275
602011047,0,8,0,8,..,4,0,9,0,9,..,0,0,0,0,0,..,12,0,12,0,12,..,97,40,137,0,138,..,558,68,629,10,637,..,20,15,37,187,220,3982,582,83,668,194,4846
602011048,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,38,0,40,0,40,..,274,27,303,5,306,..,11,0,11,194,209,4441,290,27,311,200,4958
602011049,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,12,0,10,0,10,..,41,4,47,0,47,..,344,34,375,0,375,..,13,0,10,116,123,4323,353,33,386,116,4826
602011050,0,0,0,0,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,41,3,51,0,50,..,117,12,121,0,125,..,9,0,9,155,159,3643,121,12,128,159,3932
602011051,0,8,0,8,..,5,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,54,4,58,8,70,..,291,20,312,11,320,..,7,0,4,103,109,3779,300,21,320,109,4215
602011052,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,9,0,9,..,35,11,50,0,50,..,226,20,248,0,250,..,8,5,7,110,125,4551,232,25,257,116,4921
602021053,0,0,0,0,..,3,3,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,18,5,21,0,25,..,55,3,62,0,64,..,7,0,3,278,288,3700,58,6,64,282,4045
602021054,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,5,0,5,0,5,..,55,10,63,0,63,..,263,44,308,7,310,..,9,0,9,353,367,5435,275,44,321,361,6114
602021055,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,0,0,4,0,4,..,33,4,36,0,38,..,190,20,208,0,209,..,14,0,14,349,360,5568,201,20,218,349,6136
602021056,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,8,0,16,..,36,0,35,0,42,..,3,0,3,126,126,3442,40,0,41,127,3605
602021057,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,17,0,21,..,80,7,81,6,91,..,4,0,4,213,219,4051,82,7,87,218,4351
602031058,0,0,0,0,..,6,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,30,3,33,0,33,..,115,7,117,4,124,..,12,0,12,291,299,3932,120,7,134,293,4354
602031059,0,0,0,0,..,6,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,39,4,46,0,49,..,164,14,172,0,176,..,26,0,29,397,430,6508,189,12,202,405,7118
602031060,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,16,3,15,0,21,..,111,17,125,0,128,..,14,0,14,227,237,4064,120,17,132,230,4428
602031061,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,35,3,42,6,42,..,69,3,75,7,78,..,8,0,11,282,290,3341,74,5,78,288,3700
602031062,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,29,3,28,0,27,..,109,18,125,0,127,..,18,0,18,158,174,5178,122,18,142,158,5482
602031064,0,4,0,4,..,6,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,42,0,42,0,42,..,195,9,200,4,205,..,12,0,12,442,456,6097,203,9,214,445,6756
602031099,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,21,0,20,0,20,..,0,0,0,59,59,831,31,0,29,59,922
602031100,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,5,..,34,0,36,0,36,..,145,5,156,4,158,..,17,0,23,458,477,6198,166,10,177,463,6835
603011065,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,9,3,13,..,72,0,76,0,83,..,7,0,7,213,220,2134,81,0,79,218,2427
603011066,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,16,0,16,..,63,3,60,0,60,..,4,0,4,233,238,3027,67,0,67,233,3324
603011067,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,20,3,25,0,25,..,85,7,91,0,91,..,7,0,7,510,521,6066,96,7,103,510,6675
603011068,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,3,3,4,0,0,0,3,8
603021069,0,0,0,0,..,11,0,8,0,8,..,0,0,3,0,3,..,0,0,0,0,0,..,30,0,30,0,30,..,153,8,157,4,166,..,7,0,7,202,208,3079,159,8,166,206,3447
603021070,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,40,0,45,0,45,..,192,12,200,0,196,..,10,0,10,320,329,4277,197,12,208,319,4802
603021071,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,23,4,24,0,24,..,138,13,153,0,156,..,16,0,16,283,295,3605,155,13,168,283,4051
603021072,0,0,0,0,..,3,0,3,0,3,..,0,7,3,0,8,..,4,0,10,0,10,..,59,3,63,0,63,..,357,20,378,8,389,..,18,0,22,562,583,8435,379,26,405,570,9405
603031073,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,22,4,21,0,21,..,72,3,74,4,74,..,4,0,4,219,220,2298,71,3,82,218,2593
603031074,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,6,0,8,0,8,..,35,0,35,0,35,..,300,17,320,0,324,..,20,0,22,344,365,4298,320,21,344,351,4988
604011075,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,22,6,27,0,24,..,112,9,127,0,121,..,8,3,11,186,195,2949,122,14,136,190,3270
604011076,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,22,4,28,0,24,..,69,5,74,0,76,..,6,0,6,253,264,4841,73,5,85,257,5175
604011077,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,13,0,13,0,13,..,15,3,15,0,19,..,219,8,226,3,232,..,14,0,16,224,244,3309,229,11,245,226,3779
604011078,0,19,0,19,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,42,5,53,4,53,..,366,40,404,4,416,..,19,0,19,300,322,6043,384,40,427,309,6777
604011079,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,31,3,37,0,37,..,110,10,122,0,122,..,8,0,5,246,253,5048,115,15,125,246,5417
604011080,0,3,0,3,..,5,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,21,3,26,0,26,..,112,17,130,0,135,..,8,0,8,140,141,3265,121,17,136,138,3535
604011081,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,21,4,27,0,27,..,84,7,91,0,94,..,4,0,4,208,214,3762,87,7,101,209,4067
604011082,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,47,6,46,0,50,..,173,14,183,0,189,..,15,0,15,324,343,6564,186,14,201,326,7088
604011083,0,0,0,0,..,6,5,6,0,6,..,0,0,0,0,0,..,5,0,5,0,5,..,38,3,37,0,37,..,103,9,111,0,111,..,8,0,8,268,274,4129,108,9,121,268,4515
604011084,0,0,0,0,..,3,3,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,32,0,34,0,34,..,123,15,136,0,136,..,16,0,16,309,326,5927,134,15,148,309,6388
604021085,0,6,0,6,..,14,3,13,0,13,..,0,0,0,0,0,..,32,20,57,0,51,..,72,16,88,5,90,..,801,84,886,11,898,..,42,0,42,604,647,12932,839,84,928,618,14481
604021086,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,73,18,90,8,93,..,269,50,317,8,324,..,18,0,22,333,354,4399,287,49,344,340,5075
604021087,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,37,0,38,0,39,..,219,26,238,5,244,..,9,0,9,259,269,4871,226,21,255,260,5385
604021088,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,8,0,8,0,8,..,30,4,33,0,35,..,161,14,176,0,178,..,7,0,6,85,96,3392,172,20,185,88,3661
604021089,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,50,9,61,0,62,..,149,15,162,0,164,..,17,0,17,334,353,5952,161,15,177,338,6472
604021090,0,0,0,0,..,9,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,9,0,14,..,76,6,78,0,82,..,0,0,0,85,87,2950,75,6,82,89,3116
604021091,0,0,0,0,..,7,0,4,0,4,..,0,0,0,0,0,..,5,7,6,0,6,..,53,4,55,0,56,..,246,19,263,0,262,..,18,0,18,507,528,5825,266,19,285,508,6619
604021092,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,24,9,35,0,35,..,89,12,102,0,106,..,14,0,14,157,167,3206,103,12,112,158,3478
604031093,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,85,5,91,0,93,..,7,0,7,165,168,1352,91,5,97,164,1617
604031094,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,42,5,45,0,46,..,161,11,172,4,174,..,9,0,9,344,355,3658,169,11,177,347,4188
604031095,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,21,4,26,0,25,..,162,14,178,0,179,..,8,0,8,303,315,3434,175,14,190,307,3934
