SA2_CODE_2021,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
701011006,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,21,4,0,0,0,29,31,12,0,0,0,43,50,8,0,0,0,59,42,5,0,0,0,41,31,5,0,0,0,32,23,0,0,0,0,23,13,0,0,0,0,13,220,30,6,0,0,256
701011007,7,0,7,0,0,12,0,0,3,0,0,3,0,0,3,0,0,3,5,0,6,0,0,12,6,0,4,0,0,8,12,6,16,0,0,31,9,5,19,0,0,36,19,0,17,0,0,35,25,0,9,0,0,41,30,3,8,0,0,39,29,0,0,0,0,32,8,0,8,0,0,19,145,16,98,0,0,261
701011008,6,0,7,0,0,17,0,0,0,0,0,3,0,0,0,0,0,4,0,0,6,0,0,6,0,0,12,0,0,20,3,10,22,0,0,40,15,19,44,0,0,80,38,25,43,0,0,101,18,7,22,0,0,46,31,0,12,0,0,42,23,0,9,0,0,39,9,4,14,0,0,21,152,81,189,0,0,419
701011009,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,5,0,0,12,9,0,18,0,0,31,12,6,23,0,0,38,20,0,35,0,0,54,19,0,17,0,0,35,33,0,19,0,0,54,30,4,3,0,0,41,11,0,11,0,0,16,140,14,131,0,0,284
701021010,12,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,7,0,0,0,0,13,35,0,0,0,0,40,48,0,0,0,0,48,56,0,3,0,0,57,33,0,0,0,0,33,19,0,0,0,0,19,10,0,0,0,0,10,10,0,0,0,0,10,245,4,8,0,0,251
701021011,13,0,0,0,0,12,3,0,0,0,0,3,13,0,0,0,0,13,3,0,0,0,0,4,9,0,0,0,0,9,25,0,0,0,0,25,53,0,0,0,0,54,108,0,0,0,0,110,49,0,0,0,0,52,32,0,0,0,0,32,16,0,0,0,0,16,11,0,0,0,0,11,346,6,0,0,0,355
701021012,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,8,0,0,0,9,25,14,0,0,0,38,44,15,0,0,0,58,17,4,0,0,0,26,15,0,0,0,0,18,4,0,0,0,0,5,116,47,0,0,0,166
701021013,23,0,0,0,0,22,3,0,0,0,0,3,3,0,0,0,0,5,8,0,3,0,0,6,8,4,0,0,0,11,25,10,0,0,0,32,29,8,5,0,0,43,50,0,3,0,0,57,31,4,0,0,0,35,21,0,0,0,0,22,27,0,0,0,0,28,12,0,0,0,0,8,232,29,11,0,0,275
701021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021016,0,0,0,0,0,4,0,0,0,0,0,3,0,4,3,0,0,4,0,4,3,0,0,7,3,8,9,0,0,19,11,18,22,0,0,58,15,18,18,0,0,54,15,16,13,0,0,46,14,4,0,0,0,22,14,0,3,0,0,18,13,0,0,0,0,15,4,9,3,0,0,14,96,88,81,0,0,265
701021017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021018,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,26,0,0,0,0,26,51,0,0,0,0,51,70,0,0,0,0,70,47,0,0,0,0,47,26,0,0,0,0,26,18,0,0,0,0,18,13,0,0,0,0,13,271,0,0,0,0,271
701021019,13,0,0,0,0,14,5,0,0,0,0,9,6,0,0,0,0,6,16,3,0,0,0,19,24,3,3,0,0,31,67,19,0,0,0,89,83,18,0,0,0,99,153,18,0,0,0,170,66,3,0,0,0,74,52,3,0,0,0,56,30,0,0,0,0,31,29,4,0,0,0,32,544,77,4,0,0,624
701021020,21,0,7,0,0,27,8,0,8,0,0,10,3,0,3,0,0,10,8,0,7,0,0,15,13,0,16,0,0,29,34,3,31,0,0,66,64,0,31,0,0,96,137,0,25,0,0,160,76,0,3,0,0,80,61,0,3,0,0,70,36,0,0,0,0,40,19,0,7,0,0,24,491,0,137,0,0,628
701021021,14,0,0,0,0,17,5,0,0,0,0,5,3,0,0,0,0,5,5,0,0,0,0,8,0,0,0,0,0,7,31,0,0,0,0,32,29,4,3,0,0,35,124,9,0,0,0,132,139,0,6,0,0,146,145,0,0,0,0,147,114,0,6,0,0,114,35,0,0,0,0,32,637,24,15,0,0,675
701021022,10,4,3,0,0,11,3,3,0,0,0,0,0,3,3,0,0,12,9,5,3,0,0,18,9,0,4,0,0,20,43,9,11,0,0,66,60,9,13,0,0,81,120,5,15,0,0,142,50,4,5,0,0,57,57,8,5,0,0,64,24,0,0,0,0,28,19,0,5,0,0,30,407,44,67,4,0,522
701021023,4,0,3,0,0,4,9,0,0,0,0,9,0,0,0,0,0,5,7,3,0,0,0,12,5,0,10,0,0,15,20,6,22,0,0,52,14,14,11,0,0,39,52,5,0,0,0,64,23,0,0,0,0,23,17,0,6,0,0,17,15,0,0,0,0,17,11,0,4,0,0,16,174,38,59,0,0,271
701021024,12,0,0,0,0,12,10,0,0,0,0,10,6,0,0,0,0,6,8,0,0,0,0,10,7,0,0,0,0,7,21,0,0,0,0,21,43,3,0,0,0,42,65,0,0,0,0,68,26,0,0,0,0,26,32,0,0,0,0,32,19,0,0,0,0,19,13,0,0,0,0,13,245,3,0,0,0,252
701021025,9,0,10,0,0,15,0,0,5,0,0,3,6,0,3,0,0,5,6,5,5,0,0,14,4,0,9,0,0,13,16,0,30,0,0,48,18,12,27,0,0,55,33,6,24,0,0,65,28,0,8,0,0,39,43,0,4,0,0,45,29,0,5,0,0,35,15,0,8,0,0,22,207,30,138,0,0,373
701021026,16,0,0,0,0,20,4,0,0,0,0,3,4,0,4,0,0,6,3,0,6,0,0,10,3,0,3,0,0,5,19,0,24,0,0,46,25,0,24,0,0,43,43,0,13,0,0,57,30,0,8,0,0,37,28,0,0,0,0,33,19,0,6,0,0,28,15,0,0,0,0,19,216,5,93,0,0,311
701021027,7,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,13,7,0,0,0,0,10,21,0,6,0,0,26,40,0,5,0,0,50,64,0,3,0,0,69,31,0,0,0,0,39,29,0,0,0,0,34,13,0,0,0,0,13,15,0,0,0,0,12,247,0,26,0,0,274
701021028,6,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,6,4,0,0,0,0,5,4,0,0,0,0,4,24,8,0,0,0,27,38,3,0,0,0,40,48,0,0,0,0,48,24,0,0,0,0,24,24,0,0,0,0,24,10,0,0,0,0,10,10,5,0,0,0,15,206,16,0,0,0,216
701021029,5,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,8,18,0,0,0,0,18,32,0,0,0,0,32,52,0,3,0,0,54,35,0,0,0,0,35,37,0,0,0,0,37,14,0,0,0,0,14,10,0,0,0,0,7,223,0,0,0,0,226
701021030,10,0,0,0,0,10,7,0,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,14,13,0,0,0,0,13,34,0,0,0,0,35,57,0,0,0,0,56,121,0,0,0,0,120,46,0,0,0,0,46,28,0,0,0,0,28,17,0,0,0,0,17,18,0,0,0,0,18,360,3,0,0,0,361
701031031,12,0,0,0,0,12,3,0,0,0,0,3,14,0,0,0,0,14,4,0,0,0,0,4,15,0,0,4,0,16,39,0,0,3,0,46,46,0,0,0,0,46,86,0,0,0,0,86,68,0,0,0,0,68,99,0,0,0,0,101,54,0,0,0,0,54,31,0,0,0,0,36,475,0,0,5,0,480
701031032,33,0,0,0,0,33,5,0,0,0,0,5,14,0,0,0,0,14,28,0,0,0,0,31,28,0,0,0,0,35,130,5,0,0,0,136,150,0,0,0,0,150,363,5,0,0,0,369,260,0,0,0,0,260,262,0,0,0,0,262,149,0,0,0,0,149,84,0,0,0,0,82,1515,11,0,0,0,1526
701031033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701031034,17,0,0,0,0,17,3,0,0,0,0,3,5,0,0,0,0,5,4,0,0,0,0,4,7,0,0,0,0,5,39,0,0,0,0,42,38,0,0,0,0,42,83,6,0,0,0,83,70,0,0,0,0,67,66,0,0,0,0,70,45,0,0,0,0,47,23,0,0,0,0,22,397,5,3,4,0,414
701031035,20,0,0,0,0,19,5,0,0,0,0,5,3,0,0,0,0,3,14,0,0,3,0,16,19,0,0,0,0,19,76,0,0,0,0,74,85,0,0,0,0,90,164,0,0,0,0,163,113,0,0,0,0,116,70,0,0,0,0,70,31,0,0,0,0,31,39,0,0,0,0,38,637,0,0,14,0,649
701041036,7,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,8,12,5,8,0,0,19,40,13,24,0,0,79,66,12,27,0,0,104,105,7,11,0,0,130,43,0,0,0,0,42,26,0,0,0,0,26,9,0,0,0,0,9,27,6,6,0,0,32,350,40,92,0,0,474
701041037,10,0,4,0,0,14,0,0,0,0,0,4,3,0,0,0,0,8,4,0,3,0,0,8,6,0,3,0,0,17,31,3,8,0,0,42,52,0,13,0,0,67,88,0,13,0,0,110,38,0,5,0,0,42,22,0,0,0,0,26,13,0,0,0,0,13,11,0,7,0,0,19,291,7,65,0,0,361
701041038,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,10,9,0,0,0,0,9,42,0,0,0,0,42,96,3,0,0,0,99,186,0,0,0,0,185,110,5,4,0,0,118,84,0,0,0,0,84,47,0,0,0,0,47,35,0,0,0,0,38,640,3,5,0,0,655
701041039,12,4,4,0,0,18,4,0,0,0,0,9,0,0,0,0,0,3,12,0,3,0,0,11,13,0,5,0,0,15,50,0,21,0,0,71,68,0,18,0,0,88,75,0,10,0,0,80,30,0,3,0,0,35,21,0,5,0,0,23,5,0,0,0,0,5,15,0,4,0,0,22,306,5,80,0,0,393
701041040,5,0,0,0,0,9,4,0,0,0,0,4,5,0,3,0,0,5,16,0,0,0,0,22,14,0,7,0,0,17,76,7,6,0,0,89,68,8,4,0,0,79,100,5,5,0,0,102,32,0,0,0,0,30,12,0,0,0,0,12,4,0,0,0,0,4,20,0,0,0,0,25,357,10,21,0,0,396
701041041,18,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,11,0,0,0,0,11,55,3,0,0,0,61,93,0,0,0,0,95,186,6,0,0,0,189,89,0,0,0,0,95,58,3,0,0,0,62,26,0,0,0,0,25,32,0,0,0,0,32,586,17,0,0,0,608
701041042,10,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,0,13,28,16,6,0,0,53,107,9,0,0,0,123,431,7,9,0,0,444,283,6,0,0,0,288,129,4,0,0,0,131,53,0,0,0,0,53,47,4,0,0,0,50,1111,44,14,0,0,1181
701041043,15,0,0,0,0,22,3,0,0,0,0,3,7,0,0,0,0,4,6,0,0,0,0,9,8,8,5,0,0,22,41,13,5,0,0,59,77,20,11,0,0,109,153,21,5,0,0,177,134,10,0,0,0,146,107,3,0,0,0,114,40,0,4,0,0,48,38,0,0,0,0,34,625,73,33,0,0,734
701041044,10,0,0,0,0,9,5,0,0,0,0,5,4,0,0,0,0,4,4,4,0,0,0,9,17,3,0,0,0,16,64,6,0,0,0,69,99,8,0,0,0,107,147,6,0,0,0,153,42,0,0,0,0,42,24,0,0,0,0,24,13,0,0,0,0,17,20,3,0,0,0,25,453,26,0,0,0,476
702011045,7,4,0,0,0,11,5,0,0,0,0,7,9,0,0,0,0,7,7,5,0,0,0,11,13,0,0,0,0,20,48,10,0,0,0,59,107,18,0,0,0,118,141,10,0,0,0,156,47,0,0,0,0,50,32,0,0,0,0,34,13,0,0,0,4,18,18,0,0,0,0,18,447,51,4,0,8,512
702011046,16,4,0,0,0,16,10,4,0,0,0,14,10,3,0,0,0,7,13,10,0,0,0,24,21,14,5,0,0,38,59,32,0,0,0,95,113,42,0,0,0,160,167,24,0,0,4,189,54,4,0,0,0,57,34,9,0,0,0,39,25,0,0,0,0,25,17,7,0,0,0,27,533,148,9,0,4,688
702011047,21,0,0,0,0,22,4,0,0,0,0,4,9,0,0,0,0,9,7,3,0,0,0,12,27,9,0,0,0,31,58,17,3,0,0,80,138,23,5,0,0,167,153,9,3,0,0,171,48,3,0,0,0,51,27,3,0,0,0,27,13,3,0,0,0,18,30,4,0,0,0,33,527,82,10,0,0,628
702011048,16,4,0,0,0,21,12,3,0,0,0,13,0,0,0,0,0,3,11,5,0,0,0,17,17,18,0,0,0,33,53,36,0,0,0,91,123,37,0,0,0,159,158,23,0,0,0,177,79,4,0,0,0,81,50,5,0,0,0,54,21,0,0,0,0,24,26,0,0,0,0,28,561,130,0,0,0,696
702011049,4,5,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,4,0,7,0,0,0,12,12,9,3,0,0,26,24,50,4,0,0,75,32,33,0,0,0,69,53,17,0,0,0,72,49,7,0,0,0,52,34,5,0,0,0,44,17,0,0,0,0,19,14,3,0,0,0,22,254,149,14,0,0,411
702011050,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8
702011051,3,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,3,0,0,0,0,5,18,0,0,3,3,23,24,3,0,0,0,27,55,0,0,0,0,60,57,0,0,0,0,63,36,0,0,0,0,36,27,0,0,0,0,28,18,0,0,0,0,18,256,7,3,10,0,277
702011052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
702011053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702011054,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3
702021055,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10
702021056,9,0,0,0,0,12,7,0,0,0,0,7,5,0,0,0,0,5,8,0,0,0,0,8,12,0,0,0,0,11,31,0,0,0,0,31,18,0,0,0,0,19,10,0,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,109,0,0,0,0,116
702031057,18,0,0,5,0,21,8,0,0,0,0,8,12,0,0,0,0,12,17,0,0,0,0,20,28,0,0,0,0,26,56,0,0,0,0,59,72,0,0,0,3,71,40,0,0,0,0,44,18,0,0,0,0,16,14,0,0,0,3,13,5,0,0,0,0,9,33,0,0,0,0,35,317,0,0,13,6,340
702031058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,5,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,4,0,28
702031059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702031060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
702031061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702041062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702041063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
702041064,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18,0,0,0,0,22
702051065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,16,0,0,0,3,19
702051066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4
702051067,16,0,0,0,0,18,10,3,0,0,0,15,13,0,0,0,0,13,18,3,0,0,3,21,31,6,0,0,0,36,135,6,0,3,0,139,152,3,0,0,0,163,139,0,0,0,0,136,53,0,0,0,0,53,33,0,0,0,5,32,35,0,0,0,0,36,37,4,0,0,0,40,656,20,0,7,14,700
702051068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,8
797979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801011001,20,0,0,0,0,22,7,0,0,0,0,7,6,0,0,0,0,4,7,0,0,0,0,7,14,0,0,0,0,14,27,0,0,0,0,24,20,5,4,0,0,29,52,4,0,0,0,50,42,0,0,0,0,44,69,7,0,0,0,75,45,0,0,0,0,45,15,0,0,0,0,17,317,16,7,0,0,342
801011002,0,15,15,0,0,26,0,3,0,0,0,8,0,6,4,0,0,12,0,11,13,0,0,29,0,12,34,0,0,42,0,35,171,0,0,204,0,67,186,0,0,255,0,46,118,0,0,166,0,17,29,0,0,39,0,10,28,0,0,35,0,3,16,0,0,19,0,4,15,0,0,22,0,231,623,0,0,855
801011003,16,9,10,0,0,33,3,3,6,0,0,10,0,3,0,0,0,4,0,5,10,0,0,11,0,3,18,0,0,25,12,38,71,0,0,127,15,83,55,0,0,157,23,98,25,0,0,152,21,45,14,0,0,75,25,34,7,0,0,67,35,13,4,0,0,50,13,9,7,0,0,16,163,352,220,0,0,731
801011004,8,0,0,0,0,11,4,0,0,0,0,4,7,0,0,0,0,8,13,0,0,0,0,13,17,3,0,0,0,26,52,10,0,0,0,60,118,28,0,0,0,140,135,7,0,0,0,151,50,3,0,0,0,53,33,0,0,0,0,33,15,0,0,0,0,15,11,0,0,0,0,12,470,56,0,0,0,527
801011005,24,7,0,0,0,31,9,0,0,0,0,5,8,3,0,0,0,10,4,0,0,0,0,5,7,8,0,0,0,17,17,16,0,0,0,30,29,23,0,0,0,54,47,39,4,0,0,93,53,19,0,0,0,70,49,8,0,0,0,56,33,5,0,0,0,36,6,3,0,0,0,13,290,135,4,0,0,425
801011006,38,5,0,0,0,42,12,0,0,0,0,17,12,0,0,0,0,8,35,5,0,0,0,37,39,4,0,0,0,44,131,10,10,0,0,150,227,5,7,0,0,244,435,31,0,0,0,466,235,9,0,0,0,244,106,8,0,0,0,107,60,0,0,0,0,63,48,4,0,0,0,56,1375,81,16,0,0,1470
801011007,36,0,0,0,0,36,12,0,0,0,0,11,11,0,0,0,0,11,12,0,0,0,0,12,24,0,0,0,0,24,83,4,3,0,0,85,124,4,0,0,0,130,239,8,3,0,0,246,120,0,0,0,0,116,91,0,0,0,0,93,49,0,0,0,0,49,27,0,0,0,0,32,828,19,12,0,0,855
801011008,25,5,0,0,0,29,8,0,0,0,0,8,11,4,0,0,0,11,7,3,0,0,0,12,10,6,0,0,0,15,53,18,0,0,0,71,61,33,0,0,0,94,122,24,0,0,0,143,83,3,0,0,0,84,53,0,0,0,0,53,27,0,0,0,0,27,15,3,0,0,0,22,469,97,0,0,0,574
801011009,23,0,0,0,0,23,8,0,0,0,0,8,4,0,0,0,0,4,14,0,0,0,0,14,13,0,0,0,0,13,44,3,0,0,0,48,82,0,0,0,0,85,160,9,0,0,0,169,102,0,0,0,0,104,79,6,0,0,0,79,32,0,0,0,0,32,22,0,0,0,0,22,580,16,0,0,0,595
801011010,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,10,14,0,0,0,0,17,31,0,0,0,0,30,37,5,0,0,0,46,99,4,0,0,0,104,62,5,0,0,0,61,42,0,0,0,0,49,10,0,0,0,0,15,9,0,0,0,0,9,333,16,0,0,0,352
801011011,15,0,0,0,0,15,3,0,0,0,0,3,5,0,0,0,0,5,12,3,0,0,0,10,12,0,0,0,0,11,40,0,0,0,0,46,58,3,0,0,0,60,107,10,0,0,0,114,87,0,0,0,0,96,62,0,0,0,0,56,39,0,0,0,0,38,25,0,0,0,0,25,458,22,3,0,0,481
801011012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801011013,13,0,0,0,0,16,4,0,0,0,0,4,0,0,0,0,0,0,11,0,7,0,0,15,0,0,13,0,0,16,26,6,13,0,0,44,24,10,4,0,0,43,56,12,4,0,0,70,32,6,0,0,0,36,54,0,7,0,0,54,46,0,0,0,0,49,13,0,0,0,0,16,276,44,44,0,0,366
801011014,22,0,0,0,0,22,4,0,0,0,0,4,7,0,0,0,0,7,10,0,0,0,0,10,14,0,0,0,0,11,52,4,0,0,0,47,88,0,0,0,0,85,163,0,0,0,0,171,82,0,0,0,0,82,41,0,0,0,0,41,17,0,0,0,0,17,28,0,0,0,0,28,539,5,0,0,0,547
