SA2_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
801061066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801061067,8,10,21,17,6,0,0,0,58,0,7,11,4,13,0,0,0,34,0,16,27,22,28,24,28,4,158,7,30,54,48,45,24,28,4,249,337,358,364,355,296,241,111,29,2095,16,19,24,19,22,22,23,32,181,365,409,439,427,359,292,164,67,2519,0,0,0,4,0,0,0,0,16,0,3,0,0,0,0,0,0,9,0,4,9,15,8,8,0,4,47,0,9,12,33,4,8,0,4,67,337,370,458,408,398,277,168,98,2516,18,17,22,22,23,18,27,58,202,356,401,493,464,428,297,193,160,2790,8,15,22,24,4,0,0,0,69,0,7,9,7,13,0,0,0,39,3,17,33,44,38,31,28,15,205,11,39,63,76,56,31,28,15,319,673,724,824,770,693,516,279,128,4613,31,40,43,39,40,42,51,95,387,716,805,934,883,790,595,356,230,5312
801061068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
801061069,0,0,4,3,0,0,0,0,14,0,4,0,7,4,0,0,0,14,0,0,10,15,12,12,16,10,85,0,3,17,25,20,12,16,10,112,277,109,143,198,176,129,58,28,1118,7,3,10,4,3,7,0,0,41,281,116,169,230,205,147,78,41,1269,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,4,5,4,4,0,3,21,0,0,6,6,7,4,0,3,28,199,115,176,229,200,151,72,85,1224,3,5,7,10,10,7,4,4,38,205,122,187,235,210,161,78,92,1295,0,0,3,8,8,0,0,0,18,0,4,0,8,3,0,0,0,17,0,0,20,17,17,15,18,17,100,3,3,27,30,29,15,18,17,139,471,230,323,420,374,278,130,113,2342,12,8,15,13,14,18,5,3,78,491,238,360,468,414,312,152,131,2562
801061070,3,4,5,12,9,0,0,0,35,0,0,4,3,8,0,0,0,14,3,4,0,16,21,36,14,11,101,10,11,7,33,33,36,14,11,150,147,87,147,165,183,196,106,19,1062,6,0,0,11,3,9,10,0,48,166,94,165,206,222,242,131,33,1258,0,4,5,4,0,0,0,0,11,0,0,6,0,0,0,0,0,3,0,0,0,8,4,0,0,0,20,0,4,10,16,6,0,0,0,35,151,100,171,190,228,267,125,52,1292,13,5,3,3,4,17,11,3,53,159,113,183,213,240,290,134,55,1386,3,5,8,13,8,0,0,0,43,0,0,6,7,8,0,0,0,18,3,4,4,26,24,37,19,12,122,9,10,19,49,37,37,19,12,183,302,192,322,358,410,468,226,71,2353,19,5,3,11,11,29,20,6,107,325,209,344,416,463,529,268,84,2642
801061129,3,17,10,22,7,0,0,0,55,0,3,5,0,0,0,0,0,13,0,13,8,16,16,15,11,0,75,7,33,21,34,25,15,11,0,147,63,202,97,79,87,84,36,3,641,8,23,24,18,14,11,7,0,106,75,258,139,129,125,111,51,3,892,9,12,9,0,0,0,0,0,19,0,0,0,0,5,0,0,0,9,0,9,3,3,4,3,0,0,17,9,15,8,5,8,3,0,0,49,77,209,122,110,95,108,32,9,770,9,36,19,16,10,12,5,3,100,86,264,154,135,113,124,33,6,918,7,26,16,23,8,0,0,0,81,0,9,8,4,6,0,0,0,22,0,14,9,19,17,14,11,0,92,9,47,30,44,34,14,11,0,193,137,409,220,190,183,195,68,10,1410,15,61,43,35,25,20,10,3,208,165,518,292,262,241,233,87,12,1806
801061130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,3,0,0,0,29,0,5,0,0,0,0,0,0,4,0,8,11,11,3,7,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,3,0,0,0,15,0,0,0,0,0,0,0,0,3,0,12,0,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,9,9,9,0,0,0,41,0,0,0,4,0,4,0,0,8,5,16,13,11,9,3,0,0,53
801061131,21,55,61,49,15,0,0,0,205,3,24,17,9,18,0,0,0,68,0,53,37,20,44,43,17,7,221,24,132,115,75,82,43,17,7,497,226,714,418,268,223,175,68,6,2103,25,96,59,36,37,34,16,0,295,275,940,591,381,339,251,100,15,2895,20,41,36,13,5,0,0,0,106,0,13,8,5,0,0,0,0,29,0,0,20,13,10,5,0,0,53,23,57,55,36,12,5,0,0,191,269,913,502,296,310,235,107,29,2655,38,91,52,38,26,27,8,3,282,334,1051,608,367,354,268,118,30,3124,45,89,96,65,20,0,0,0,316,0,40,17,14,20,0,0,0,94,0,52,59,37,55,49,21,7,283,52,189,175,107,95,49,21,7,690,498,1625,916,567,531,411,178,39,4757,65,179,112,74,62,58,17,0,578,609,1996,1202,744,685,516,217,42,6016
801071071,4,5,9,3,0,0,0,0,22,0,3,3,8,4,0,0,0,14,0,10,26,41,46,25,9,3,164,3,13,34,49,56,25,9,3,196,344,334,314,330,242,98,55,9,1729,5,18,17,9,3,5,3,0,64,355,371,372,389,301,128,70,13,1993,0,0,0,4,0,0,0,0,8,0,0,0,0,3,0,0,0,4,0,7,3,12,7,0,0,0,31,0,8,7,14,9,0,0,0,45,335,360,387,364,276,134,59,17,1936,10,16,15,0,4,4,7,0,46,338,384,406,388,290,147,60,17,2029,4,3,9,8,3,0,0,0,26,0,9,3,8,8,0,0,0,20,3,16,29,57,55,30,9,3,197,3,23,42,64,68,30,9,3,247,677,696,705,698,517,237,111,24,3665,13,36,31,15,8,7,10,0,110,697,754,772,773,591,271,128,29,4019
801071072,0,0,8,12,3,0,0,0,24,0,4,3,7,0,0,0,0,7,0,10,16,19,30,30,8,5,117,0,15,17,28,33,30,8,5,147,234,211,233,207,201,116,39,13,1257,8,12,9,15,5,0,0,0,51,247,239,265,253,234,149,50,16,1457,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,5,11,5,0,6,27,0,0,8,10,12,5,0,6,39,220,269,257,273,257,180,102,22,1583,7,7,11,9,0,0,0,0,38,235,277,271,293,269,187,101,27,1658,0,3,10,16,5,0,0,0,33,0,4,3,7,0,0,0,0,7,0,10,19,23,41,34,11,11,143,0,17,26,40,46,34,11,11,182,460,477,495,485,447,296,139,38,2839,18,18,23,27,4,9,5,0,92,482,514,536,546,502,336,157,43,3112
801071073,0,0,0,3,4,0,0,0,12,0,6,6,7,13,0,0,0,31,0,7,17,32,62,42,17,11,174,3,13,19,43,75,42,17,11,217,339,368,331,319,317,176,62,25,1934,6,15,22,6,8,3,5,3,75,349,401,376,370,403,221,87,32,2226,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,6,0,0,0,10,8,10,6,0,31,0,3,5,12,14,10,6,0,37,337,395,349,378,419,231,93,56,2246,16,9,12,7,3,8,18,9,89,353,407,365,394,438,244,115,66,2375,0,4,0,3,0,0,0,0,11,0,11,5,9,18,0,0,0,34,0,11,17,38,72,42,21,11,205,3,20,25,53,87,42,21,11,256,673,765,677,693,732,411,156,71,4184,23,28,35,13,18,12,27,14,162,701,810,734,759,835,465,197,101,4605
801071074,0,0,0,6,4,0,0,0,12,0,0,7,0,6,0,0,0,11,0,4,15,23,53,69,19,3,190,0,13,20,36,59,69,19,3,212,314,329,327,265,289,187,62,4,1787,11,20,10,6,8,6,0,0,64,327,363,361,309,360,260,86,9,2070,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,6,15,20,10,3,0,57,0,6,9,14,20,10,3,0,61,274,340,333,312,402,223,81,17,1980,14,10,11,3,8,4,5,0,62,294,356,355,326,433,240,82,20,2102,0,0,3,5,4,0,0,0,19,0,0,6,0,6,0,0,0,13,0,11,23,39,71,74,23,0,241,0,18,28,50,78,74,23,0,277,594,670,659,578,694,406,140,22,3768,25,30,23,13,16,12,0,0,123,620,715,710,639,793,496,163,24,4174
801071075,0,5,18,12,3,0,0,0,43,0,0,9,4,6,0,0,0,27,0,6,15,28,57,33,7,4,150,3,12,34,49,73,33,7,4,215,377,299,266,331,269,144,53,11,1738,10,7,10,12,10,9,7,0,61,384,321,313,391,349,182,67,17,2014,0,3,3,3,0,0,0,0,6,0,0,9,0,0,0,0,0,6,0,5,0,16,16,5,0,0,44,0,3,11,23,16,5,0,0,59,316,305,343,410,323,165,82,19,1964,4,7,8,4,6,4,4,6,48,328,318,369,441,341,171,85,26,2079,0,12,25,15,3,0,0,0,52,0,0,8,9,10,0,0,0,33,0,11,16,45,73,34,11,4,193,5,20,50,69,88,34,11,4,276,696,601,608,739,586,305,129,32,3698,20,18,22,23,14,14,13,6,109,715,637,681,831,692,349,145,41,4090
801071076,0,0,4,6,0,0,0,0,17,0,0,8,0,3,0,0,0,11,0,4,10,19,24,35,24,3,117,0,6,21,27,27,35,24,3,149,178,128,182,175,182,167,43,4,1056,8,0,0,0,3,5,0,4,23,185,132,205,201,213,207,70,16,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,0,0,17,0,0,0,5,7,7,0,0,19,142,101,209,197,234,207,51,14,1162,6,0,0,0,3,6,4,0,15,150,101,217,203,246,215,57,14,1206,0,0,6,10,0,0,0,0,17,0,0,8,3,3,0,0,0,10,0,4,9,22,30,38,25,3,137,4,6,23,33,38,38,25,3,169,326,225,392,370,420,373,94,21,2223,9,0,0,5,9,8,5,4,41,335,235,419,402,465,422,122,28,2429
801071077,0,0,3,4,0,0,0,0,10,0,0,3,0,0,0,0,0,11,0,0,5,10,15,28,14,3,77,0,0,16,13,23,28,14,3,105,168,167,161,150,173,103,16,5,945,3,7,10,4,7,3,0,0,29,177,183,188,165,198,134,33,11,1078,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,4,6,4,4,6,0,14,0,4,7,6,4,4,6,0,17,141,170,205,170,201,113,30,18,1038,0,3,9,6,0,0,0,0,28,143,179,216,173,211,111,34,18,1089,0,0,4,4,0,0,0,0,11,0,0,6,0,0,0,0,0,14,0,6,13,13,22,24,20,3,99,0,4,27,18,24,24,20,3,124,311,341,359,316,370,216,47,20,1984,4,14,15,9,11,4,0,0,59,317,366,399,342,403,247,65,27,2164
801071078,0,4,7,9,0,0,0,0,21,4,7,4,9,16,0,0,0,38,4,20,32,45,68,55,29,12,259,8,30,46,61,82,55,29,12,322,472,478,408,436,464,206,98,32,2596,7,12,8,15,9,9,13,11,88,486,521,464,515,557,268,140,58,3004,0,0,6,3,0,0,0,0,9,0,5,0,6,0,0,0,0,11,0,0,8,17,17,9,3,0,51,0,6,11,17,19,9,3,0,69,463,559,504,570,529,316,174,61,3176,16,10,14,13,7,14,21,17,114,479,574,532,605,563,338,198,82,3359,0,6,10,13,0,0,0,0,27,4,11,9,12,18,0,0,0,49,8,26,37,62,87,60,30,12,316,10,40,54,82,105,60,30,12,389,930,1035,918,1008,991,519,271,94,5773,22,19,23,29,16,21,27,32,200,958,1093,996,1123,1115,604,336,138,6361
801071079,0,0,4,0,0,0,0,0,4,0,0,0,0,5,0,0,0,9,4,9,10,9,25,50,10,5,120,4,8,15,14,26,50,10,5,129,155,177,202,143,146,127,57,6,1015,0,16,8,0,4,0,0,0,37,163,203,223,163,177,177,69,14,1181,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,8,4,4,0,19,3,3,0,6,11,4,4,0,24,152,212,217,184,198,197,59,15,1240,0,4,6,0,6,4,8,0,31,161,222,226,195,208,201,67,18,1300,0,0,7,0,0,0,0,0,10,0,0,0,0,5,0,0,0,5,4,10,9,10,36,54,13,5,142,3,12,14,14,34,54,13,5,159,314,391,418,326,344,323,121,22,2253,7,20,17,7,5,3,8,3,65,327,425,455,352,383,378,135,32,2482
801071080,0,5,4,0,0,0,0,0,13,0,0,4,0,3,0,0,0,6,3,13,10,15,22,29,31,15,142,3,22,21,22,21,29,31,15,161,206,476,281,170,145,141,76,22,1508,11,29,3,5,9,16,18,6,96,221,526,298,196,179,180,125,43,1768,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,10,7,0,8,0,34,0,0,4,10,7,0,8,0,34,229,495,270,205,220,198,126,44,1786,9,19,10,0,7,5,16,11,85,233,522,289,217,232,211,148,61,1903,0,8,6,0,0,0,0,0,15,0,4,4,0,3,0,0,0,11,3,15,14,27,28,32,40,15,176,0,23,25,30,27,32,40,15,197,431,974,544,374,365,340,198,71,3292,17,47,20,10,22,22,33,17,177,453,1045,591,405,412,394,276,105,3669
801071081,0,3,0,3,0,0,0,0,12,0,0,0,0,10,0,0,0,12,0,3,8,18,21,31,10,8,105,3,9,14,21,29,31,10,8,122,241,313,288,208,235,117,57,20,1474,10,10,11,7,6,3,4,3,46,250,327,309,228,275,153,72,28,1648,0,0,0,0,5,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,3,5,3,0,0,21,0,3,6,9,9,3,0,0,28,218,346,282,257,281,165,113,46,1702,4,10,7,6,4,10,5,5,51,224,362,294,271,291,176,116,54,1777,0,0,0,3,0,0,0,0,9,0,0,5,0,10,0,0,0,21,0,10,13,23,29,36,10,9,122,3,12,19,26,36,36,10,9,153,460,657,568,461,515,280,165,62,3179,7,12,12,16,13,11,12,5,100,476,688,601,503,564,325,188,83,3429
801071082,0,7,4,11,4,0,0,0,30,5,10,11,8,15,0,0,0,50,0,12,47,78,100,183,90,22,536,5,35,65,92,121,183,90,22,624,888,864,925,891,727,711,325,65,5397,39,51,53,36,19,26,20,5,243,936,950,1041,1024,867,914,436,93,6256,0,6,0,0,0,0,0,0,4,0,0,3,4,3,0,0,0,6,0,0,11,21,27,25,15,4,102,0,8,16,27,27,25,15,4,118,791,865,1035,1006,874,1049,423,85,6131,25,27,33,38,19,37,18,14,224,818,905,1086,1078,928,1109,457,98,6465,3,13,8,12,4,0,0,0,39,5,10,15,8,18,0,0,0,58,0,17,59,98,131,202,106,25,637,7,44,76,119,150,202,106,25,734,1682,1736,1964,1901,1603,1752,748,142,11533,63,75,91,73,40,63,35,15,461,1749,1855,2131,2100,1798,2020,887,191,12729
801071083,0,3,0,0,0,0,0,0,9,0,4,3,4,3,0,0,0,16,0,0,8,11,11,18,3,4,55,0,7,12,13,22,18,3,4,77,68,69,82,73,77,73,12,6,462,0,0,4,0,0,0,0,0,8,66,80,96,89,101,89,17,9,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,0,0,9,0,0,0,0,6,8,0,0,17,74,75,102,90,101,75,15,0,536,0,4,6,0,0,0,0,0,9,74,80,105,95,100,85,19,3,560,0,3,3,0,0,0,0,0,8,0,4,9,4,3,0,0,0,16,0,3,6,10,18,19,6,4,71,0,8,19,19,20,19,6,4,92,144,146,178,170,179,151,26,4,999,0,3,3,0,0,0,0,0,16,143,159,198,184,198,178,35,14,1106
801071084,0,5,3,6,0,0,0,0,21,0,4,6,0,11,0,0,0,17,0,8,13,29,45,57,26,18,197,0,14,18,33,52,57,26,18,233,280,296,318,270,294,244,116,57,1862,8,10,7,5,8,6,9,3,60,289,321,345,312,352,304,149,86,2156,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,4,0,5,16,12,10,5,52,0,4,3,5,16,12,10,5,61,259,309,354,307,409,307,234,181,2355,7,6,12,7,4,8,17,24,90,261,318,367,322,436,334,261,198,2502,0,5,7,6,0,0,0,0,21,0,4,9,0,11,0,0,0,19,0,13,18,38,61,72,35,20,253,4,19,25,44,73,72,35,20,295,537,602,664,575,699,553,348,238,4215,17,16,21,15,13,21,25,25,148,549,631,710,636,784,646,406,281,4651
801071085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801071086,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,12,0,0,3,11,13,11,3,0,47,0,3,4,10,18,11,3,0,58,129,87,91,86,102,93,18,7,608,4,4,0,7,3,0,0,0,27,128,94,97,107,126,107,24,4,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,5,0,0,0,8,67,106,98,97,133,96,22,5,642,5,7,7,7,0,4,0,0,28,70,118,100,104,140,103,24,9,676,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,12,0,0,3,6,16,17,3,0,54,0,3,4,13,22,17,3,0,67,196,200,190,187,241,187,41,14,1250,8,12,8,14,4,7,0,0,50,205,215,201,216,267,205,42,15,1371
801071087,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,7,12,8,15,22,11,3,70,0,12,14,15,14,22,11,3,76,224,211,204,178,153,111,37,7,1116,9,10,14,4,9,3,0,0,47,227,229,225,198,168,131,45,11,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,10,4,4,0,15,0,3,5,0,5,4,4,0,21,143,228,195,201,204,121,43,15,1141,4,18,10,5,9,4,3,0,45,150,242,204,207,212,124,45,15,1209,0,0,0,3,0,0,0,0,4,0,4,5,0,0,0,0,0,10,0,4,9,14,18,22,9,3,85,0,10,16,12,24,22,9,3,95,367,441,392,380,354,231,72,20,2256,14,20,21,7,14,9,5,0,93,379,471,430,403,389,262,86,24,2445
801071088,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,6,16,25,31,25,3,0,115,0,15,22,33,35,25,3,0,131,265,257,221,220,227,120,28,6,1335,8,6,12,7,7,0,5,0,43,276,276,250,255,266,145,35,12,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,5,5,0,0,25,0,0,8,7,10,5,0,0,32,244,283,237,277,290,116,36,14,1500,3,8,8,5,0,0,4,0,36,252,288,254,293,302,121,36,15,1560,0,0,5,0,0,0,0,0,10,0,0,0,0,4,0,0,0,9,0,11,23,35,39,30,4,5,145,0,13,32,31,43,30,4,5,162,514,535,451,494,518,234,67,17,2838,12,16,21,11,7,4,3,0,70,527,565,502,540,569,262,78,22,3070
801071089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,8,7,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,0,0,14,0,0,0,3,0,0,0,0,0,6,0,0,9,4,6,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,4,9,0,0,29,0,0,0,3,0,3,0,0,5,6,0,5,7,9,14,0,0,38
801071090,0,0,0,7,0,0,0,0,13,0,8,6,0,3,0,0,0,15,0,18,13,31,49,71,46,10,236,0,20,24,43,55,71,46,10,271,419,490,510,442,366,365,126,25,2744,14,16,19,18,19,20,9,3,117,433,524,549,506,435,459,183,39,3127,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,11,21,8,3,0,51,0,4,4,15,21,8,3,0,57,377,457,572,439,478,501,168,54,3041,12,16,14,14,14,13,3,0,91,394,480,589,465,518,522,178,51,3191,0,3,0,11,0,0,0,0,23,0,7,6,5,3,0,0,0,21,0,17,15,42,71,83,46,10,288,7,29,25,59,80,83,46,10,330,793,945,1077,883,842,863,293,84,5788,26,32,34,31,35,31,15,3,208,825,1005,1141,972,954,979,357,92,6324
