SA2_CODE_2021,M_Ptn_in_RM_0_14,M_Ptn_in_RM_15_24,M_Ptn_in_RM_25_34,M_Ptn_in_RM_35_44,M_Ptn_in_RM_45_54,M_Ptn_in_RM_55_64,M_Ptn_in_RM_65_74,M_Ptn_in_RM_75_84,M_Ptn_in_RM_85ov,M_Ptn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ptn_in_RM_0_14,F_Ptn_in_RM_15_24,F_Ptn_in_RM_25_34,F_Ptn_in_RM_35_44,F_Ptn_in_RM_45_54,F_Ptn_in_RM_55_64,F_Ptn_in_RM_65_74,F_Ptn_in_RM_75_84,F_Ptn_in_RM_85ov,F_Ptn_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
801071073,..,6,118,223,244,265,140,50,13,1056,..,21,106,45,41,27,18,0,0,258,..,0,0,18,20,14,0,0,0,59,533,..,..,..,..,..,..,..,..,533,..,138,..,..,..,..,..,..,..,138,..,141,69,17,11,4,0,0,0,235,..,13,6,4,5,13,3,0,0,40,..,16,20,4,0,4,0,0,0,40,..,4,26,8,12,11,7,4,0,64,..,0,33,29,28,45,28,13,0,173,7,11,9,6,3,3,0,0,0,40,542,339,391,351,361,383,202,67,18,2648,..,5,159,226,254,266,114,31,4,1056,..,43,101,46,30,30,15,4,0,264,..,3,33,39,59,43,14,5,3,196,539,..,..,..,..,..,..,..,..,539,..,152,..,..,..,..,..,..,..,152,..,101,52,6,6,6,0,0,0,171,..,18,6,0,0,18,7,7,8,75,..,8,5,0,0,0,0,0,0,22
801071074,..,0,103,202,189,222,168,60,3,946,..,17,83,62,38,36,16,3,0,250,..,0,8,14,20,13,5,6,0,62,544,..,..,..,..,..,..,..,..,544,..,112,..,..,..,..,..,..,..,112,..,129,71,21,8,4,0,0,0,229,..,17,22,0,3,4,4,0,0,51,..,10,11,4,3,0,3,0,0,34,..,10,10,11,7,10,8,0,0,56,..,0,24,22,29,50,42,14,4,178,7,8,11,7,9,4,6,0,0,42,549,309,340,345,303,339,242,81,6,2515,..,3,143,201,188,258,120,35,5,953,..,31,86,52,46,31,10,0,0,264,..,3,28,38,49,34,12,6,3,169,495,..,..,..,..,..,..,..,..,495,..,119,..,..,..,..,..,..,..,119,..,79,46,9,0,3,0,0,0,141,..,10,11,3,0,5,18,7,5,64,..,7,4,0,5,0,0,0,0,21
801071075,..,0,82,195,255,248,121,42,8,960,..,10,74,55,42,24,8,0,0,226,..,0,8,6,19,12,5,0,0,50,494,..,..,..,..,..,..,..,..,494,..,156,..,..,..,..,..,..,..,156,..,164,81,15,7,4,0,0,0,266,..,13,13,5,10,6,0,4,0,46,..,12,3,8,8,0,0,0,0,36,..,4,15,6,9,8,0,0,0,36,..,3,16,19,27,36,23,10,7,137,5,10,5,3,5,3,3,0,0,38,496,374,301,303,373,337,171,58,17,2433,..,0,120,225,291,215,92,31,3,970,..,19,75,58,39,19,3,0,0,219,..,5,30,44,55,38,14,8,4,193,485,..,..,..,..,..,..,..,..,485,..,162,..,..,..,..,..,..,..,162,..,104,55,6,5,5,0,0,0,174,..,8,9,4,7,13,5,10,0,53,..,5,9,3,0,0,0,0,0,15
801071076,..,0,33,152,148,161,152,52,10,697,..,0,23,24,26,14,14,3,0,102,..,0,3,3,4,12,4,0,0,21,272,..,..,..,..,..,..,..,..,272,..,105,..,..,..,..,..,..,..,105,..,64,52,9,11,0,0,0,0,133,..,5,3,0,0,0,0,0,0,10,..,0,4,0,0,0,0,0,0,10,..,4,6,4,0,3,3,0,0,23,..,0,7,6,10,12,19,3,4,60,0,0,0,4,3,0,5,0,0,17,274,180,130,196,200,205,196,60,12,1458,..,3,47,165,149,186,124,32,7,709,..,0,13,27,22,14,16,5,0,101,..,0,3,5,15,15,10,4,5,61,287,..,..,..,..,..,..,..,..,287,..,99,..,..,..,..,..,..,..,99,..,32,18,3,4,0,0,0,0,66,..,0,0,0,0,0,8,3,0,22,..,5,4,0,3,0,0,0,0,10
801071077,..,0,44,107,106,135,94,27,4,514,..,7,53,39,22,12,9,0,0,134,..,0,0,8,7,5,4,0,0,22,294,..,..,..,..,..,..,..,..,294,..,74,..,..,..,..,..,..,..,74,..,66,47,16,6,0,0,0,0,134,..,8,5,0,0,0,0,0,0,20,..,0,5,5,0,3,5,0,0,16,..,3,10,0,3,0,3,0,0,20,..,5,10,8,18,26,15,3,9,85,5,3,8,6,3,0,0,0,0,24,301,169,177,178,164,182,126,33,11,1338,..,5,62,121,112,125,77,13,0,516,..,21,46,36,22,9,0,0,0,134,..,0,22,32,19,21,4,4,0,103,226,..,..,..,..,..,..,..,..,226,..,55,..,..,..,..,..,..,..,55,..,43,35,8,0,3,0,0,0,99,..,6,8,0,4,3,3,3,0,25,..,4,0,0,0,0,0,0,0,8
801071078,..,5,174,286,335,390,182,90,17,1477,..,30,120,65,53,37,10,4,0,325,..,0,8,15,23,20,7,0,3,77,763,..,..,..,..,..,..,..,..,763,..,182,..,..,..,..,..,..,..,182,..,204,124,27,8,3,0,0,0,369,..,18,16,3,4,15,3,0,0,70,..,14,5,10,0,0,0,0,0,26,..,5,11,11,16,12,10,0,0,69,..,9,43,28,54,49,32,18,13,247,3,9,13,11,3,7,3,0,0,48,768,478,512,457,500,535,255,124,33,3662,..,12,224,315,350,350,158,62,14,1484,..,42,136,64,63,27,9,0,0,340,..,13,49,78,96,55,17,14,10,323,710,..,..,..,..,..,..,..,..,710,..,192,..,..,..,..,..,..,..,192,..,153,72,4,8,7,0,0,0,240,..,6,12,0,11,13,17,11,6,78,..,13,12,5,5,0,0,0,0,38
801071079,..,3,76,146,103,130,134,54,8,653,..,7,42,30,25,16,13,0,0,126,..,0,0,9,9,7,5,0,0,26,342,..,..,..,..,..,..,..,..,342,..,73,..,..,..,..,..,..,..,73,..,66,38,17,3,0,0,0,0,126,..,14,0,6,3,0,0,0,0,28,..,0,11,0,0,0,0,0,0,10,..,6,5,0,0,7,0,0,0,19,..,0,9,8,9,16,14,6,0,62,0,3,3,5,0,0,4,0,0,16,342,161,193,213,156,171,169,69,12,1477,..,0,98,146,106,136,127,37,0,656,..,8,48,27,25,17,6,0,0,126,..,3,17,29,32,21,12,3,0,112,293,..,..,..,..,..,..,..,..,293,..,75,..,..,..,..,..,..,..,75,..,46,23,11,7,0,0,0,0,94,..,6,9,0,0,7,7,6,9,32,..,4,0,0,3,0,0,0,0,15
801071080,..,3,158,133,67,75,101,75,17,627,..,42,119,31,22,16,7,0,0,245,..,0,0,9,13,7,8,0,0,45,212,..,..,..,..,..,..,..,..,212,..,50,..,..,..,..,..,..,..,50,..,35,27,7,6,3,0,0,0,77,..,8,20,6,4,0,0,0,0,46,..,12,21,3,0,0,0,0,0,41,..,30,39,10,9,7,0,0,0,103,..,22,111,82,60,54,47,25,15,410,5,5,10,9,3,4,0,0,0,38,223,202,507,298,187,167,159,110,34,1890,..,9,188,112,72,85,85,58,7,627,..,59,109,27,16,15,10,3,0,239,..,4,27,44,51,25,13,7,7,175,212,..,..,..,..,..,..,..,..,212,..,37,..,..,..,..,..,..,..,37,..,29,12,3,3,0,0,0,0,55,..,16,10,5,0,8,8,0,0,49,..,3,10,8,0,0,0,0,0,19
801071081,..,0,114,188,135,180,107,50,15,799,..,17,70,44,23,24,5,0,0,180,..,0,0,18,13,7,0,6,0,47,427,..,..,..,..,..,..,..,..,427,..,106,..,..,..,..,..,..,..,106,..,85,57,9,5,0,0,0,0,163,..,12,16,4,5,3,7,3,0,47,..,3,14,0,0,0,0,0,0,20,..,4,23,10,0,12,0,0,0,53,..,5,19,24,29,23,26,12,7,142,5,3,4,4,0,5,3,0,0,25,429,246,321,301,220,256,148,67,28,2022,..,8,150,191,142,162,88,49,8,797,..,28,86,32,17,24,0,0,0,188,..,3,33,43,58,16,10,6,6,165,458,..,..,..,..,..,..,..,..,458,..,91,..,..,..,..,..,..,..,91,..,62,36,3,7,5,0,0,0,116,..,7,7,6,4,8,10,3,5,48,..,8,9,3,0,0,0,0,0,17
801071082,..,4,233,556,587,504,649,298,52,2870,..,45,245,133,112,82,31,20,8,668,..,0,9,38,47,45,18,15,4,172,1425,..,..,..,..,..,..,..,..,1425,..,412,..,..,..,..,..,..,..,412,..,318,184,91,53,11,5,0,0,664,..,41,41,12,24,26,12,7,7,169,..,24,41,14,7,8,0,0,0,101,..,40,63,34,22,21,18,3,0,203,..,12,64,78,105,139,114,65,15,590,27,20,23,28,16,9,15,0,4,135,1447,897,907,978,975,838,858,407,90,7401,..,12,304,630,575,502,620,223,10,2873,..,64,245,138,114,65,22,14,0,661,..,11,83,140,165,87,60,22,16,588,1353,..,..,..,..,..,..,..,..,1353,..,383,..,..,..,..,..,..,..,383,..,206,84,31,26,9,0,0,0,359,..,37,30,11,12,35,50,13,8,192,..,23,28,6,4,0,3,0,0,72
801071083,..,0,25,70,62,75,66,15,0,326,..,0,16,7,13,4,6,0,0,44,..,0,0,3,5,3,0,0,0,11,153,..,..,..,..,..,..,..,..,153,..,37,..,..,..,..,..,..,..,37,..,26,22,7,4,0,0,0,0,64,..,0,0,0,0,0,0,0,0,10,..,4,4,0,0,0,0,0,0,11,..,0,3,0,0,0,4,0,0,3,..,0,0,3,4,7,5,5,0,26,0,0,3,0,0,0,0,0,0,7,152,66,71,92,89,101,92,17,9,683,..,0,34,85,72,74,61,9,0,327,..,0,22,9,13,7,0,0,0,43,..,0,3,5,8,4,5,0,0,35,144,..,..,..,..,..,..,..,..,144,..,52,..,..,..,..,..,..,..,52,..,15,17,5,0,0,0,0,0,37,..,0,0,0,0,0,6,0,0,8,..,0,0,0,0,0,0,0,0,0
801071084,..,3,86,211,203,239,219,99,35,1086,..,8,75,41,29,30,12,3,0,197,..,0,3,10,16,12,3,0,0,50,512,..,..,..,..,..,..,..,..,512,..,114,..,..,..,..,..,..,..,114,..,116,82,23,5,0,0,0,0,226,..,14,15,3,4,8,9,0,0,57,..,8,18,4,3,0,0,0,0,32,..,9,20,11,5,9,4,3,0,54,..,0,11,24,31,38,37,22,16,182,4,3,5,4,8,5,0,0,0,39,511,284,313,338,301,342,287,126,57,2555,..,9,120,234,186,256,182,81,23,1088,..,16,76,39,26,20,6,4,0,200,..,0,19,37,60,38,10,15,3,193,458,..,..,..,..,..,..,..,..,458,..,123,..,..,..,..,..,..,..,123,..,67,49,13,11,7,0,0,0,156,..,12,7,5,5,13,9,9,7,59,..,8,8,0,0,4,0,0,0,23
801071085,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
801071086,..,0,18,55,68,83,73,18,6,321,..,12,23,10,21,11,9,0,0,80,..,0,0,0,3,0,4,0,0,15,167,..,..,..,..,..,..,..,..,167,..,58,..,..,..,..,..,..,..,58,..,40,19,5,8,0,0,0,0,76,..,9,7,0,0,3,0,0,0,22,..,7,3,0,0,0,5,0,0,12,..,4,7,3,0,0,0,0,0,11,..,0,3,5,8,12,18,0,0,48,4,6,0,4,0,6,0,0,0,14,170,131,88,93,102,119,105,24,3,834,..,0,26,74,53,86,66,12,5,319,..,16,32,10,19,7,3,0,0,85,..,0,5,11,17,9,6,3,0,57,149,..,..,..,..,..,..,..,..,149,..,26,..,..,..,..,..,..,..,26,..,10,25,0,0,3,0,0,0,38,..,4,3,3,0,3,5,0,0,15,..,3,0,0,0,0,0,0,0,11
801071087,..,6,70,92,109,94,96,25,5,490,..,7,54,40,23,19,3,0,0,150,..,0,0,15,15,6,5,0,3,40,296,..,..,..,..,..,..,..,..,296,..,89,..,..,..,..,..,..,..,89,..,77,34,17,7,0,0,0,0,141,..,14,13,4,3,4,0,0,0,44,..,14,14,0,4,0,0,0,0,30,..,6,13,8,4,4,4,4,0,41,..,7,19,20,26,29,24,8,0,127,0,13,5,4,0,3,0,0,0,36,296,222,222,216,188,159,127,37,9,1477,..,10,84,102,113,110,67,16,4,496,..,12,59,30,19,17,11,3,0,151,..,0,31,35,42,24,8,5,0,148,280,..,..,..,..,..,..,..,..,280,..,67,..,..,..,..,..,..,..,67,..,36,28,7,4,0,6,0,0,76,..,11,9,0,0,7,3,3,5,42,..,6,6,5,0,0,0,0,0,12
801071088,..,0,80,154,150,166,99,23,6,680,..,15,60,34,33,23,8,0,0,183,..,0,5,4,12,11,0,0,0,30,357,..,..,..,..,..,..,..,..,357,..,104,..,..,..,..,..,..,..,104,..,107,62,14,7,0,0,0,0,192,..,11,19,3,4,6,3,3,0,48,..,6,7,4,3,4,0,0,0,29,..,17,8,5,11,5,4,0,0,41,..,0,11,15,24,32,17,3,3,108,9,7,5,3,4,6,3,4,0,45,365,267,265,240,245,250,141,38,12,1818,..,3,107,152,166,183,59,16,0,685,..,29,71,40,35,18,6,0,0,203,..,3,23,33,43,32,9,5,6,149,333,..,..,..,..,..,..,..,..,333,..,113,..,..,..,..,..,..,..,113,..,69,40,10,0,6,0,0,0,121,..,3,8,5,0,8,4,0,3,33,..,9,9,0,4,0,0,0,0,19
801071089,..,0,0,0,0,5,0,0,0,4,..,0,0,0,0,0,3,0,0,3,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,0,16,..,0,0,0,3,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
801071090,..,5,172,322,296,256,315,124,23,1520,..,15,104,87,55,34,23,3,3,322,..,0,3,11,27,11,7,5,5,71,816,..,..,..,..,..,..,..,..,816,..,185,..,..,..,..,..,..,..,185,..,148,82,44,25,7,0,0,0,306,..,22,21,4,8,5,8,0,0,70,..,12,23,8,3,6,3,0,0,54,..,16,45,5,19,12,3,3,0,101,..,4,35,35,41,74,50,34,9,285,5,11,18,13,9,7,8,0,0,72,823,418,506,535,483,411,414,171,38,3802,..,11,208,377,277,275,303,79,9,1536,..,29,101,75,52,42,7,6,0,317,..,4,41,66,57,53,32,14,7,264,704,..,..,..,..,..,..,..,..,704,..,201,..,..,..,..,..,..,..,201,..,84,46,19,12,0,3,0,0,163,..,12,12,4,7,19,17,3,13,80,..,12,14,9,0,7,5,0,0,43
801071132,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
801081091,..,0,16,108,149,144,136,94,17,666,..,4,22,16,16,15,5,6,0,73,..,0,0,8,6,0,4,3,0,27,260,..,..,..,..,..,..,..,..,260,..,103,..,..,..,..,..,..,..,103,..,49,24,18,9,6,0,0,0,98,..,6,6,0,0,6,0,4,3,13,..,4,10,0,7,0,0,0,0,21,..,4,5,0,5,0,6,0,0,10,..,0,4,0,13,0,16,15,5,53,5,4,0,0,0,3,4,0,0,13,264,155,70,155,203,175,170,114,24,1332,..,0,22,132,161,141,141,66,11,677,..,5,14,19,15,8,0,0,0,72,..,0,0,13,16,12,11,9,3,68,251,..,..,..,..,..,..,..,..,251,..,101,..,..,..,..,..,..,..,101,..,36,21,13,8,0,0,0,0,72,..,0,0,0,0,6,6,5,0,17,..,0,7,3,0,0,0,0,0,13
801081092,..,0,48,142,155,128,72,73,14,639,..,10,43,41,29,22,11,0,0,159,..,0,3,5,9,4,0,5,0,27,333,..,..,..,..,..,..,..,..,333,..,107,..,..,..,..,..,..,..,107,..,56,31,10,12,0,0,0,0,114,..,8,3,0,6,4,4,3,0,25,..,9,8,3,0,0,0,0,0,23,..,8,22,3,4,3,0,0,0,44,..,6,13,9,20,25,23,15,9,113,0,3,4,4,5,7,5,3,0,24,333,210,170,213,240,191,122,106,27,1619,..,5,69,154,168,107,88,54,6,644,..,13,48,39,26,14,10,5,0,156,..,0,19,23,32,15,17,3,6,114,306,..,..,..,..,..,..,..,..,306,..,92,..,..,..,..,..,..,..,92,..,55,14,4,12,0,3,0,0,86,..,5,8,3,0,6,4,9,3,35,..,7,4,0,0,0,0,0,0,9
801081093,..,0,65,154,128,78,76,69,15,594,..,6,42,24,37,16,6,4,0,137,..,0,0,8,10,6,0,4,0,34,334,..,..,..,..,..,..,..,..,334,..,75,..,..,..,..,..,..,..,75,..,49,26,13,9,4,0,0,0,104,..,9,7,0,6,5,5,0,0,21,..,7,13,3,0,5,0,0,0,20,..,3,14,3,5,4,0,3,0,36,..,4,13,18,23,15,27,12,6,118,5,3,7,0,3,0,0,0,0,22,341,155,170,225,221,132,116,97,25,1488,..,0,97,155,131,67,85,50,7,596,..,8,45,39,25,15,9,3,0,139,..,0,5,25,31,13,7,5,5,89,316,..,..,..,..,..,..,..,..,316,..,80,..,..,..,..,..,..,..,80,..,15,13,0,6,0,0,0,0,40,..,7,6,3,0,8,4,6,0,31,..,4,5,0,0,0,0,0,0,14
801081094,..,0,47,129,128,74,83,68,9,538,..,11,40,38,30,7,7,3,0,131,..,0,0,7,11,8,3,0,0,32,257,..,..,..,..,..,..,..,..,257,..,69,..,..,..,..,..,..,..,69,..,39,25,4,6,4,0,0,0,80,..,9,5,0,0,0,4,4,0,20,..,3,13,0,0,0,0,0,0,18,..,9,13,7,0,0,0,0,3,43,..,0,12,7,10,27,17,14,3,94,11,3,3,0,0,0,4,0,0,28,260,140,147,202,183,128,121,89,25,1291,..,0,71,126,118,81,69,61,5,534,..,14,48,30,25,16,7,0,0,138,..,0,10,21,29,21,6,0,3,90,232,..,..,..,..,..,..,..,..,232,..,71,..,..,..,..,..,..,..,71,..,26,15,7,5,0,0,0,0,50,..,3,5,0,0,3,9,3,0,29,..,7,6,0,0,0,0,0,0,20
801081095,..,0,61,138,108,92,94,69,22,592,..,6,56,33,25,13,6,0,0,155,..,0,0,10,14,9,0,5,0,43,333,..,..,..,..,..,..,..,..,333,..,75,..,..,..,..,..,..,..,75,..,44,23,24,13,0,0,0,0,108,..,4,12,0,3,0,4,3,0,31,..,6,12,0,0,0,0,0,0,18,..,7,11,4,4,3,4,0,0,27,..,4,21,11,31,22,24,11,5,125,0,9,5,0,0,0,0,0,0,18,329,152,202,221,198,152,137,91,26,1522,..,0,94,148,114,81,99,46,11,596,..,11,58,42,32,10,12,0,0,163,..,0,8,26,38,25,12,6,4,123,317,..,..,..,..,..,..,..,..,317,..,81,..,..,..,..,..,..,..,81,..,42,16,3,6,0,0,0,0,66,..,3,6,0,0,7,10,11,4,38,..,10,3,3,0,0,0,0,0,18
801081096,..,0,22,75,90,62,100,52,9,406,..,3,25,15,9,12,4,0,0,72,..,0,0,7,11,3,0,0,0,15,207,..,..,..,..,..,..,..,..,207,..,60,..,..,..,..,..,..,..,60,..,34,23,9,3,0,0,0,0,77,..,0,3,3,0,0,0,0,0,15,..,3,9,0,3,0,0,0,0,14,..,0,0,0,8,7,6,0,0,20,..,0,0,0,13,7,18,4,3,51,0,4,3,3,5,0,0,0,0,18,208,114,86,115,137,88,123,65,17,966,..,0,25,81,96,79,88,39,6,409,..,9,28,11,16,9,0,0,0,69,..,0,13,17,18,15,8,0,3,69,156,..,..,..,..,..,..,..,..,156,..,43,..,..,..,..,..,..,..,43,..,35,22,7,3,0,0,0,0,62,..,0,6,0,0,6,8,9,0,27,..,0,0,3,0,0,0,0,0,8
801081097,..,0,64,123,109,59,71,58,11,491,..,7,45,24,24,15,10,3,0,127,..,0,0,3,7,3,3,0,5,24,257,..,..,..,..,..,..,..,..,257,..,79,..,..,..,..,..,..,..,79,..,34,20,8,8,9,0,0,0,71,..,5,0,8,0,0,0,0,3,21,..,5,6,5,0,0,0,0,0,21,..,3,18,9,7,0,0,0,0,43,..,5,11,17,16,28,26,30,7,136,6,3,0,4,3,0,5,0,0,18,267,146,162,196,169,128,112,95,18,1286,..,5,77,127,106,71,70,48,0,500,..,13,41,31,25,8,3,0,0,124,..,0,9,15,29,14,6,8,6,89,283,..,..,..,..,..,..,..,..,283,..,69,..,..,..,..,..,..,..,69,..,27,10,10,4,0,0,0,0,50,..,4,0,4,8,0,9,3,0,24,..,4,3,4,0,0,0,0,0,19
801081098,..,0,60,181,160,97,110,91,25,720,..,6,66,30,38,17,9,4,0,166,..,0,0,4,15,7,0,4,3,31,374,..,..,..,..,..,..,..,..,374,..,121,..,..,..,..,..,..,..,121,..,55,28,8,4,7,0,0,0,102,..,9,6,0,4,0,0,3,0,32,..,3,5,6,0,0,0,0,0,16,..,6,27,10,11,0,3,0,0,55,..,3,15,15,24,27,25,17,12,141,7,0,5,4,3,0,4,0,0,19,376,205,204,258,261,159,154,125,47,1779,..,3,89,192,150,119,89,71,6,723,..,10,60,30,37,16,12,3,0,166,..,0,3,30,43,12,15,3,0,109,356,..,..,..,..,..,..,..,..,356,..,93,..,..,..,..,..,..,..,93,..,42,10,6,4,0,0,0,0,64,..,3,3,4,6,0,14,6,0,34,..,7,3,6,0,0,0,0,0,12
801081133,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
