SA2_CODE_2021,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Church_Christ_M,Christianity_Church_Christ_F,Christianity_Church_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Rel_Sikhism_M,Othr_Rel_Sikhism_F,Othr_Rel_Sikhism_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,SB_OSB_NRA_NR_M,SB_OSB_NRA_NR_F,SB_OSB_NRA_NR_P,SB_OSB_NRA_SB_M,SB_OSB_NRA_SB_F,SB_OSB_NRA_SB_P,SB_OSB_NRA_OSB_M,SB_OSB_NRA_OSB_F,SB_OSB_NRA_OSB_P,SB_OSB_NRA_Tot_M,SB_OSB_NRA_Tot_F,SB_OSB_NRA_Tot_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
504031067,28,50,77,350,430,775,0,0,0,35,45,82,6,3,8,663,741,1403,12,11,19,24,26,52,20,20,36,7,13,14,4,0,3,0,0,3,14,22,37,33,46,77,44,42,86,0,0,9,11,14,18,40,46,83,132,133,265,3,6,11,1391,1597,2997,18,10,31,33,38,71,3,0,0,0,0,0,0,5,9,11,28,35,13,28,46,1760,1571,3339,14,18,32,7,12,19,1787,1604,3386,229,183,412,3505,3519,7019
504031068,51,93,149,743,860,1605,0,0,0,90,110,206,0,0,0,1192,1182,2370,9,3,15,49,44,93,25,26,53,33,33,59,25,16,34,0,4,5,27,37,63,90,108,202,110,114,218,0,15,20,21,24,44,67,85,155,252,298,551,12,6,20,2749,2967,5724,72,76,149,80,84,160,5,0,4,3,3,5,51,49,107,23,21,44,78,69,148,2779,2660,5440,16,10,28,17,16,23,2810,2689,5500,360,267,623,6204,6253,12457
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,71,112,185,614,840,1450,0,0,0,96,126,222,0,0,0,1332,1531,2862,7,15,17,65,64,119,30,37,67,19,27,41,6,18,28,12,11,18,55,54,106,143,171,316,68,81,148,15,17,28,21,24,45,52,50,99,323,372,694,10,15,25,2865,3446,6309,336,339,680,192,191,379,12,12,18,0,0,0,211,191,406,24,40,57,234,231,465,3398,3375,6772,21,19,42,9,21,27,3428,3410,6838,473,343,815,7606,8070,15680
504031299,101,124,224,348,413,760,0,0,0,99,101,198,0,0,0,1055,1169,2222,29,25,59,28,50,74,24,31,56,19,25,41,4,4,10,17,20,35,56,64,121,122,128,245,44,47,84,10,12,19,9,17,25,24,28,59,256,274,532,5,0,8,2156,2410,4565,443,420,862,216,203,418,3,6,7,0,0,0,359,336,696,20,13,29,374,349,726,1965,1839,3806,13,9,20,10,7,9,1986,1853,3840,298,226,522,5577,5582,11164
504031300,118,144,263,849,1120,1969,0,0,0,187,216,403,0,0,0,1430,1609,3035,14,20,37,60,63,130,31,39,64,15,21,40,18,17,31,14,8,22,66,74,141,151,176,326,73,109,180,10,20,29,11,17,29,83,100,179,359,451,808,10,11,24,3378,4070,7443,257,244,500,297,329,626,4,6,4,0,0,0,191,189,381,24,29,52,215,218,431,4216,4025,8240,22,16,34,8,14,21,4243,4054,8297,748,695,1439,9254,9753,19011
505011070,52,73,125,474,585,1061,0,0,0,75,75,148,0,0,0,994,1111,2103,10,14,23,27,38,66,4,17,25,24,20,46,10,15,25,5,3,11,16,20,35,41,55,100,47,54,100,5,3,9,10,12,19,55,84,145,110,154,267,3,7,10,1920,2271,4190,30,24,57,44,32,75,6,10,12,0,0,0,0,3,7,22,30,51,21,30,56,2840,2600,5442,22,6,31,9,11,20,2870,2621,5495,299,243,542,5248,5307,10556
505011071,54,96,147,853,995,1838,0,0,0,170,162,332,0,0,0,1306,1518,2819,14,16,29,38,32,70,9,18,28,16,16,27,5,3,11,28,30,63,49,63,111,76,115,190,137,159,299,5,4,8,6,8,13,70,106,182,209,224,439,10,0,11,2997,3467,6461,42,44,92,78,85,166,4,9,11,0,0,0,13,20,26,39,49,92,52,64,119,3209,2862,6071,17,16,37,6,8,13,3235,2888,6122,406,296,700,6871,6956,13819
505011072,41,86,126,930,1129,2062,0,0,0,118,140,260,0,0,3,1504,1698,3201,42,30,73,122,126,250,19,22,34,21,28,54,35,36,73,6,9,10,46,57,108,46,59,102,101,148,249,3,0,3,0,8,3,189,297,486,185,242,427,4,13,16,3378,4032,7411,93,87,177,60,59,120,4,14,21,0,0,0,7,4,14,17,15,35,23,30,51,3955,3467,7418,22,24,47,11,11,17,3982,3499,7480,330,273,604,7904,8079,15982
505011073,69,115,185,714,828,1546,0,0,0,70,84,156,0,0,0,1425,1627,3045,18,37,59,83,89,177,16,15,34,17,26,41,14,17,30,0,0,4,50,42,87,44,58,101,68,67,136,8,11,18,5,4,13,140,209,356,173,238,410,8,6,12,2856,3363,6220,65,50,118,42,54,96,6,17,23,0,0,0,16,9,25,12,28,43,29,39,68,3305,2961,6262,17,21,35,4,14,21,3329,2994,6323,376,315,692,6776,6941,13723
505011074,32,71,103,584,752,1337,0,0,0,62,83,140,0,0,0,901,1027,1931,17,19,34,41,36,76,7,15,18,20,15,34,5,5,15,9,10,16,23,27,52,56,64,118,77,77,154,3,4,9,8,13,15,65,79,142,142,162,304,6,5,11,2016,2393,4408,44,36,79,63,49,107,3,3,8,0,0,0,3,4,6,9,19,33,14,29,38,2723,2422,5145,23,12,32,8,15,30,2752,2452,5201,352,270,623,5280,5290,10572
505011075,45,76,120,809,1048,1858,0,0,0,65,67,135,0,0,0,1276,1447,2720,15,18,32,88,97,186,8,12,16,8,12,18,6,25,28,21,16,30,32,42,74,53,65,109,95,92,184,13,10,14,3,4,8,123,147,273,132,141,268,3,3,5,2740,3237,5977,72,72,141,42,54,92,10,12,21,0,0,0,15,12,29,11,10,23,25,22,51,2278,1992,4268,5,7,15,8,15,21,2292,2007,4300,278,216,494,5503,5696,11200
505011076,35,49,81,730,859,1592,0,0,0,116,114,233,0,0,0,1068,1195,2267,9,11,22,42,53,98,12,12,14,6,6,9,3,6,15,28,19,52,49,48,99,70,60,133,94,102,198,6,4,13,5,5,8,83,114,195,162,217,383,0,0,4,2494,2845,5332,82,79,158,50,67,114,0,3,9,0,0,0,16,22,41,23,21,49,44,47,94,1918,1642,3568,14,8,18,4,3,11,1938,1651,3593,222,137,355,4861,4876,9737
505011077,94,142,237,718,902,1631,0,0,0,158,194,348,0,0,0,1114,1247,2366,15,17,38,47,48,96,19,36,60,10,8,18,14,9,22,12,8,19,51,57,113,101,121,223,111,87,200,6,6,9,8,17,29,70,89,159,226,251,474,12,7,18,2702,3106,5807,85,63,148,128,132,259,5,4,12,0,0,0,16,21,31,16,38,56,31,54,92,3328,2947,6279,31,11,39,18,19,37,3378,2974,6352,525,425,946,6946,6897,13845
505011078,41,76,114,784,1047,1832,0,0,0,93,116,206,0,0,0,1215,1418,2629,49,46,93,52,50,104,18,20,37,32,36,68,17,25,44,0,3,5,55,60,111,99,95,193,94,117,215,10,13,23,12,3,14,139,230,365,219,231,448,3,6,6,2878,3524,6403,47,55,98,28,43,66,14,9,23,0,0,0,3,5,9,10,18,29,11,20,33,3076,2840,5914,18,13,31,3,16,14,3098,2868,5964,288,218,508,6397,6799,13204
505011079,39,66,99,834,1071,1903,0,0,0,66,62,124,0,0,0,1211,1296,2514,21,19,43,46,46,92,11,18,32,13,17,28,17,14,31,14,16,27,37,41,78,37,52,90,79,97,176,3,4,8,0,3,11,84,98,185,161,192,347,7,11,18,2640,3065,5709,35,19,49,30,27,61,14,6,19,0,0,0,0,5,5,3,6,14,5,9,23,2589,2367,4951,24,8,32,12,16,27,2619,2392,5011,298,224,522,5684,5808,11493
505011080,46,59,107,529,636,1166,0,0,0,58,78,134,0,0,0,894,1026,1916,5,4,9,44,43,90,12,11,27,4,4,7,17,9,26,11,10,24,22,27,48,45,45,86,70,67,141,0,0,0,3,0,5,46,51,102,116,138,249,4,5,6,1878,2170,4047,37,40,81,24,16,41,3,7,7,0,0,0,3,0,3,4,17,20,8,13,23,1819,1516,3342,10,7,18,7,13,14,1835,1541,3377,256,187,444,4093,4039,8125
505011081,30,54,84,398,495,893,0,0,0,45,51,102,0,0,0,862,973,1839,13,13,22,28,37,59,11,7,21,13,13,23,14,10,26,0,4,4,21,19,40,45,42,83,54,54,109,0,4,4,0,8,14,69,69,131,75,102,179,5,0,0,1648,1908,3554,24,38,63,51,56,104,6,5,8,0,0,0,0,0,0,15,18,32,16,18,32,2275,2061,4333,12,12,27,7,11,21,2298,2081,4376,222,174,402,4295,4333,8626
505011082,31,49,80,730,837,1567,0,0,0,57,61,116,0,4,3,1239,1455,2698,19,23,37,58,72,129,5,11,18,8,9,20,8,13,21,5,4,7,18,25,43,60,49,113,61,68,130,0,4,4,7,3,6,145,168,311,120,121,238,6,3,12,2537,2929,5469,33,31,64,30,39,66,9,7,17,0,0,0,10,11,17,9,6,14,9,15,27,2066,1915,3980,20,8,27,0,6,9,2086,1932,4014,256,189,443,4994,5197,10193
505011083,40,47,90,639,750,1390,0,0,0,85,96,187,0,0,0,873,1079,1952,28,34,54,32,51,85,7,3,10,5,3,11,8,13,27,0,0,0,31,31,59,44,54,102,85,98,180,4,13,11,4,4,11,79,117,197,139,161,297,4,6,6,2074,2519,4593,44,43,89,28,30,58,5,3,10,0,0,0,0,0,0,28,29,58,29,29,63,2233,2078,4307,17,7,22,5,5,11,2248,2088,4337,189,149,338,4659,4923,9579
505021084,165,256,415,481,651,1140,0,0,0,73,101,172,0,0,3,2167,2496,4661,11,18,30,418,438,853,35,42,78,3,7,12,10,20,27,17,15,36,50,56,110,54,60,119,55,76,131,16,20,38,6,10,16,88,135,223,244,270,512,6,3,11,3740,4431,8171,269,225,490,182,174,352,12,21,30,0,0,0,43,43,88,33,47,82,70,88,166,2790,2646,5434,22,15,34,7,15,26,2816,2678,5495,501,412,906,7743,8279,16025
505021085,575,672,1247,437,527,962,0,0,0,412,395,808,0,0,0,1555,1718,3281,13,30,42,318,317,631,50,72,123,31,33,59,7,9,13,100,108,207,82,99,181,144,185,333,75,92,175,9,15,23,30,41,76,59,78,134,529,620,1148,11,13,20,3872,4361,8225,346,265,611,1637,1436,3077,4,9,13,5,9,8,257,202,462,46,72,118,305,283,588,2825,2446,5268,20,19,39,11,25,37,2852,2491,5344,1019,906,1927,10621,10412,21032
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,130,209,338,634,1000,1631,0,0,0,85,86,173,0,0,0,1672,2175,3845,24,30,49,124,135,259,54,59,111,11,17,29,18,22,46,5,7,12,42,63,102,55,80,134,67,89,152,10,13,22,10,14,24,103,160,262,187,240,432,6,4,11,3108,4194,7303,138,134,266,120,134,257,21,16,32,3,0,3,13,14,26,46,54,97,60,71,129,4410,4300,8712,40,37,76,11,22,31,4458,4359,8822,697,614,1319,8734,9735,18468
505021089,97,150,248,1293,1729,3023,0,0,0,121,148,274,0,0,0,2481,2838,5318,36,46,81,178,189,365,26,42,68,21,23,40,32,44,75,8,9,20,62,92,156,54,65,116,123,169,291,9,9,16,7,6,9,214,291,506,242,312,554,3,7,12,4910,6018,10928,100,99,202,57,60,117,26,22,45,0,0,0,5,9,20,51,57,106,56,70,128,5030,4692,9723,38,33,74,17,21,37,5084,4747,9835,543,561,1106,10871,11736,22602
505021090,385,549,936,374,515,887,0,0,0,106,158,269,0,0,0,1939,2160,4096,3,25,32,316,326,642,55,82,136,17,21,39,15,18,34,41,41,83,62,66,126,116,138,254,50,68,122,6,10,18,27,23,50,48,74,124,340,425,764,8,13,24,3522,4179,7697,606,517,1127,937,854,1789,19,25,43,0,0,0,318,265,587,58,57,113,376,327,695,2945,2756,5696,21,35,62,15,24,43,2984,2816,5797,892,828,1719,9719,10097,19818
505021091,0,4,3,0,0,5,0,0,0,0,0,0,0,0,0,16,18,35,0,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,26,40,64,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,50,98,0,0,0,0,0,0,53,50,102,26,13,39,112,109,219
505021092,87,121,206,654,913,1575,0,0,0,53,78,125,0,0,0,1598,1827,3423,9,16,21,80,83,162,22,42,62,7,0,3,16,23,41,0,0,4,32,42,70,41,52,93,68,85,154,0,5,11,0,0,3,94,145,237,157,213,376,12,9,19,2836,3538,6375,24,30,57,42,50,92,22,28,51,0,0,0,8,5,17,30,43,73,38,48,87,4667,4486,9155,39,19,64,19,39,57,4731,4548,9275,749,646,1406,8533,9017,17552
505021093,379,492,867,345,406,754,0,0,0,86,85,168,0,0,0,2233,2465,4691,22,22,44,361,367,725,24,32,52,3,7,10,13,9,13,0,4,5,45,43,90,58,81,139,55,65,116,0,0,8,9,17,31,49,78,127,191,233,425,0,5,10,3495,3915,7410,363,347,707,176,183,357,17,10,29,0,0,0,50,59,108,37,53,98,89,114,201,2156,2025,4177,17,9,26,17,16,35,2185,2053,4241,439,365,805,7144,7478,14620
505021094,24,27,53,499,611,1112,0,0,0,26,46,76,0,0,0,892,1023,1915,11,17,24,58,61,120,15,22,34,0,0,0,8,12,26,4,4,4,24,9,33,27,41,73,37,43,88,0,0,0,0,6,7,67,114,185,63,93,152,4,0,0,1741,2109,3854,4,5,9,13,10,26,7,13,21,0,0,0,0,0,0,0,5,9,0,5,9,1842,1696,3536,10,8,18,9,13,17,1861,1717,3578,222,190,413,3877,4087,7965
505021095,287,388,671,279,419,699,0,0,0,53,61,116,0,0,0,1414,1745,3157,10,14,30,150,203,350,35,60,95,6,4,12,4,15,17,10,4,16,19,47,60,34,53,87,50,55,105,3,0,8,4,7,17,51,83,129,155,190,342,7,9,4,2274,2955,5226,338,294,631,159,123,284,19,18,33,0,0,0,49,45,101,34,45,82,90,92,181,2409,2388,4801,31,22,51,18,14,31,2458,2426,4884,471,438,905,6087,6732,12820
505021096,137,201,342,871,1039,1911,0,0,0,86,102,187,0,0,0,1630,1798,3429,37,43,74,98,138,234,11,12,26,5,6,4,12,23,35,16,7,19,41,54,101,47,59,107,100,95,194,3,10,8,0,3,3,145,216,361,184,243,427,6,8,12,3286,3849,7131,187,165,358,84,89,168,14,12,26,0,0,0,20,16,33,26,34,55,45,45,92,3346,2949,6300,22,5,28,10,14,25,3371,2972,6349,332,249,582,7454,7591,15044
505021097,253,327,577,547,747,1295,0,0,0,66,92,152,0,0,0,1882,2272,4153,20,35,52,311,345,660,33,27,60,17,22,44,16,21,36,6,7,12,27,42,72,21,56,75,51,76,129,7,14,21,4,9,16,83,166,253,188,235,426,7,13,17,3303,4161,7471,216,191,411,180,175,348,485,562,1042,0,0,0,47,45,94,34,47,84,86,93,177,3052,2966,6018,36,22,60,12,10,21,3095,3003,6098,506,436,942,8118,8950,17066
505021301,317,371,688,333,428,761,0,0,0,52,52,102,4,0,0,1729,1930,3654,9,19,21,440,441,886,14,14,28,16,13,34,10,9,20,9,16,30,23,27,44,16,28,45,34,44,78,0,4,4,0,5,9,60,79,133,145,171,316,0,3,5,2897,3277,6174,101,104,204,335,331,670,238,250,482,0,0,0,27,27,56,36,45,87,66,77,138,1599,1452,3044,15,11,26,3,5,11,1616,1466,3075,269,214,489,5846,6078,11927
505021302,185,297,473,412,554,965,0,0,0,60,76,140,4,0,6,1492,1797,3288,18,19,32,204,237,437,8,17,26,12,20,30,6,16,24,4,0,6,23,28,45,23,42,64,49,49,97,7,12,14,0,7,13,70,121,193,130,206,339,3,3,6,2517,3201,5722,103,110,211,299,261,560,403,414,816,0,0,0,36,47,85,21,27,48,60,73,129,2152,2035,4185,24,10,39,14,17,37,2192,2067,4257,434,382,818,6186,6799,12985
505031098,395,470,867,389,430,815,0,0,0,255,250,512,0,0,0,1143,1288,2428,16,15,27,184,189,379,40,38,75,7,15,21,7,12,18,16,18,35,44,50,94,60,80,143,43,40,84,9,9,16,23,29,51,37,63,103,301,310,612,7,5,13,2582,2826,5414,80,62,142,540,518,1061,5,3,8,0,0,0,19,17,37,12,22,38,35,37,72,1838,1536,3376,18,22,47,7,10,18,1872,1563,3431,348,344,697,5853,5830,11687
505031099,80,169,252,1155,1529,2686,4,3,11,215,254,465,0,0,0,1570,2046,3617,19,19,37,51,66,118,73,87,157,123,132,261,18,19,34,42,37,71,72,80,155,170,196,371,145,184,331,10,17,36,27,30,61,88,146,234,446,582,1028,10,16,31,4252,5449,9696,117,125,249,174,166,338,9,8,21,0,0,0,51,47,98,30,31,63,78,79,164,5754,5465,11218,38,29,71,15,22,39,5806,5512,11323,892,751,1641,11424,12266,23679
505031100,90,168,252,875,1061,1939,0,0,0,164,169,331,0,0,0,1544,1686,3235,27,19,44,49,69,122,31,41,65,38,47,85,13,10,20,36,39,76,44,42,86,153,188,340,107,116,226,6,7,9,22,28,47,88,112,191,349,437,781,9,4,16,3549,4081,7628,196,223,418,162,188,350,11,5,10,0,0,0,100,89,190,19,35,52,122,122,246,4363,4321,8683,35,20,55,11,23,34,4412,4366,8775,543,413,953,9076,9567,18641
505031101,120,152,273,544,716,1256,0,0,0,95,118,216,0,0,0,1085,1226,2309,10,8,18,49,56,107,36,46,86,37,33,65,3,14,15,14,13,25,33,45,80,98,115,214,82,106,187,0,5,6,3,5,10,54,60,120,276,307,583,14,15,26,2432,2879,5314,139,144,279,218,227,444,8,7,11,0,0,0,78,64,140,21,42,68,98,111,209,3313,3125,6439,19,3,28,8,12,24,3342,3147,6489,483,400,880,6831,7070,13904
505031102,259,287,554,230,291,521,0,0,0,215,239,457,3,3,7,797,844,1638,9,11,18,97,107,204,37,41,75,8,10,22,4,8,14,24,20,42,20,26,52,72,90,164,22,22,47,3,0,7,3,9,9,24,31,55,217,233,454,5,9,3,1799,2010,3809,29,38,67,345,274,618,0,0,7,0,0,0,25,17,45,12,30,38,36,46,85,1588,1425,3010,20,14,33,3,10,10,1615,1447,3059,381,323,705,4471,4432,8897
505031104,374,436,806,282,379,656,0,0,0,111,124,240,0,0,0,1077,1187,2263,16,10,25,226,239,466,32,33,60,3,11,11,8,8,17,20,23,39,44,60,105,78,99,180,23,50,73,4,7,17,16,17,37,33,50,77,250,265,516,7,3,8,2220,2564,4782,44,39,89,298,303,599,0,3,9,0,0,0,10,7,16,26,30,57,32,44,76,1813,1575,3388,13,12,26,5,7,11,1823,1598,3423,366,334,700,5165,5322,10483
505031105,46,96,138,1561,1785,3341,0,0,0,254,273,529,0,0,0,1639,1852,3487,9,13,21,72,68,145,25,48,70,31,37,71,20,17,36,12,11,18,63,83,154,155,158,312,168,172,339,6,10,17,7,15,23,116,144,261,353,405,762,8,7,13,4498,5106,9603,44,56,99,76,86,170,8,7,15,0,0,0,11,8,26,16,31,49,31,41,73,4839,4521,9359,19,13,41,11,18,24,4875,4555,9426,716,526,1246,10287,10474,20764
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6
505031107,50,90,143,743,958,1703,0,0,0,120,136,253,0,0,0,1139,1300,2440,7,11,18,47,45,93,6,15,22,18,25,41,4,12,17,38,32,66,35,45,82,90,116,202,98,117,210,0,11,12,4,7,12,87,113,204,223,254,481,7,8,19,2669,3206,5878,175,171,346,81,82,168,3,0,3,0,0,0,85,79,167,41,38,76,128,121,250,3158,2944,6101,12,11,26,3,12,19,3179,2962,6135,380,269,643,6670,6895,13569
505031255,54,74,132,564,732,1299,0,0,0,113,121,236,0,0,0,974,1181,2157,13,17,31,44,43,87,25,32,55,61,60,119,11,10,17,10,17,28,37,40,77,154,179,338,79,76,157,0,3,4,20,24,42,44,55,102,278,353,631,3,5,13,2434,2941,5372,101,91,191,86,84,166,7,12,13,0,0,0,49,36,90,19,21,37,68,53,129,3409,3589,6998,18,13,28,3,16,17,3432,3617,7050,500,359,853,6679,7227,13904
505031256,15,12,21,46,47,92,0,0,0,10,11,15,0,0,0,59,67,122,0,0,0,8,8,15,0,0,6,18,12,32,4,4,11,0,0,0,4,4,3,0,0,0,5,0,6,0,0,0,0,0,0,0,0,4,14,10,25,0,0,0,167,159,326,0,0,0,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,124,279,0,0,0,0,0,0,155,125,283,48,35,84,385,342,723
505031257,6,20,30,228,247,474,0,0,0,17,28,48,0,0,0,236,254,484,0,6,6,13,4,19,12,7,21,7,9,20,7,12,14,0,0,0,12,14,25,9,13,20,18,21,39,0,5,3,3,7,17,10,13,28,60,74,137,3,5,7,655,718,1368,11,5,14,4,10,9,0,0,0,0,0,0,0,0,3,3,15,21,4,18,23,1056,924,1980,7,3,14,0,0,3,1065,928,1993,220,163,382,1968,1856,3822
505031258,30,48,77,634,787,1424,0,0,5,101,120,220,0,0,0,656,726,1380,3,9,15,21,24,41,26,35,62,30,36,58,6,8,21,3,4,4,24,42,66,44,74,118,61,70,127,5,12,16,3,7,8,34,51,89,186,220,407,11,12,20,1862,2232,4095,21,15,38,33,25,58,6,4,14,0,0,0,6,3,8,18,19,39,22,23,47,2966,2891,5856,11,9,18,7,9,13,2979,2911,5889,434,353,789,5393,5618,11009
505031303,105,147,249,528,678,1211,0,3,5,97,99,197,0,0,0,1269,1579,2845,14,28,40,100,106,205,14,18,33,6,15,24,14,9,26,19,24,41,43,54,101,157,163,316,79,100,181,9,11,19,4,12,14,69,87,161,248,271,514,9,8,17,2685,3257,5949,228,233,461,113,109,226,3,9,7,0,0,0,34,34,60,20,26,46,52,57,105,2807,2614,5426,16,14,30,5,12,16,2827,2639,5469,366,300,674,6382,6751,13139
505031304,276,344,621,420,492,912,0,0,0,97,106,202,0,0,0,1633,1706,3337,14,5,21,287,261,549,44,49,98,15,14,26,9,9,14,49,41,90,57,72,130,174,183,356,51,52,102,4,6,8,20,32,52,47,70,117,325,377,701,6,10,16,3227,3504,6729,737,681,1415,547,544,1098,8,10,20,0,0,0,62,53,117,28,33,63,94,87,185,2414,2235,4653,22,9,36,4,12,18,2450,2261,4706,361,261,620,7709,7691,15401
505031305,233,295,529,428,579,1007,0,0,0,131,133,270,0,0,0,1384,1625,3011,30,45,72,263,286,549,38,47,84,27,29,53,15,11,25,47,43,86,72,73,141,195,182,379,79,91,168,6,7,13,15,14,31,57,91,149,412,439,849,10,5,18,3200,3708,6909,514,486,997,349,366,715,7,15,18,0,0,0,31,27,54,54,60,110,77,84,162,2255,1967,4217,9,10,23,9,8,16,2268,1990,4253,350,259,608,6994,7202,14199
505031306,97,133,227,761,951,1711,0,0,0,118,125,245,0,0,0,1332,1525,2853,23,33,59,74,72,138,21,34,52,22,25,51,7,13,23,10,20,26,48,69,116,98,113,213,86,102,185,8,9,22,9,9,17,85,141,220,217,275,496,4,11,18,2921,3522,6437,151,132,284,87,99,188,3,4,3,0,0,0,29,37,66,22,34,53,44,73,116,3437,3034,6473,31,27,52,10,12,19,3474,3077,6548,458,408,867,7236,7441,14678
506011110,135,199,339,883,1103,1978,0,0,0,230,280,516,3,4,11,1463,1711,3174,16,20,36,26,29,59,47,66,114,33,45,71,25,32,51,23,17,39,71,69,139,225,273,492,279,346,627,11,18,28,104,114,219,84,129,210,589,687,1277,20,23,42,4130,4966,9091,276,282,554,286,286,578,3,5,4,5,3,6,85,60,145,52,87,136,138,151,288,5117,4945,10061,48,31,78,15,23,39,5179,4998,10176,1152,993,2142,11298,11872,23166
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
506011112,53,59,107,275,324,602,0,0,0,113,97,214,0,0,0,343,377,723,3,5,9,7,7,14,10,16,26,8,7,18,0,3,6,4,6,11,6,14,20,55,56,106,78,70,142,3,4,14,9,5,11,34,39,77,134,160,290,5,14,18,1083,1211,2298,47,41,90,108,84,190,3,0,7,0,0,0,26,18,47,9,12,20,39,31,67,1315,1218,2530,16,6,20,4,10,8,1332,1230,2556,253,230,484,2906,2881,5793
506011114,61,97,164,530,667,1197,0,0,0,119,122,238,18,13,33,678,774,1450,14,18,31,8,15,27,42,40,85,8,15,22,13,0,15,0,0,0,24,30,52,43,54,97,117,127,239,10,4,16,25,30,61,49,69,119,184,210,395,10,8,21,1889,2203,4087,97,81,177,117,93,203,0,0,4,0,0,0,33,21,56,21,35,54,47,61,111,2509,2307,4810,16,20,33,14,13,29,2540,2336,4874,498,479,980,5251,5351,10604
